0,1,2,P_Tags
Section I - Assets,Foreign Currency,Total Currency,"Canadian Imperial Bank of Commerce, As At March 31, 2021, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At March 31, 2021, (in thousands of dollars)"
1. Cash and cash equivalent,1. Cash and cash equivalent,1. Cash and cash equivalent,"Canadian Imperial Bank of Commerce, As At March 31, 2021, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At March 31, 2021, (in thousands of dollars)"
"(a) Gold, bank notes, deposits with Bank of Canada, cheques and other items in transit",3823140,40990113,"Canadian Imperial Bank of Commerce, As At March 31, 2021, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At March 31, 2021, (in thousands of dollars)"
"(b) Deposits with regulated financial institutions, less allowance for expected credit losses",20460409,22720144,"Canadian Imperial Bank of Commerce, As At March 31, 2021, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At March 31, 2021, (in thousands of dollars)"
2. Securities,2. Securities,2. Securities,"Canadian Imperial Bank of Commerce, As At March 31, 2021, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At March 31, 2021, (in thousands of dollars)"
"(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","Canadian Imperial Bank of Commerce, As At March 31, 2021, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At March 31, 2021, (in thousands of dollars)"
(i) Treasury Bills and other short term paper,817552,11613868,"Canadian Imperial Bank of Commerce, As At March 31, 2021, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At March 31, 2021, (in thousands of dollars)"
(ii)Other securities,4004931,46048514,"Canadian Imperial Bank of Commerce, As At March 31, 2021, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At March 31, 2021, (in thousands of dollars)"
"(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","Canadian Imperial Bank of Commerce, As At March 31, 2021, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At March 31, 2021, (in thousands of dollars)"
(i) Debt,54104633,59333564,"Canadian Imperial Bank of Commerce, As At March 31, 2021, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At March 31, 2021, (in thousands of dollars)"
(ii) Shares,17709899,36770901,"Canadian Imperial Bank of Commerce, As At March 31, 2021, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At March 31, 2021, (in thousands of dollars)"
3. Loans,3. Loans,3. Loans,"Canadian Imperial Bank of Commerce, As At March 31, 2021, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At March 31, 2021, (in thousands of dollars)"
"(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","Canadian Imperial Bank of Commerce, As At March 31, 2021, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At March 31, 2021, (in thousands of dollars)"
"(i) Call and other short loans to investment dealers and brokers, secured",0,0,"Canadian Imperial Bank of Commerce, As At March 31, 2021, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At March 31, 2021, (in thousands of dollars)"
(ii) To regulated financial institutions,1802348,2205652,"Canadian Imperial Bank of Commerce, As At March 31, 2021, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At March 31, 2021, (in thousands of dollars)"
"(iii) To Canadian federal government, provinces, municipal or school corporations",3240,921933,"Canadian Imperial Bank of Commerce, As At March 31, 2021, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At March 31, 2021, (in thousands of dollars)"
(iv) To foreign governments,371162,371162,"Canadian Imperial Bank of Commerce, As At March 31, 2021, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At March 31, 2021, (in thousands of dollars)"
(v) Lease receivables,8484,8484,"Canadian Imperial Bank of Commerce, As At March 31, 2021, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At March 31, 2021, (in thousands of dollars)"
(vi) To individuals for non-business purposes,2535251,51513088,"Canadian Imperial Bank of Commerce, As At March 31, 2021, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At March 31, 2021, (in thousands of dollars)"
Of (A) Secured by residential property,69816,18711428,"Canadian Imperial Bank of Commerce, As At March 31, 2021, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At March 31, 2021, (in thousands of dollars)"
which: (B) Secured by other than residential property,1125288,8716866,"Canadian Imperial Bank of Commerce, As At March 31, 2021, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At March 31, 2021, (in thousands of dollars)"
(vii) Reverse repurchase agreements,50258341,80791679,"Canadian Imperial Bank of Commerce, As At March 31, 2021, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At March 31, 2021, (in thousands of dollars)"
(viii) To individuals and others for business purposes,72889400,124504189,"Canadian Imperial Bank of Commerce, As At March 31, 2021, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At March 31, 2021, (in thousands of dollars)"
