0,1,2,P_Tags
Section I - Assets,Foreign Currency,Total Currency,"Canadian Imperial Bank of Commerce, As At February 28, 2023, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At February 28, 2023, (in thousands of dollars)"
1. Cash and cash equivalent,1. Cash and cash equivalent,1. Cash and cash equivalent,"Canadian Imperial Bank of Commerce, As At February 28, 2023, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At February 28, 2023, (in thousands of dollars)"
"(a) Gold, bank notes, deposits with Bank of Canada, cheques and other items in transit",3222117,23446764,"Canadian Imperial Bank of Commerce, As At February 28, 2023, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At February 28, 2023, (in thousands of dollars)"
"(b) Deposits with regulated financial institutions, less allowance for expected credit losses",32244547,37029556,"Canadian Imperial Bank of Commerce, As At February 28, 2023, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At February 28, 2023, (in thousands of dollars)"
2. Securities,2. Securities,2. Securities,"Canadian Imperial Bank of Commerce, As At February 28, 2023, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At February 28, 2023, (in thousands of dollars)"
"(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","Canadian Imperial Bank of Commerce, As At February 28, 2023, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At February 28, 2023, (in thousands of dollars)"
(i) Treasury Bills and other short term paper,1759835,13063930,"Canadian Imperial Bank of Commerce, As At February 28, 2023, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At February 28, 2023, (in thousands of dollars)"
(ii)Other securities,5385096,59392673,"Canadian Imperial Bank of Commerce, As At February 28, 2023, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At February 28, 2023, (in thousands of dollars)"
"(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","Canadian Imperial Bank of Commerce, As At February 28, 2023, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At February 28, 2023, (in thousands of dollars)"
(i) Debt,74702753,80603953,"Canadian Imperial Bank of Commerce, As At February 28, 2023, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At February 28, 2023, (in thousands of dollars)"
(ii) Shares,13023673,32828161,"Canadian Imperial Bank of Commerce, As At February 28, 2023, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At February 28, 2023, (in thousands of dollars)"
3. Loans,3. Loans,3. Loans,"Canadian Imperial Bank of Commerce, As At February 28, 2023, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At February 28, 2023, (in thousands of dollars)"
