0,1,2,P_Tags
Section I - Assets,Foreign Currency,Total Currency,"Royal Bank of Canada, As At June 30, 2024, (in thousands of dollars), Royal Bank of Canada, As At June 30, 2024, (in thousands of dollars)"
1. Cash and cash equivalent,1. Cash and cash equivalent,1. Cash and cash equivalent,"Royal Bank of Canada, As At June 30, 2024, (in thousands of dollars), Royal Bank of Canada, As At June 30, 2024, (in thousands of dollars)"
"(a) Gold, bank notes, deposits with Bank of Canada, cheques and other items in transit",4801123,41931430,"Royal Bank of Canada, As At June 30, 2024, (in thousands of dollars), Royal Bank of Canada, As At June 30, 2024, (in thousands of dollars)"
"(b) Deposits with regulated financial institutions, less allowance for expected credit losses",96160944,96454008,"Royal Bank of Canada, As At June 30, 2024, (in thousands of dollars), Royal Bank of Canada, As At June 30, 2024, (in thousands of dollars)"
2. Securities,2. Securities,2. Securities,"Royal Bank of Canada, As At June 30, 2024, (in thousands of dollars), Royal Bank of Canada, As At June 30, 2024, (in thousands of dollars)"
"(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","Royal Bank of Canada, As At June 30, 2024, (in thousands of dollars), Royal Bank of Canada, As At June 30, 2024, (in thousands of dollars)"
(i) Treasury Bills and other short term paper,892937,41037628,"Royal Bank of Canada, As At June 30, 2024, (in thousands of dollars), Royal Bank of Canada, As At June 30, 2024, (in thousands of dollars)"
(ii)Other securities,6537678,40803398,"Royal Bank of Canada, As At June 30, 2024, (in thousands of dollars), Royal Bank of Canada, As At June 30, 2024, (in thousands of dollars)"
"(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","Royal Bank of Canada, As At June 30, 2024, (in thousands of dollars), Royal Bank of Canada, As At June 30, 2024, (in thousands of dollars)"
(i) Debt,245728836,259766725,"Royal Bank of Canada, As At June 30, 2024, (in thousands of dollars), Royal Bank of Canada, As At June 30, 2024, (in thousands of dollars)"
(ii) Shares,65555440,87200795,"Royal Bank of Canada, As At June 30, 2024, (in thousands of dollars), Royal Bank of Canada, As At June 30, 2024, (in thousands of dollars)"
3. Loans,3. Loans,3. Loans,"Royal Bank of Canada, As At June 30, 2024, (in thousands of dollars), Royal Bank of Canada, As At June 30, 2024, (in thousands of dollars)"
"(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","Royal Bank of Canada, As At June 30, 2024, (in thousands of dollars), Royal Bank of Canada, As At June 30, 2024, (in thousands of dollars)"
"(i) Call and other short loans to investment dealers and brokers, secured",1315801,2162410,"Royal Bank of Canada, As At June 30, 2024, (in thousands of dollars), Royal Bank of Canada, As At June 30, 2024, (in thousands of dollars)"
(ii) To regulated financial institutions,7911220,10018658,"Royal Bank of Canada, As At June 30, 2024, (in thousands of dollars), Royal Bank of Canada, As At June 30, 2024, (in thousands of dollars)"
"(iii) To Canadian federal government, provinces, municipal or school corporations",0,1965,"Royal Bank of Canada, As At June 30, 2024, (in thousands of dollars), Royal Bank of Canada, As At June 30, 2024, (in thousands of dollars)"
(iv) To foreign governments,3050384,3050384,"Royal Bank of Canada, As At June 30, 2024, (in thousands of dollars), Royal Bank of Canada, As At June 30, 2024, (in thousands of dollars)"
(v) Lease receivables,5662676,14419391,"Royal Bank of Canada, As At June 30, 2024, (in thousands of dollars), Royal Bank of Canada, As At June 30, 2024, (in thousands of dollars)"
(vi) To individuals for non-business purposes,22730241,127728803,"Royal Bank of Canada, As At June 30, 2024, (in thousands of dollars), Royal Bank of Canada, As At June 30, 2024, (in thousands of dollars)"
Of (A) Secured by residential property,3756186,41267091,"Royal Bank of Canada, As At June 30, 2024, (in thousands of dollars), Royal Bank of Canada, As At June 30, 2024, (in thousands of dollars)"
which: (B) Secured by other than residential property,17210982,40393273,"Royal Bank of Canada, As At June 30, 2024, (in thousands of dollars), Royal Bank of Canada, As At June 30, 2024, (in thousands of dollars)"
(vii) Reverse repurchase agreements,333951534,387388371,"Royal Bank of Canada, As At June 30, 2024, (in thousands of dollars), Royal Bank of Canada, As At June 30, 2024, (in thousands of dollars)"
(viii) To individuals and others for business purposes,148511964,295710461,"Royal Bank of Canada, As At June 30, 2024, (in thousands of dollars), Royal Bank of Canada, As At June 30, 2024, (in thousands of dollars)"
