0,1,2,P_Tags
Section I - Assets,Foreign Currency,Total Currency,"National Bank of Canada, As At March 31, 2023, (in thousands of dollars), National Bank of Canada, As At March 31, 2023, (in thousands of dollars)"
1. Cash and cash equivalent,1. Cash and cash equivalent,1. Cash and cash equivalent,"National Bank of Canada, As At March 31, 2023, (in thousands of dollars), National Bank of Canada, As At March 31, 2023, (in thousands of dollars)"
"(a) Gold, bank notes, deposits with Bank of Canada, cheques and other items in transit",1065523,21101479,"National Bank of Canada, As At March 31, 2023, (in thousands of dollars), National Bank of Canada, As At March 31, 2023, (in thousands of dollars)"
"(b) Deposits with regulated financial institutions, less allowance for expected credit losses",21293554,22672972,"National Bank of Canada, As At March 31, 2023, (in thousands of dollars), National Bank of Canada, As At March 31, 2023, (in thousands of dollars)"
2. Securities,2. Securities,2. Securities,"National Bank of Canada, As At March 31, 2023, (in thousands of dollars), National Bank of Canada, As At March 31, 2023, (in thousands of dollars)"
"(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","National Bank of Canada, As At March 31, 2023, (in thousands of dollars), National Bank of Canada, As At March 31, 2023, (in thousands of dollars)"
(i) Treasury Bills and other short term paper,119016,10874704,"National Bank of Canada, As At March 31, 2023, (in thousands of dollars), National Bank of Canada, As At March 31, 2023, (in thousands of dollars)"
(ii)Other securities,899400,29538428,"National Bank of Canada, As At March 31, 2023, (in thousands of dollars), National Bank of Canada, As At March 31, 2023, (in thousands of dollars)"
"(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","National Bank of Canada, As At March 31, 2023, (in thousands of dollars), National Bank of Canada, As At March 31, 2023, (in thousands of dollars)"
(i) Debt,16075742,23448340,"National Bank of Canada, As At March 31, 2023, (in thousands of dollars), National Bank of Canada, As At March 31, 2023, (in thousands of dollars)"
(ii) Shares,28448250,56129376,"National Bank of Canada, As At March 31, 2023, (in thousands of dollars), National Bank of Canada, As At March 31, 2023, (in thousands of dollars)"
3. Loans,3. Loans,3. Loans,"National Bank of Canada, As At March 31, 2023, (in thousands of dollars), National Bank of Canada, As At March 31, 2023, (in thousands of dollars)"
"(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","National Bank of Canada, As At March 31, 2023, (in thousands of dollars), National Bank of Canada, As At March 31, 2023, (in thousands of dollars)"
"(i) Call and other short loans to investment dealers and brokers, secured",0,5188,"National Bank of Canada, As At March 31, 2023, (in thousands of dollars), National Bank of Canada, As At March 31, 2023, (in thousands of dollars)"
(ii) To regulated financial institutions,62895,767256,"National Bank of Canada, As At March 31, 2023, (in thousands of dollars), National Bank of Canada, As At March 31, 2023, (in thousands of dollars)"
"(iii) To Canadian federal government, provinces, municipal or school corporations",0,924910,"National Bank of Canada, As At March 31, 2023, (in thousands of dollars), National Bank of Canada, As At March 31, 2023, (in thousands of dollars)"
(iv) To foreign governments,0,0,"National Bank of Canada, As At March 31, 2023, (in thousands of dollars), National Bank of Canada, As At March 31, 2023, (in thousands of dollars)"
(v) Lease receivables,0,0,"National Bank of Canada, As At March 31, 2023, (in thousands of dollars), National Bank of Canada, As At March 31, 2023, (in thousands of dollars)"
(vi) To individuals for non-business purposes,3222678,47312899,"National Bank of Canada, As At March 31, 2023, (in thousands of dollars), National Bank of Canada, As At March 31, 2023, (in thousands of dollars)"
Of (A) Secured by residential property,0,29650597,"National Bank of Canada, As At March 31, 2023, (in thousands of dollars), National Bank of Canada, As At March 31, 2023, (in thousands of dollars)"
which: (B) Secured by other than residential property,2759031,11660688,"National Bank of Canada, As At March 31, 2023, (in thousands of dollars), National Bank of Canada, As At March 31, 2023, (in thousands of dollars)"
(vii) Reverse repurchase agreements,12854255,20100136,"National Bank of Canada, As At March 31, 2023, (in thousands of dollars), National Bank of Canada, As At March 31, 2023, (in thousands of dollars)"
(viii) To individuals and others for business purposes,25592072,74292237,"National Bank of Canada, As At March 31, 2023, (in thousands of dollars), National Bank of Canada, As At March 31, 2023, (in thousands of dollars)"
Of (A) Secured by residential property,35578,856586,"National Bank of Canada, As At March 31, 2023, (in thousands of dollars), National Bank of Canada, As At March 31, 2023, (in thousands of dollars)"
which: (B) Secured by other than residential property,20148258,53256815,"National Bank of Canada, As At March 31, 2023, (in thousands of dollars), National Bank of Canada, As At March 31, 2023, (in thousands of dollars)"
"(b) Mortgages, less allowance for expected credit losses","(b) Mortgages, less allowance for expected credit losses","(b) Mortgages, less allowance for expected credit losses","National Bank of Canada, As At March 31, 2023, (in thousands of dollars), National Bank of Canada, As At March 31, 2023, (in thousands of dollars)"
(i) Residential,(i) Residential,(i) Residential,"National Bank of Canada, As At March 31, 2023, (in thousands of dollars), National Bank of Canada, As At March 31, 2023, (in thousands of dollars)"
(A) Insured,0,37538514,"National Bank of Canada, As At March 31, 2023, (in thousands of dollars), National Bank of Canada, As At March 31, 2023, (in thousands of dollars)"
(B) Of which: NHA MBS pooled and unsold,0,9312402,"National Bank of Canada, As At March 31, 2023, (in thousands of dollars), National Bank of Canada, As At March 31, 2023, (in thousands of dollars)"
