0,1,2,P_Tags
Section I - Assets,Foreign Currency,Total Currency,"Total Domestic Banks, As At December 31, 2021, (in thousands of dollars), Total Domestic Banks, As At December 31, 2021, (in thousands of dollars)"
1. Cash and cash equivalent,1. Cash and cash equivalent,1. Cash and cash equivalent,"Total Domestic Banks, As At December 31, 2021, (in thousands of dollars), Total Domestic Banks, As At December 31, 2021, (in thousands of dollars)"
"(a) Gold, bank notes, deposits with Bank of Canada, cheques and other items in transit",24312057,269862370,"Total Domestic Banks, As At December 31, 2021, (in thousands of dollars), Total Domestic Banks, As At December 31, 2021, (in thousands of dollars)"
"(b) Deposits with regulated financial institutions, less allowance for expected credit losses",447581821,461446378,"Total Domestic Banks, As At December 31, 2021, (in thousands of dollars), Total Domestic Banks, As At December 31, 2021, (in thousands of dollars)"
2. Securities,2. Securities,2. Securities,"Total Domestic Banks, As At December 31, 2021, (in thousands of dollars), Total Domestic Banks, As At December 31, 2021, (in thousands of dollars)"
"(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","Total Domestic Banks, As At December 31, 2021, (in thousands of dollars), Total Domestic Banks, As At December 31, 2021, (in thousands of dollars)"
(i) Treasury Bills and other short term paper,8298215,105957387,"Total Domestic Banks, As At December 31, 2021, (in thousands of dollars), Total Domestic Banks, As At December 31, 2021, (in thousands of dollars)"
(ii)Other securities,21600595,237221590,"Total Domestic Banks, As At December 31, 2021, (in thousands of dollars), Total Domestic Banks, As At December 31, 2021, (in thousands of dollars)"
"(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","Total Domestic Banks, As At December 31, 2021, (in thousands of dollars), Total Domestic Banks, As At December 31, 2021, (in thousands of dollars)"
(i) Debt,757285693,822500540,"Total Domestic Banks, As At December 31, 2021, (in thousands of dollars), Total Domestic Banks, As At December 31, 2021, (in thousands of dollars)"
(ii) Shares,338712068,488845944,"Total Domestic Banks, As At December 31, 2021, (in thousands of dollars), Total Domestic Banks, As At December 31, 2021, (in thousands of dollars)"
3. Loans,3. Loans,3. Loans,"Total Domestic Banks, As At December 31, 2021, (in thousands of dollars), Total Domestic Banks, As At December 31, 2021, (in thousands of dollars)"
"(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","Total Domestic Banks, As At December 31, 2021, (in thousands of dollars), Total Domestic Banks, As At December 31, 2021, (in thousands of dollars)"
"(i) Call and other short loans to investment dealers and brokers, secured",3918578,4587471,"Total Domestic Banks, As At December 31, 2021, (in thousands of dollars), Total Domestic Banks, As At December 31, 2021, (in thousands of dollars)"
(ii) To regulated financial institutions,94771692,101273286,"Total Domestic Banks, As At December 31, 2021, (in thousands of dollars), Total Domestic Banks, As At December 31, 2021, (in thousands of dollars)"
"(iii) To Canadian federal government, provinces, municipal or school corporations",16757,4210092,"Total Domestic Banks, As At December 31, 2021, (in thousands of dollars), Total Domestic Banks, As At December 31, 2021, (in thousands of dollars)"
(iv) To foreign governments,23167638,23167638,"Total Domestic Banks, As At December 31, 2021, (in thousands of dollars), Total Domestic Banks, As At December 31, 2021, (in thousands of dollars)"
(v) Lease receivables,13925215,29331743,"Total Domestic Banks, As At December 31, 2021, (in thousands of dollars), Total Domestic Banks, As At December 31, 2021, (in thousands of dollars)"
(vi) To individuals for non-business purposes,123269182,658072013,"Total Domestic Banks, As At December 31, 2021, (in thousands of dollars), Total Domestic Banks, As At December 31, 2021, (in thousands of dollars)"
Of (A) Secured by residential property,15328743,284296743,"Total Domestic Banks, As At December 31, 2021, (in thousands of dollars), Total Domestic Banks, As At December 31, 2021, (in thousands of dollars)"
which: (B) Secured by other than residential property,64430552,182586954,"Total Domestic Banks, As At December 31, 2021, (in thousands of dollars), Total Domestic Banks, As At December 31, 2021, (in thousands of dollars)"
(vii) Reverse repurchase agreements,702720792,940342153,"Total Domestic Banks, As At December 31, 2021, (in thousands of dollars), Total Domestic Banks, As At December 31, 2021, (in thousands of dollars)"
(viii) To individuals and others for business purposes,556250685,922303129,"Total Domestic Banks, As At December 31, 2021, (in thousands of dollars), Total Domestic Banks, As At December 31, 2021, (in thousands of dollars)"
Of (A) Secured by residential property,6884437,29997323,"Total Domestic Banks, As At December 31, 2021, (in thousands of dollars), Total Domestic Banks, As At December 31, 2021, (in thousands of dollars)"
