0,1,2,P_Tags
Section I - Assets,Foreign Currency,Total Currency,"Bank of Montreal, As At August 31, 2019, (in thousands of dollars), Bank of Montreal, As At August 31, 2019, (in thousands of dollars)"
1. Cash and cash equivalent,1. Cash and cash equivalent,1. Cash and cash equivalent,"Bank of Montreal, As At August 31, 2019, (in thousands of dollars), Bank of Montreal, As At August 31, 2019, (in thousands of dollars)"
"(a) Gold, bank notes, deposits with Bank of Canada, cheques and other items in transit",-3733802,4551035,"Bank of Montreal, As At August 31, 2019, (in thousands of dollars), Bank of Montreal, As At August 31, 2019, (in thousands of dollars)"
"(b) Deposits with regulated financial institutions, less allowance for expected credit losses",44740035,45963378,"Bank of Montreal, As At August 31, 2019, (in thousands of dollars), Bank of Montreal, As At August 31, 2019, (in thousands of dollars)"
2. Securities,2. Securities,2. Securities,"Bank of Montreal, As At August 31, 2019, (in thousands of dollars), Bank of Montreal, As At August 31, 2019, (in thousands of dollars)"
"(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","Bank of Montreal, As At August 31, 2019, (in thousands of dollars), Bank of Montreal, As At August 31, 2019, (in thousands of dollars)"
(i) Treasury Bills and other short term paper,1567339,15873516,"Bank of Montreal, As At August 31, 2019, (in thousands of dollars), Bank of Montreal, As At August 31, 2019, (in thousands of dollars)"
(ii)Other securities,2970037,25446578,"Bank of Montreal, As At August 31, 2019, (in thousands of dollars), Bank of Montreal, As At August 31, 2019, (in thousands of dollars)"
"(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","Bank of Montreal, As At August 31, 2019, (in thousands of dollars), Bank of Montreal, As At August 31, 2019, (in thousands of dollars)"
(i) Debt,82000779,101353416,"Bank of Montreal, As At August 31, 2019, (in thousands of dollars), Bank of Montreal, As At August 31, 2019, (in thousands of dollars)"
(ii) Shares,24178591,48995172,"Bank of Montreal, As At August 31, 2019, (in thousands of dollars), Bank of Montreal, As At August 31, 2019, (in thousands of dollars)"
3. Loans,3. Loans,3. Loans,"Bank of Montreal, As At August 31, 2019, (in thousands of dollars), Bank of Montreal, As At August 31, 2019, (in thousands of dollars)"
"(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","Bank of Montreal, As At August 31, 2019, (in thousands of dollars), Bank of Montreal, As At August 31, 2019, (in thousands of dollars)"
"(i) Call and other short loans to investment dealers and brokers, secured",2464883,2496767,"Bank of Montreal, As At August 31, 2019, (in thousands of dollars), Bank of Montreal, As At August 31, 2019, (in thousands of dollars)"
(ii) To regulated financial institutions,40631887,41750837,"Bank of Montreal, As At August 31, 2019, (in thousands of dollars), Bank of Montreal, As At August 31, 2019, (in thousands of dollars)"
"(iii) To Canadian federal government, provinces, municipal or school corporations",0,390609,"Bank of Montreal, As At August 31, 2019, (in thousands of dollars), Bank of Montreal, As At August 31, 2019, (in thousands of dollars)"
(iv) To foreign governments,776128,776128,"Bank of Montreal, As At August 31, 2019, (in thousands of dollars), Bank of Montreal, As At August 31, 2019, (in thousands of dollars)"
(v) Lease receivables,2940009,3804272,"Bank of Montreal, As At August 31, 2019, (in thousands of dollars), Bank of Montreal, As At August 31, 2019, (in thousands of dollars)"
(vi) To individuals for non-business purposes,12844702,74872196,"Bank of Montreal, As At August 31, 2019, (in thousands of dollars), Bank of Montreal, As At August 31, 2019, (in thousands of dollars)"
Of (A) Secured by residential property,3860946,37008436,"Bank of Montreal, As At August 31, 2019, (in thousands of dollars), Bank of Montreal, As At August 31, 2019, (in thousands of dollars)"
which: (B) Secured by other than residential property,6975307,16579867,"Bank of Montreal, As At August 31, 2019, (in thousands of dollars), Bank of Montreal, As At August 31, 2019, (in thousands of dollars)"
(vii) Reverse repurchase agreements,73608538,113442702,"Bank of Montreal, As At August 31, 2019, (in thousands of dollars), Bank of Montreal, As At August 31, 2019, (in thousands of dollars)"
(viii) To individuals and others for business purposes,99255809,161196127,"Bank of Montreal, As At August 31, 2019, (in thousands of dollars), Bank of Montreal, As At August 31, 2019, (in thousands of dollars)"
Of (A) Secured by residential property,906258,5083856,"Bank of Montreal, As At August 31, 2019, (in thousands of dollars), Bank of Montreal, As At August 31, 2019, (in thousands of dollars)"
which: (B) Secured by other than residential property,72496767,120557074,"Bank of Montreal, As At August 31, 2019, (in thousands of dollars), Bank of Montreal, As At August 31, 2019, (in thousands of dollars)"
"(b) Mortgages, less allowance for expected credit losses","(b) Mortgages, less allowance for expected credit losses","(b) Mortgages, less allowance for expected credit losses","Bank of Montreal, As At August 31, 2019, (in thousands of dollars), Bank of Montreal, As At August 31, 2019, (in thousands of dollars)"
(i) Residential,(i) Residential,(i) Residential,"Bank of Montreal, As At August 31, 2019, (in thousands of dollars), Bank of Montreal, As At August 31, 2019, (in thousands of dollars)"
(A) Insured,0,46412281,"Bank of Montreal, As At August 31, 2019, (in thousands of dollars), Bank of Montreal, As At August 31, 2019, (in thousands of dollars)"
(B) Of which: NHA MBS pooled and unsold,0,24603006,"Bank of Montreal, As At August 31, 2019, (in thousands of dollars), Bank of Montreal, As At August 31, 2019, (in thousands of dollars)"
(C) Uninsured,11581597,76371467,"Bank of Montreal, As At August 31, 2019, (in thousands of dollars), Bank of Montreal, As At August 31, 2019, (in thousands of dollars)"
(D) Reverse Mortgages,0,0,"Bank of Montreal, As At August 31, 2019, (in thousands of dollars), Bank of Montreal, As At August 31, 2019, (in thousands of dollars)"
(ii) Non-residential,10079407,15682185,"Bank of Montreal, As At August 31, 2019, (in thousands of dollars), Bank of Montreal, As At August 31, 2019, (in thousands of dollars)"
"4. Customers' liability under acceptances, less allowance for expected credit losses",189297,24736688,"Bank of Montreal, As At August 31, 2019, (in thousands of dollars), Bank of Montreal, As At August 31, 2019, (in thousands of dollars)"
"5. Land, buildings, and equipment, less accumulated depreciation",739401,2005347,"Bank of Montreal, As At August 31, 2019, (in thousands of dollars), Bank of Montreal, As At August 31, 2019, (in thousands of dollars)"
"6. Other assets, less allowance for expected credit losses where applicable","6. Other assets, less allowance for expected credit losses where applicable","6. Other assets, less allowance for expected credit losses where applicable","Bank of Montreal, As At August 31, 2019, (in thousands of dollars), Bank of Montreal, As At August 31, 2019, (in thousands of dollars)"
(a) Insurance-related assets,0,981385,"Bank of Montreal, As At August 31, 2019, (in thousands of dollars), Bank of Montreal, As At August 31, 2019, (in thousands of dollars)"
(b) Accrued interest,1117118,1726930,"Bank of Montreal, As At August 31, 2019, (in thousands of dollars), Bank of Montreal, As At August 31, 2019, (in thousands of dollars)"
(c) Prepaid and deferred charges,155478,681882,"Bank of Montreal, As At August 31, 2019, (in thousands of dollars), Bank of Montreal, As At August 31, 2019, (in thousands of dollars)"
(d) Goodwill,5977412,6383115,"Bank of Montreal, As At August 31, 2019, (in thousands of dollars), Bank of Montreal, As At August 31, 2019, (in thousands of dollars)"
(e) Intangibles,(e) Intangibles,(e) Intangibles,"Bank of Montreal, As At August 31, 2019, (in thousands of dollars), Bank of Montreal, As At August 31, 2019, (in thousands of dollars)"
(i) with definite lives,780689,2238688,"Bank of Montreal, As At August 31, 2019, (in thousands of dollars), Bank of Montreal, As At August 31, 2019, (in thousands of dollars)"
(ii) with indefinite lives,159367,159367,"Bank of Montreal, As At August 31, 2019, (in thousands of dollars), Bank of Montreal, As At August 31, 2019, (in thousands of dollars)"
(f) Deferred tax assets,909675,1522349,"Bank of Montreal, As At August 31, 2019, (in thousands of dollars), Bank of Montreal, As At August 31, 2019, (in thousands of dollars)"
(g) Derivatives related amounts,116643657,26402665,"Bank of Montreal, As At August 31, 2019, (in thousands of dollars), Bank of Montreal, As At August 31, 2019, (in thousands of dollars)"
