0,1,2,P_Tags
Section I - Assets,Foreign Currency,Total Currency,"Laurentian Bank of Canada, As At June 30, 2022, (in thousands of dollars), Laurentian Bank of Canada, As At June 30, 2022, (in thousands of dollars)"
1. Cash and cash equivalent,1. Cash and cash equivalent,1. Cash and cash equivalent,"Laurentian Bank of Canada, As At June 30, 2022, (in thousands of dollars), Laurentian Bank of Canada, As At June 30, 2022, (in thousands of dollars)"
"(a) Gold, bank notes, deposits with Bank of Canada, cheques and other items in transit",2195,843816,"Laurentian Bank of Canada, As At June 30, 2022, (in thousands of dollars), Laurentian Bank of Canada, As At June 30, 2022, (in thousands of dollars)"
"(b) Deposits with regulated financial institutions, less allowance for expected credit losses",137570,925521,"Laurentian Bank of Canada, As At June 30, 2022, (in thousands of dollars), Laurentian Bank of Canada, As At June 30, 2022, (in thousands of dollars)"
2. Securities,2. Securities,2. Securities,"Laurentian Bank of Canada, As At June 30, 2022, (in thousands of dollars), Laurentian Bank of Canada, As At June 30, 2022, (in thousands of dollars)"
"(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","Laurentian Bank of Canada, As At June 30, 2022, (in thousands of dollars), Laurentian Bank of Canada, As At June 30, 2022, (in thousands of dollars)"
(i) Treasury Bills and other short term paper,0,1900915,"Laurentian Bank of Canada, As At June 30, 2022, (in thousands of dollars), Laurentian Bank of Canada, As At June 30, 2022, (in thousands of dollars)"
(ii)Other securities,59,4018386,"Laurentian Bank of Canada, As At June 30, 2022, (in thousands of dollars), Laurentian Bank of Canada, As At June 30, 2022, (in thousands of dollars)"
"(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","Laurentian Bank of Canada, As At June 30, 2022, (in thousands of dollars), Laurentian Bank of Canada, As At June 30, 2022, (in thousands of dollars)"
(i) Debt,46462,236755,"Laurentian Bank of Canada, As At June 30, 2022, (in thousands of dollars), Laurentian Bank of Canada, As At June 30, 2022, (in thousands of dollars)"
(ii) Shares,3334,288507,"Laurentian Bank of Canada, As At June 30, 2022, (in thousands of dollars), Laurentian Bank of Canada, As At June 30, 2022, (in thousands of dollars)"
3. Loans,3. Loans,3. Loans,"Laurentian Bank of Canada, As At June 30, 2022, (in thousands of dollars), Laurentian Bank of Canada, As At June 30, 2022, (in thousands of dollars)"
"(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","Laurentian Bank of Canada, As At June 30, 2022, (in thousands of dollars), Laurentian Bank of Canada, As At June 30, 2022, (in thousands of dollars)"
"(i) Call and other short loans to investment dealers and brokers, secured",0,0,"Laurentian Bank of Canada, As At June 30, 2022, (in thousands of dollars), Laurentian Bank of Canada, As At June 30, 2022, (in thousands of dollars)"
(ii) To regulated financial institutions,0,0,"Laurentian Bank of Canada, As At June 30, 2022, (in thousands of dollars), Laurentian Bank of Canada, As At June 30, 2022, (in thousands of dollars)"
"(iii) To Canadian federal government, provinces, municipal or school corporations",0,40,"Laurentian Bank of Canada, As At June 30, 2022, (in thousands of dollars), Laurentian Bank of Canada, As At June 30, 2022, (in thousands of dollars)"
(iv) To foreign governments,0,0,"Laurentian Bank of Canada, As At June 30, 2022, (in thousands of dollars), Laurentian Bank of Canada, As At June 30, 2022, (in thousands of dollars)"
(v) Lease receivables,54643,790308,"Laurentian Bank of Canada, As At June 30, 2022, (in thousands of dollars), Laurentian Bank of Canada, As At June 30, 2022, (in thousands of dollars)"
(vi) To individuals for non-business purposes,1,3380818,"Laurentian Bank of Canada, As At June 30, 2022, (in thousands of dollars), Laurentian Bank of Canada, As At June 30, 2022, (in thousands of dollars)"
Of (A) Secured by residential property,0,530685,"Laurentian Bank of Canada, As At June 30, 2022, (in thousands of dollars), Laurentian Bank of Canada, As At June 30, 2022, (in thousands of dollars)"
which: (B) Secured by other than residential property,0,2359128,"Laurentian Bank of Canada, As At June 30, 2022, (in thousands of dollars), Laurentian Bank of Canada, As At June 30, 2022, (in thousands of dollars)"
(vii) Reverse repurchase agreements,0,3850870,"Laurentian Bank of Canada, As At June 30, 2022, (in thousands of dollars), Laurentian Bank of Canada, As At June 30, 2022, (in thousands of dollars)"
(viii) To individuals and others for business purposes,4164927,7208525,"Laurentian Bank of Canada, As At June 30, 2022, (in thousands of dollars), Laurentian Bank of Canada, As At June 30, 2022, (in thousands of dollars)"
Of (A) Secured by residential property,0,751911,"Laurentian Bank of Canada, As At June 30, 2022, (in thousands of dollars), Laurentian Bank of Canada, As At June 30, 2022, (in thousands of dollars)"
which: (B) Secured by other than residential property,4097556,6276294,"Laurentian Bank of Canada, As At June 30, 2022, (in thousands of dollars), Laurentian Bank of Canada, As At June 30, 2022, (in thousands of dollars)"
"(b) Mortgages, less allowance for expected credit losses","(b) Mortgages, less allowance for expected credit losses","(b) Mortgages, less allowance for expected credit losses","Laurentian Bank of Canada, As At June 30, 2022, (in thousands of dollars), Laurentian Bank of Canada, As At June 30, 2022, (in thousands of dollars)"
(i) Residential,(i) Residential,(i) Residential,"Laurentian Bank of Canada, As At June 30, 2022, (in thousands of dollars), Laurentian Bank of Canada, As At June 30, 2022, (in thousands of dollars)"
(A) Insured,0,10996184,"Laurentian Bank of Canada, As At June 30, 2022, (in thousands of dollars), Laurentian Bank of Canada, As At June 30, 2022, (in thousands of dollars)"
(B) Of which: NHA MBS pooled and unsold,0,59301,"Laurentian Bank of Canada, As At June 30, 2022, (in thousands of dollars), Laurentian Bank of Canada, As At June 30, 2022, (in thousands of dollars)"
(C) Uninsured,0,7568545,"Laurentian Bank of Canada, As At June 30, 2022, (in thousands of dollars), Laurentian Bank of Canada, As At June 30, 2022, (in thousands of dollars)"
(D) Reverse Mortgages,0,0,"Laurentian Bank of Canada, As At June 30, 2022, (in thousands of dollars), Laurentian Bank of Canada, As At June 30, 2022, (in thousands of dollars)"
(ii) Non-residential,0,6173636,"Laurentian Bank of Canada, As At June 30, 2022, (in thousands of dollars), Laurentian Bank of Canada, As At June 30, 2022, (in thousands of dollars)"
"4. Customers' liability under acceptances, less allowance for expected credit losses",0,6290,"Laurentian Bank of Canada, As At June 30, 2022, (in thousands of dollars), Laurentian Bank of Canada, As At June 30, 2022, (in thousands of dollars)"
"5. Land, buildings, and equipment, less accumulated depreciation",15168,137728,"Laurentian Bank of Canada, As At June 30, 2022, (in thousands of dollars), Laurentian Bank of Canada, As At June 30, 2022, (in thousands of dollars)"
"6. Other assets, less allowance for expected credit losses where applicable","6. Other assets, less allowance for expected credit losses where applicable","6. Other assets, less allowance for expected credit losses where applicable","Laurentian Bank of Canada, As At June 30, 2022, (in thousands of dollars), Laurentian Bank of Canada, As At June 30, 2022, (in thousands of dollars)"
(a) Insurance-related assets,0,0,"Laurentian Bank of Canada, As At June 30, 2022, (in thousands of dollars), Laurentian Bank of Canada, As At June 30, 2022, (in thousands of dollars)"
(b) Accrued interest,19365,87630,"Laurentian Bank of Canada, As At June 30, 2022, (in thousands of dollars), Laurentian Bank of Canada, As At June 30, 2022, (in thousands of dollars)"
(c) Prepaid and deferred charges,1602,53999,"Laurentian Bank of Canada, As At June 30, 2022, (in thousands of dollars), Laurentian Bank of Canada, As At June 30, 2022, (in thousands of dollars)"
(d) Goodwill,54665,80670,"Laurentian Bank of Canada, As At June 30, 2022, (in thousands of dollars), Laurentian Bank of Canada, As At June 30, 2022, (in thousands of dollars)"
(e) Intangibles,(e) Intangibles,(e) Intangibles,"Laurentian Bank of Canada, As At June 30, 2022, (in thousands of dollars), Laurentian Bank of Canada, As At June 30, 2022, (in thousands of dollars)"
(i) with definite lives,23912,277191,"Laurentian Bank of Canada, As At June 30, 2022, (in thousands of dollars), Laurentian Bank of Canada, As At June 30, 2022, (in thousands of dollars)"
(ii) with indefinite lives,0,0,"Laurentian Bank of Canada, As At June 30, 2022, (in thousands of dollars), Laurentian Bank of Canada, As At June 30, 2022, (in thousands of dollars)"
