0,1,2,P_Tags
Section I - Assets,Foreign Currency,Total Currency,"National Bank of Canada, As At March 31, 2024, (in thousands of dollars), National Bank of Canada, As At March 31, 2024, (in thousands of dollars)"
1. Cash and cash equivalent,1. Cash and cash equivalent,1. Cash and cash equivalent,"National Bank of Canada, As At March 31, 2024, (in thousands of dollars), National Bank of Canada, As At March 31, 2024, (in thousands of dollars)"
"(a) Gold, bank notes, deposits with Bank of Canada, cheques and other items in transit",1226296,11751839,"National Bank of Canada, As At March 31, 2024, (in thousands of dollars), National Bank of Canada, As At March 31, 2024, (in thousands of dollars)"
"(b) Deposits with regulated financial institutions, less allowance for expected credit losses",17883727,18907408,"National Bank of Canada, As At March 31, 2024, (in thousands of dollars), National Bank of Canada, As At March 31, 2024, (in thousands of dollars)"
2. Securities,2. Securities,2. Securities,"National Bank of Canada, As At March 31, 2024, (in thousands of dollars), National Bank of Canada, As At March 31, 2024, (in thousands of dollars)"
"(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","National Bank of Canada, As At March 31, 2024, (in thousands of dollars), National Bank of Canada, As At March 31, 2024, (in thousands of dollars)"
(i) Treasury Bills and other short term paper,65341,21187569,"National Bank of Canada, As At March 31, 2024, (in thousands of dollars), National Bank of Canada, As At March 31, 2024, (in thousands of dollars)"
(ii)Other securities,934905,29399563,"National Bank of Canada, As At March 31, 2024, (in thousands of dollars), National Bank of Canada, As At March 31, 2024, (in thousands of dollars)"
"(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","National Bank of Canada, As At March 31, 2024, (in thousands of dollars), National Bank of Canada, As At March 31, 2024, (in thousands of dollars)"
(i) Debt,7403070,13853632,"National Bank of Canada, As At March 31, 2024, (in thousands of dollars), National Bank of Canada, As At March 31, 2024, (in thousands of dollars)"
