0,1,2,P_Tags
Section I - Assets,Foreign Currency,Total Currency,"National Bank of Canada, As At April 30, 2022, (in thousands of dollars), National Bank of Canada, As At April 30, 2022, (in thousands of dollars)"
1. Cash and cash equivalent,1. Cash and cash equivalent,1. Cash and cash equivalent,"National Bank of Canada, As At April 30, 2022, (in thousands of dollars), National Bank of Canada, As At April 30, 2022, (in thousands of dollars)"
"(a) Gold, bank notes, deposits with Bank of Canada, cheques and other items in transit",981292,12553579,"National Bank of Canada, As At April 30, 2022, (in thousands of dollars), National Bank of Canada, As At April 30, 2022, (in thousands of dollars)"
"(b) Deposits with regulated financial institutions, less allowance for expected credit losses",16130035,17869529,"National Bank of Canada, As At April 30, 2022, (in thousands of dollars), National Bank of Canada, As At April 30, 2022, (in thousands of dollars)"
2. Securities,2. Securities,2. Securities,"National Bank of Canada, As At April 30, 2022, (in thousands of dollars), National Bank of Canada, As At April 30, 2022, (in thousands of dollars)"
"(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","National Bank of Canada, As At April 30, 2022, (in thousands of dollars), National Bank of Canada, As At April 30, 2022, (in thousands of dollars)"
(i) Treasury Bills and other short term paper,73026,12026674,"National Bank of Canada, As At April 30, 2022, (in thousands of dollars), National Bank of Canada, As At April 30, 2022, (in thousands of dollars)"
(ii)Other securities,1353640,21918301,"National Bank of Canada, As At April 30, 2022, (in thousands of dollars), National Bank of Canada, As At April 30, 2022, (in thousands of dollars)"
"(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","National Bank of Canada, As At April 30, 2022, (in thousands of dollars), National Bank of Canada, As At April 30, 2022, (in thousands of dollars)"
(i) Debt,13154820,18349734,"National Bank of Canada, As At April 30, 2022, (in thousands of dollars), National Bank of Canada, As At April 30, 2022, (in thousands of dollars)"
(ii) Shares,25749483,48160067,"National Bank of Canada, As At April 30, 2022, (in thousands of dollars), National Bank of Canada, As At April 30, 2022, (in thousands of dollars)"
3. Loans,3. Loans,3. Loans,"National Bank of Canada, As At April 30, 2022, (in thousands of dollars), National Bank of Canada, As At April 30, 2022, (in thousands of dollars)"
"(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","National Bank of Canada, As At April 30, 2022, (in thousands of dollars), National Bank of Canada, As At April 30, 2022, (in thousands of dollars)"
"(i) Call and other short loans to investment dealers and brokers, secured",0,3432,"National Bank of Canada, As At April 30, 2022, (in thousands of dollars), National Bank of Canada, As At April 30, 2022, (in thousands of dollars)"
(ii) To regulated financial institutions,225880,719143,"National Bank of Canada, As At April 30, 2022, (in thousands of dollars), National Bank of Canada, As At April 30, 2022, (in thousands of dollars)"
"(iii) To Canadian federal government, provinces, municipal or school corporations",0,792204,"National Bank of Canada, As At April 30, 2022, (in thousands of dollars), National Bank of Canada, As At April 30, 2022, (in thousands of dollars)"
(iv) To foreign governments,0,0,"National Bank of Canada, As At April 30, 2022, (in thousands of dollars), National Bank of Canada, As At April 30, 2022, (in thousands of dollars)"
(v) Lease receivables,0,0,"National Bank of Canada, As At April 30, 2022, (in thousands of dollars), National Bank of Canada, As At April 30, 2022, (in thousands of dollars)"
(vi) To individuals for non-business purposes,3546252,45430267,"National Bank of Canada, As At April 30, 2022, (in thousands of dollars), National Bank of Canada, As At April 30, 2022, (in thousands of dollars)"
Of (A) Secured by residential property,0,28114986,"National Bank of Canada, As At April 30, 2022, (in thousands of dollars), National Bank of Canada, As At April 30, 2022, (in thousands of dollars)"
which: (B) Secured by other than residential property,2967894,11288713,"National Bank of Canada, As At April 30, 2022, (in thousands of dollars), National Bank of Canada, As At April 30, 2022, (in thousands of dollars)"
