0,1,2,P_Tags
Section I - Assets,Foreign Currency,Total Currency,"National Bank of Canada, As At January 31, 2023, (in thousands of dollars), National Bank of Canada, As At January 31, 2023, (in thousands of dollars)"
1. Cash and cash equivalent,1. Cash and cash equivalent,1. Cash and cash equivalent,"National Bank of Canada, As At January 31, 2023, (in thousands of dollars), National Bank of Canada, As At January 31, 2023, (in thousands of dollars)"
"(a) Gold, bank notes, deposits with Bank of Canada, cheques and other items in transit",1064484,19505496,"National Bank of Canada, As At January 31, 2023, (in thousands of dollars), National Bank of Canada, As At January 31, 2023, (in thousands of dollars)"
"(b) Deposits with regulated financial institutions, less allowance for expected credit losses",22276711,22780925,"National Bank of Canada, As At January 31, 2023, (in thousands of dollars), National Bank of Canada, As At January 31, 2023, (in thousands of dollars)"
2. Securities,2. Securities,2. Securities,"National Bank of Canada, As At January 31, 2023, (in thousands of dollars), National Bank of Canada, As At January 31, 2023, (in thousands of dollars)"
"(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","National Bank of Canada, As At January 31, 2023, (in thousands of dollars), National Bank of Canada, As At January 31, 2023, (in thousands of dollars)"
(i) Treasury Bills and other short term paper,26961,11382960,"National Bank of Canada, As At January 31, 2023, (in thousands of dollars), National Bank of Canada, As At January 31, 2023, (in thousands of dollars)"
(ii)Other securities,899203,25934669,"National Bank of Canada, As At January 31, 2023, (in thousands of dollars), National Bank of Canada, As At January 31, 2023, (in thousands of dollars)"
"(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","National Bank of Canada, As At January 31, 2023, (in thousands of dollars), National Bank of Canada, As At January 31, 2023, (in thousands of dollars)"
(i) Debt,17090296,24303560,"National Bank of Canada, As At January 31, 2023, (in thousands of dollars), National Bank of Canada, As At January 31, 2023, (in thousands of dollars)"
(ii) Shares,26528496,52317605,"National Bank of Canada, As At January 31, 2023, (in thousands of dollars), National Bank of Canada, As At January 31, 2023, (in thousands of dollars)"
3. Loans,3. Loans,3. Loans,"National Bank of Canada, As At January 31, 2023, (in thousands of dollars), National Bank of Canada, As At January 31, 2023, (in thousands of dollars)"
"(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","National Bank of Canada, As At January 31, 2023, (in thousands of dollars), National Bank of Canada, As At January 31, 2023, (in thousands of dollars)"
