0,1,2,P_Tags
Section I - Assets,Foreign Currency,Total Currency,"Bank of Montreal, As At August 31, 2020, (in thousands of dollars), Bank of Montreal, As At August 31, 2020, (in thousands of dollars)"
1. Cash and cash equivalent,1. Cash and cash equivalent,1. Cash and cash equivalent,"Bank of Montreal, As At August 31, 2020, (in thousands of dollars), Bank of Montreal, As At August 31, 2020, (in thousands of dollars)"
"(a) Gold, bank notes, deposits with Bank of Canada, cheques and other items in transit",2120743,32536926,"Bank of Montreal, As At August 31, 2020, (in thousands of dollars), Bank of Montreal, As At August 31, 2020, (in thousands of dollars)"
"(b) Deposits with regulated financial institutions, less allowance for expected credit losses",55259368,55541632,"Bank of Montreal, As At August 31, 2020, (in thousands of dollars), Bank of Montreal, As At August 31, 2020, (in thousands of dollars)"
2. Securities,2. Securities,2. Securities,"Bank of Montreal, As At August 31, 2020, (in thousands of dollars), Bank of Montreal, As At August 31, 2020, (in thousands of dollars)"
"(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","Bank of Montreal, As At August 31, 2020, (in thousands of dollars), Bank of Montreal, As At August 31, 2020, (in thousands of dollars)"
(i) Treasury Bills and other short term paper,1525129,26714508,"Bank of Montreal, As At August 31, 2020, (in thousands of dollars), Bank of Montreal, As At August 31, 2020, (in thousands of dollars)"
(ii)Other securities,2257537,34818155,"Bank of Montreal, As At August 31, 2020, (in thousands of dollars), Bank of Montreal, As At August 31, 2020, (in thousands of dollars)"
"(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","Bank of Montreal, As At August 31, 2020, (in thousands of dollars), Bank of Montreal, As At August 31, 2020, (in thousands of dollars)"
(i) Debt,106423122,125052609,"Bank of Montreal, As At August 31, 2020, (in thousands of dollars), Bank of Montreal, As At August 31, 2020, (in thousands of dollars)"
(ii) Shares,22066673,45429747,"Bank of Montreal, As At August 31, 2020, (in thousands of dollars), Bank of Montreal, As At August 31, 2020, (in thousands of dollars)"
3. Loans,3. Loans,3. Loans,"Bank of Montreal, As At August 31, 2020, (in thousands of dollars), Bank of Montreal, As At August 31, 2020, (in thousands of dollars)"
"(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","Bank of Montreal, As At August 31, 2020, (in thousands of dollars), Bank of Montreal, As At August 31, 2020, (in thousands of dollars)"
"(i) Call and other short loans to investment dealers and brokers, secured",1229833,1255944,"Bank of Montreal, As At August 31, 2020, (in thousands of dollars), Bank of Montreal, As At August 31, 2020, (in thousands of dollars)"
(ii) To regulated financial institutions,42071700,43750187,"Bank of Montreal, As At August 31, 2020, (in thousands of dollars), Bank of Montreal, As At August 31, 2020, (in thousands of dollars)"
"(iii) To Canadian federal government, provinces, municipal or school corporations",0,671858,"Bank of Montreal, As At August 31, 2020, (in thousands of dollars), Bank of Montreal, As At August 31, 2020, (in thousands of dollars)"
(iv) To foreign governments,1028074,1028074,"Bank of Montreal, As At August 31, 2020, (in thousands of dollars), Bank of Montreal, As At August 31, 2020, (in thousands of dollars)"
(v) Lease receivables,2401415,3602933,"Bank of Montreal, As At August 31, 2020, (in thousands of dollars), Bank of Montreal, As At August 31, 2020, (in thousands of dollars)"
