0,1,2,P_Tags
Section I - Assets,Foreign Currency,Total Currency,"Equitable Bank, As At June 30, 2024, (in thousands of dollars), Equitable Bank, As At June 30, 2024, (in thousands of dollars)"
1. Cash and cash equivalent,1. Cash and cash equivalent,1. Cash and cash equivalent,"Equitable Bank, As At June 30, 2024, (in thousands of dollars), Equitable Bank, As At June 30, 2024, (in thousands of dollars)"
"(a) Gold, bank notes, deposits with Bank of Canada, cheques and other items in transit",0,0,"Equitable Bank, As At June 30, 2024, (in thousands of dollars), Equitable Bank, As At June 30, 2024, (in thousands of dollars)"
"(b) Deposits with regulated financial institutions, less allowance for expected credit losses",51623,1390781,"Equitable Bank, As At June 30, 2024, (in thousands of dollars), Equitable Bank, As At June 30, 2024, (in thousands of dollars)"
2. Securities,2. Securities,2. Securities,"Equitable Bank, As At June 30, 2024, (in thousands of dollars), Equitable Bank, As At June 30, 2024, (in thousands of dollars)"
"(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","Equitable Bank, As At June 30, 2024, (in thousands of dollars), Equitable Bank, As At June 30, 2024, (in thousands of dollars)"
(i) Treasury Bills and other short term paper,0,560832,"Equitable Bank, As At June 30, 2024, (in thousands of dollars), Equitable Bank, As At June 30, 2024, (in thousands of dollars)"
(ii)Other securities,0,1047578,"Equitable Bank, As At June 30, 2024, (in thousands of dollars), Equitable Bank, As At June 30, 2024, (in thousands of dollars)"
"(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","Equitable Bank, As At June 30, 2024, (in thousands of dollars), Equitable Bank, As At June 30, 2024, (in thousands of dollars)"
(i) Debt,12042,850287,"Equitable Bank, As At June 30, 2024, (in thousands of dollars), Equitable Bank, As At June 30, 2024, (in thousands of dollars)"
(ii) Shares,20072,57780,"Equitable Bank, As At June 30, 2024, (in thousands of dollars), Equitable Bank, As At June 30, 2024, (in thousands of dollars)"
3. Loans,3. Loans,3. Loans,"Equitable Bank, As At June 30, 2024, (in thousands of dollars), Equitable Bank, As At June 30, 2024, (in thousands of dollars)"
"(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","Equitable Bank, As At June 30, 2024, (in thousands of dollars), Equitable Bank, As At June 30, 2024, (in thousands of dollars)"
"(i) Call and other short loans to investment dealers and brokers, secured",0,0,"Equitable Bank, As At June 30, 2024, (in thousands of dollars), Equitable Bank, As At June 30, 2024, (in thousands of dollars)"
(ii) To regulated financial institutions,2572,15024,"Equitable Bank, As At June 30, 2024, (in thousands of dollars), Equitable Bank, As At June 30, 2024, (in thousands of dollars)"
"(iii) To Canadian federal government, provinces, municipal or school corporations",0,0,"Equitable Bank, As At June 30, 2024, (in thousands of dollars), Equitable Bank, As At June 30, 2024, (in thousands of dollars)"
(iv) To foreign governments,0,0,"Equitable Bank, As At June 30, 2024, (in thousands of dollars), Equitable Bank, As At June 30, 2024, (in thousands of dollars)"
(v) Lease receivables,0,1210039,"Equitable Bank, As At June 30, 2024, (in thousands of dollars), Equitable Bank, As At June 30, 2024, (in thousands of dollars)"
(vi) To individuals for non-business purposes,0,964544,"Equitable Bank, As At June 30, 2024, (in thousands of dollars), Equitable Bank, As At June 30, 2024, (in thousands of dollars)"
Of (A) Secured by residential property,0,84274,"Equitable Bank, As At June 30, 2024, (in thousands of dollars), Equitable Bank, As At June 30, 2024, (in thousands of dollars)"
which: (B) Secured by other than residential property,0,0,"Equitable Bank, As At June 30, 2024, (in thousands of dollars), Equitable Bank, As At June 30, 2024, (in thousands of dollars)"
(vii) Reverse repurchase agreements,0,989670,"Equitable Bank, As At June 30, 2024, (in thousands of dollars), Equitable Bank, As At June 30, 2024, (in thousands of dollars)"
(viii) To individuals and others for business purposes,6259,1273059,"Equitable Bank, As At June 30, 2024, (in thousands of dollars), Equitable Bank, As At June 30, 2024, (in thousands of dollars)"
Of (A) Secured by residential property,0,592500,"Equitable Bank, As At June 30, 2024, (in thousands of dollars), Equitable Bank, As At June 30, 2024, (in thousands of dollars)"
which: (B) Secured by other than residential property,6259,680559,"Equitable Bank, As At June 30, 2024, (in thousands of dollars), Equitable Bank, As At June 30, 2024, (in thousands of dollars)"
"(b) Mortgages, less allowance for expected credit losses","(b) Mortgages, less allowance for expected credit losses","(b) Mortgages, less allowance for expected credit losses","Equitable Bank, As At June 30, 2024, (in thousands of dollars), Equitable Bank, As At June 30, 2024, (in thousands of dollars)"
(i) Residential,(i) Residential,(i) Residential,"Equitable Bank, As At June 30, 2024, (in thousands of dollars), Equitable Bank, As At June 30, 2024, (in thousands of dollars)"
(A) Insured,0,17271098,"Equitable Bank, As At June 30, 2024, (in thousands of dollars), Equitable Bank, As At June 30, 2024, (in thousands of dollars)"
(B) Of which: NHA MBS pooled and unsold,0,746547,"Equitable Bank, As At June 30, 2024, (in thousands of dollars), Equitable Bank, As At June 30, 2024, (in thousands of dollars)"
(C) Uninsured,0,22638392,"Equitable Bank, As At June 30, 2024, (in thousands of dollars), Equitable Bank, As At June 30, 2024, (in thousands of dollars)"
(D) Reverse Mortgages,0,1547965,"Equitable Bank, As At June 30, 2024, (in thousands of dollars), Equitable Bank, As At June 30, 2024, (in thousands of dollars)"
(ii) Non-residential,0,2257264,"Equitable Bank, As At June 30, 2024, (in thousands of dollars), Equitable Bank, As At June 30, 2024, (in thousands of dollars)"
"4. Customers' liability under acceptances, less allowance for expected credit losses",0,0,"Equitable Bank, As At June 30, 2024, (in thousands of dollars), Equitable Bank, As At June 30, 2024, (in thousands of dollars)"
"5. Land, buildings, and equipment, less accumulated depreciation",0,42202,"Equitable Bank, As At June 30, 2024, (in thousands of dollars), Equitable Bank, As At June 30, 2024, (in thousands of dollars)"
"6. Other assets, less allowance for expected credit losses where applicable","6. Other assets, less allowance for expected credit losses where applicable","6. Other assets, less allowance for expected credit losses where applicable","Equitable Bank, As At June 30, 2024, (in thousands of dollars), Equitable Bank, As At June 30, 2024, (in thousands of dollars)"
(a) Insurance-related assets,0,0,"Equitable Bank, As At June 30, 2024, (in thousands of dollars), Equitable Bank, As At June 30, 2024, (in thousands of dollars)"
(b) Accrued interest,0,421717,"Equitable Bank, As At June 30, 2024, (in thousands of dollars), Equitable Bank, As At June 30, 2024, (in thousands of dollars)"
(c) Prepaid and deferred charges,0,29441,"Equitable Bank, As At June 30, 2024, (in thousands of dollars), Equitable Bank, As At June 30, 2024, (in thousands of dollars)"
(d) Goodwill,0,56406,"Equitable Bank, As At June 30, 2024, (in thousands of dollars), Equitable Bank, As At June 30, 2024, (in thousands of dollars)"
(e) Intangibles,(e) Intangibles,(e) Intangibles,"Equitable Bank, As At June 30, 2024, (in thousands of dollars), Equitable Bank, As At June 30, 2024, (in thousands of dollars)"
(i) with definite lives,0,152923,"Equitable Bank, As At June 30, 2024, (in thousands of dollars), Equitable Bank, As At June 30, 2024, (in thousands of dollars)"
(ii) with indefinite lives,0,0,"Equitable Bank, As At June 30, 2024, (in thousands of dollars), Equitable Bank, As At June 30, 2024, (in thousands of dollars)"
(f) Deferred tax assets,0,11245,"Equitable Bank, As At June 30, 2024, (in thousands of dollars), Equitable Bank, As At June 30, 2024, (in thousands of dollars)"
(g) Derivatives related amounts,0,184098,"Equitable Bank, As At June 30, 2024, (in thousands of dollars), Equitable Bank, As At June 30, 2024, (in thousands of dollars)"
(h) Due from Head Office and related Canadian regulated Financial Institutions,0,0,"Equitable Bank, As At June 30, 2024, (in thousands of dollars), Equitable Bank, As At June 30, 2024, (in thousands of dollars)"
(i) Interests in associates and joint ventures,0,0,"Equitable Bank, As At June 30, 2024, (in thousands of dollars), Equitable Bank, As At June 30, 2024, (in thousands of dollars)"
(j) Other,47,98630,"Equitable Bank, As At June 30, 2024, (in thousands of dollars), Equitable Bank, As At June 30, 2024, (in thousands of dollars)"
Total  Assets,92615,53070975,"Equitable Bank, As At June 30, 2024, (in thousands of dollars), Equitable Bank, As At June 30, 2024, (in thousands of dollars)"
Section II - Liabilities,Foreign Currency,Total,"Equitable Bank, As At June 30, 2024, (in thousands of dollars), Equitable Bank, As At June 30, 2024, (in thousands of dollars)"
1. Demand and notice deposits,1. Demand and notice deposits,1. Demand and notice deposits,"Equitable Bank, As At June 30, 2024, (in thousands of dollars), Equitable Bank, As At June 30, 2024, (in thousands of dollars)"
(a) Federal and Provincial,0,0,"Equitable Bank, As At June 30, 2024, (in thousands of dollars), Equitable Bank, As At June 30, 2024, (in thousands of dollars)"
(b) Municipal or School Corporations,0,0,"Equitable Bank, As At June 30, 2024, (in thousands of dollars), Equitable Bank, As At June 30, 2024, (in thousands of dollars)"
(c) Deposit-taking institutions,17251,706764,"Equitable Bank, As At June 30, 2024, (in thousands of dollars), Equitable Bank, As At June 30, 2024, (in thousands of dollars)"
(d) Individuals,(d) Individuals,(d) Individuals,"Equitable Bank, As At June 30, 2024, (in thousands of dollars), Equitable Bank, As At June 30, 2024, (in thousands of dollars)"
(i) Tax sheltered,0,814436,"Equitable Bank, As At June 30, 2024, (in thousands of dollars), Equitable Bank, As At June 30, 2024, (in thousands of dollars)"
(ii) Other,273934,4364190,"Equitable Bank, As At June 30, 2024, (in thousands of dollars), Equitable Bank, As At June 30, 2024, (in thousands of dollars)"
(e) Other,10282,466059,"Equitable Bank, As At June 30, 2024, (in thousands of dollars), Equitable Bank, As At June 30, 2024, (in thousands of dollars)"
2. Fixed-term deposits,2. Fixed-term deposits,2. Fixed-term deposits,"Equitable Bank, As At June 30, 2024, (in thousands of dollars), Equitable Bank, As At June 30, 2024, (in thousands of dollars)"
(a) Federal and Provincial,0,0,"Equitable Bank, As At June 30, 2024, (in thousands of dollars), Equitable Bank, As At June 30, 2024, (in thousands of dollars)"
(b) Municipal or School Corporations,0,0,"Equitable Bank, As At June 30, 2024, (in thousands of dollars), Equitable Bank, As At June 30, 2024, (in thousands of dollars)"
(c) Deposit-taking institutions,6634,1760667,"Equitable Bank, As At June 30, 2024, (in thousands of dollars), Equitable Bank, As At June 30, 2024, (in thousands of dollars)"
(d) Individuals,(d) Individuals,(d) Individuals,"Equitable Bank, As At June 30, 2024, (in thousands of dollars), Equitable Bank, As At June 30, 2024, (in thousands of dollars)"
(i) Tax-sheltered,0,1930364,"Equitable Bank, As At June 30, 2024, (in thousands of dollars), Equitable Bank, As At June 30, 2024, (in thousands of dollars)"
(ii) Other,125435,19152588,"Equitable Bank, As At June 30, 2024, (in thousands of dollars), Equitable Bank, As At June 30, 2024, (in thousands of dollars)"
(e) Others,2440922,4106694,"Equitable Bank, As At June 30, 2024, (in thousands of dollars), Equitable Bank, As At June 30, 2024, (in thousands of dollars)"
3. Cheques and other items in transit,0,0,"Equitable Bank, As At June 30, 2024, (in thousands of dollars), Equitable Bank, As At June 30, 2024, (in thousands of dollars)"
4. Advances from the Bank of Canada,0,0,"Equitable Bank, As At June 30, 2024, (in thousands of dollars), Equitable Bank, As At June 30, 2024, (in thousands of dollars)"
5. Acceptances,0,0,"Equitable Bank, As At June 30, 2024, (in thousands of dollars), Equitable Bank, As At June 30, 2024, (in thousands of dollars)"
6. Other liabilities,6. Other liabilities,6. Other liabilities,"Equitable Bank, As At June 30, 2024, (in thousands of dollars), Equitable Bank, As At June 30, 2024, (in thousands of dollars)"
"(a) Liabilities of subsidiaries, other than deposits","(a) Liabilities of subsidiaries, other than deposits","(a) Liabilities of subsidiaries, other than deposits","Equitable Bank, As At June 30, 2024, (in thousands of dollars), Equitable Bank, As At June 30, 2024, (in thousands of dollars)"
