0,1,2,P_Tags
Section I - Assets,Foreign Currency,Total Currency,"The Bank of Nova Scotia, As At June 30, 2022, (in thousands of dollars), The Bank of Nova Scotia, As At June 30, 2022, (in thousands of dollars)"
1. Cash and cash equivalent,1. Cash and cash equivalent,1. Cash and cash equivalent,"The Bank of Nova Scotia, As At June 30, 2022, (in thousands of dollars), The Bank of Nova Scotia, As At June 30, 2022, (in thousands of dollars)"
"(a) Gold, bank notes, deposits with Bank of Canada, cheques and other items in transit",3456570,11906683,"The Bank of Nova Scotia, As At June 30, 2022, (in thousands of dollars), The Bank of Nova Scotia, As At June 30, 2022, (in thousands of dollars)"
"(b) Deposits with regulated financial institutions, less allowance for expected credit losses",57695888,58744629,"The Bank of Nova Scotia, As At June 30, 2022, (in thousands of dollars), The Bank of Nova Scotia, As At June 30, 2022, (in thousands of dollars)"
2. Securities,2. Securities,2. Securities,"The Bank of Nova Scotia, As At June 30, 2022, (in thousands of dollars), The Bank of Nova Scotia, As At June 30, 2022, (in thousands of dollars)"
"(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","The Bank of Nova Scotia, As At June 30, 2022, (in thousands of dollars), The Bank of Nova Scotia, As At June 30, 2022, (in thousands of dollars)"
(i) Treasury Bills and other short term paper,2041517,24996106,"The Bank of Nova Scotia, As At June 30, 2022, (in thousands of dollars), The Bank of Nova Scotia, As At June 30, 2022, (in thousands of dollars)"
(ii)Other securities,2285702,23236506,"The Bank of Nova Scotia, As At June 30, 2022, (in thousands of dollars), The Bank of Nova Scotia, As At June 30, 2022, (in thousands of dollars)"
"(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","The Bank of Nova Scotia, As At June 30, 2022, (in thousands of dollars), The Bank of Nova Scotia, As At June 30, 2022, (in thousands of dollars)"
(i) Debt,98630074,106450409,"The Bank of Nova Scotia, As At June 30, 2022, (in thousands of dollars), The Bank of Nova Scotia, As At June 30, 2022, (in thousands of dollars)"
(ii) Shares,35396378,65785895,"The Bank of Nova Scotia, As At June 30, 2022, (in thousands of dollars), The Bank of Nova Scotia, As At June 30, 2022, (in thousands of dollars)"
3. Loans,3. Loans,3. Loans,"The Bank of Nova Scotia, As At June 30, 2022, (in thousands of dollars), The Bank of Nova Scotia, As At June 30, 2022, (in thousands of dollars)"
"(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","The Bank of Nova Scotia, As At June 30, 2022, (in thousands of dollars), The Bank of Nova Scotia, As At June 30, 2022, (in thousands of dollars)"
"(i) Call and other short loans to investment dealers and brokers, secured",0,0,"The Bank of Nova Scotia, As At June 30, 2022, (in thousands of dollars), The Bank of Nova Scotia, As At June 30, 2022, (in thousands of dollars)"
(ii) To regulated financial institutions,25299324,27247352,"The Bank of Nova Scotia, As At June 30, 2022, (in thousands of dollars), The Bank of Nova Scotia, As At June 30, 2022, (in thousands of dollars)"
"(iii) To Canadian federal government, provinces, municipal or school corporations",0,143514,"The Bank of Nova Scotia, As At June 30, 2022, (in thousands of dollars), The Bank of Nova Scotia, As At June 30, 2022, (in thousands of dollars)"
(iv) To foreign governments,1393090,1393090,"The Bank of Nova Scotia, As At June 30, 2022, (in thousands of dollars), The Bank of Nova Scotia, As At June 30, 2022, (in thousands of dollars)"
(v) Lease receivables,2347715,2988727,"The Bank of Nova Scotia, As At June 30, 2022, (in thousands of dollars), The Bank of Nova Scotia, As At June 30, 2022, (in thousands of dollars)"
(vi) To individuals for non-business purposes,25131196,107138637,"The Bank of Nova Scotia, As At June 30, 2022, (in thousands of dollars), The Bank of Nova Scotia, As At June 30, 2022, (in thousands of dollars)"
Of (A) Secured by residential property,672072,22793987,"The Bank of Nova Scotia, As At June 30, 2022, (in thousands of dollars), The Bank of Nova Scotia, As At June 30, 2022, (in thousands of dollars)"
which: (B) Secured by other than residential property,2567422,36186565,"The Bank of Nova Scotia, As At June 30, 2022, (in thousands of dollars), The Bank of Nova Scotia, As At June 30, 2022, (in thousands of dollars)"
(vii) Reverse repurchase agreements,124392411,159621756,"The Bank of Nova Scotia, As At June 30, 2022, (in thousands of dollars), The Bank of Nova Scotia, As At June 30, 2022, (in thousands of dollars)"
(viii) To individuals and others for business purposes,157842721,232962126,"The Bank of Nova Scotia, As At June 30, 2022, (in thousands of dollars), The Bank of Nova Scotia, As At June 30, 2022, (in thousands of dollars)"
Of (A) Secured by residential property,1274129,8310312,"The Bank of Nova Scotia, As At June 30, 2022, (in thousands of dollars), The Bank of Nova Scotia, As At June 30, 2022, (in thousands of dollars)"
which: (B) Secured by other than residential property,42867205,67595922,"The Bank of Nova Scotia, As At June 30, 2022, (in thousands of dollars), The Bank of Nova Scotia, As At June 30, 2022, (in thousands of dollars)"
