0,1,2,P_Tags
Section I - Assets,Foreign Currency,Total Currency,"Bank of Montreal, As At October 31, 2020, (in thousands of dollars), Bank of Montreal, As At October 31, 2020, (in thousands of dollars)"
1. Cash and cash equivalent,1. Cash and cash equivalent,1. Cash and cash equivalent,"Bank of Montreal, As At October 31, 2020, (in thousands of dollars), Bank of Montreal, As At October 31, 2020, (in thousands of dollars)"
"(a) Gold, bank notes, deposits with Bank of Canada, cheques and other items in transit",2733462,30380288,"Bank of Montreal, As At October 31, 2020, (in thousands of dollars), Bank of Montreal, As At October 31, 2020, (in thousands of dollars)"
"(b) Deposits with regulated financial institutions, less allowance for expected credit losses",43510334,43807671,"Bank of Montreal, As At October 31, 2020, (in thousands of dollars), Bank of Montreal, As At October 31, 2020, (in thousands of dollars)"
2. Securities,2. Securities,2. Securities,"Bank of Montreal, As At October 31, 2020, (in thousands of dollars), Bank of Montreal, As At October 31, 2020, (in thousands of dollars)"
"(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","Bank of Montreal, As At October 31, 2020, (in thousands of dollars), Bank of Montreal, As At October 31, 2020, (in thousands of dollars)"
(i) Treasury Bills and other short term paper,1867369,25426854,"Bank of Montreal, As At October 31, 2020, (in thousands of dollars), Bank of Montreal, As At October 31, 2020, (in thousands of dollars)"
(ii)Other securities,2345571,34901683,"Bank of Montreal, As At October 31, 2020, (in thousands of dollars), Bank of Montreal, As At October 31, 2020, (in thousands of dollars)"
"(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","Bank of Montreal, As At October 31, 2020, (in thousands of dollars), Bank of Montreal, As At October 31, 2020, (in thousands of dollars)"
(i) Debt,106031885,125596119,"Bank of Montreal, As At October 31, 2020, (in thousands of dollars), Bank of Montreal, As At October 31, 2020, (in thousands of dollars)"
(ii) Shares,22928343,47349503,"Bank of Montreal, As At October 31, 2020, (in thousands of dollars), Bank of Montreal, As At October 31, 2020, (in thousands of dollars)"
3. Loans,3. Loans,3. Loans,"Bank of Montreal, As At October 31, 2020, (in thousands of dollars), Bank of Montreal, As At October 31, 2020, (in thousands of dollars)"
"(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","Bank of Montreal, As At October 31, 2020, (in thousands of dollars), Bank of Montreal, As At October 31, 2020, (in thousands of dollars)"
"(i) Call and other short loans to investment dealers and brokers, secured",1184354,1208907,"Bank of Montreal, As At October 31, 2020, (in thousands of dollars), Bank of Montreal, As At October 31, 2020, (in thousands of dollars)"
(ii) To regulated financial institutions,44580311,46233821,"Bank of Montreal, As At October 31, 2020, (in thousands of dollars), Bank of Montreal, As At October 31, 2020, (in thousands of dollars)"
"(iii) To Canadian federal government, provinces, municipal or school corporations",7,682429,"Bank of Montreal, As At October 31, 2020, (in thousands of dollars), Bank of Montreal, As At October 31, 2020, (in thousands of dollars)"
(iv) To foreign governments,1055405,1055405,"Bank of Montreal, As At October 31, 2020, (in thousands of dollars), Bank of Montreal, As At October 31, 2020, (in thousands of dollars)"
(v) Lease receivables,2415453,3673935,"Bank of Montreal, As At October 31, 2020, (in thousands of dollars), Bank of Montreal, As At October 31, 2020, (in thousands of dollars)"
(vi) To individuals for non-business purposes,13443234,77036504,"Bank of Montreal, As At October 31, 2020, (in thousands of dollars), Bank of Montreal, As At October 31, 2020, (in thousands of dollars)"
Of (A) Secured by residential property,3358386,39408101,"Bank of Montreal, As At October 31, 2020, (in thousands of dollars), Bank of Montreal, As At October 31, 2020, (in thousands of dollars)"
which: (B) Secured by other than residential property,7249980,16898050,"Bank of Montreal, As At October 31, 2020, (in thousands of dollars), Bank of Montreal, As At October 31, 2020, (in thousands of dollars)"
(vii) Reverse repurchase agreements,66498129,111878441,"Bank of Montreal, As At October 31, 2020, (in thousands of dollars), Bank of Montreal, As At October 31, 2020, (in thousands of dollars)"
(viii) To individuals and others for business purposes,95646898,171715843,"Bank of Montreal, As At October 31, 2020, (in thousands of dollars), Bank of Montreal, As At October 31, 2020, (in thousands of dollars)"
Of (A) Secured by residential property,566676,5806525,"Bank of Montreal, As At October 31, 2020, (in thousands of dollars), Bank of Montreal, As At October 31, 2020, (in thousands of dollars)"
which: (B) Secured by other than residential property,67290125,120991741,"Bank of Montreal, As At October 31, 2020, (in thousands of dollars), Bank of Montreal, As At October 31, 2020, (in thousands of dollars)"
"(b) Mortgages, less allowance for expected credit losses","(b) Mortgages, less allowance for expected credit losses","(b) Mortgages, less allowance for expected credit losses","Bank of Montreal, As At October 31, 2020, (in thousands of dollars), Bank of Montreal, As At October 31, 2020, (in thousands of dollars)"
