0,1,2,P_Tags
Section I - Assets,Foreign Currency,Total Currency,"Bank of Montreal, As At January 31, 2023, (in thousands of dollars), Bank of Montreal, As At January 31, 2023, (in thousands of dollars)"
1. Cash and cash equivalent,1. Cash and cash equivalent,1. Cash and cash equivalent,"Bank of Montreal, As At January 31, 2023, (in thousands of dollars), Bank of Montreal, As At January 31, 2023, (in thousands of dollars)"
"(a) Gold, bank notes, deposits with Bank of Canada, cheques and other items in transit",973567,37800514,"Bank of Montreal, As At January 31, 2023, (in thousands of dollars), Bank of Montreal, As At January 31, 2023, (in thousands of dollars)"
"(b) Deposits with regulated financial institutions, less allowance for expected credit losses",73741350,73959990,"Bank of Montreal, As At January 31, 2023, (in thousands of dollars), Bank of Montreal, As At January 31, 2023, (in thousands of dollars)"
2. Securities,2. Securities,2. Securities,"Bank of Montreal, As At January 31, 2023, (in thousands of dollars), Bank of Montreal, As At January 31, 2023, (in thousands of dollars)"
"(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","Bank of Montreal, As At January 31, 2023, (in thousands of dollars), Bank of Montreal, As At January 31, 2023, (in thousands of dollars)"
(i) Treasury Bills and other short term paper,1990529,18829741,"Bank of Montreal, As At January 31, 2023, (in thousands of dollars), Bank of Montreal, As At January 31, 2023, (in thousands of dollars)"
(ii)Other securities,1995620,31813941,"Bank of Montreal, As At January 31, 2023, (in thousands of dollars), Bank of Montreal, As At January 31, 2023, (in thousands of dollars)"
"(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","Bank of Montreal, As At January 31, 2023, (in thousands of dollars), Bank of Montreal, As At January 31, 2023, (in thousands of dollars)"
(i) Debt,160990238,180352358,"Bank of Montreal, As At January 31, 2023, (in thousands of dollars), Bank of Montreal, As At January 31, 2023, (in thousands of dollars)"
(ii) Shares,22009847,48620074,"Bank of Montreal, As At January 31, 2023, (in thousands of dollars), Bank of Montreal, As At January 31, 2023, (in thousands of dollars)"
3. Loans,3. Loans,3. Loans,"Bank of Montreal, As At January 31, 2023, (in thousands of dollars), Bank of Montreal, As At January 31, 2023, (in thousands of dollars)"
