0,1,2,P_Tags
Section I - Assets,Foreign Currency,Total Currency,"Bank of Montreal, As At May 31, 2021, (in thousands of dollars), Bank of Montreal, As At May 31, 2021, (in thousands of dollars)"
1. Cash and cash equivalent,1. Cash and cash equivalent,1. Cash and cash equivalent,"Bank of Montreal, As At May 31, 2021, (in thousands of dollars), Bank of Montreal, As At May 31, 2021, (in thousands of dollars)"
"(a) Gold, bank notes, deposits with Bank of Canada, cheques and other items in transit",-5517451,36810808,"Bank of Montreal, As At May 31, 2021, (in thousands of dollars), Bank of Montreal, As At May 31, 2021, (in thousands of dollars)"
"(b) Deposits with regulated financial institutions, less allowance for expected credit losses",65672509,66108927,"Bank of Montreal, As At May 31, 2021, (in thousands of dollars), Bank of Montreal, As At May 31, 2021, (in thousands of dollars)"
2. Securities,2. Securities,2. Securities,"Bank of Montreal, As At May 31, 2021, (in thousands of dollars), Bank of Montreal, As At May 31, 2021, (in thousands of dollars)"
"(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","Bank of Montreal, As At May 31, 2021, (in thousands of dollars), Bank of Montreal, As At May 31, 2021, (in thousands of dollars)"
(i) Treasury Bills and other short term paper,2430967,19434027,"Bank of Montreal, As At May 31, 2021, (in thousands of dollars), Bank of Montreal, As At May 31, 2021, (in thousands of dollars)"
(ii)Other securities,2012257,25784409,"Bank of Montreal, As At May 31, 2021, (in thousands of dollars), Bank of Montreal, As At May 31, 2021, (in thousands of dollars)"
"(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","Bank of Montreal, As At May 31, 2021, (in thousands of dollars), Bank of Montreal, As At May 31, 2021, (in thousands of dollars)"
(i) Debt,103553714,122427978,"Bank of Montreal, As At May 31, 2021, (in thousands of dollars), Bank of Montreal, As At May 31, 2021, (in thousands of dollars)"
(ii) Shares,32098985,58601542,"Bank of Montreal, As At May 31, 2021, (in thousands of dollars), Bank of Montreal, As At May 31, 2021, (in thousands of dollars)"
