0,1,2,P_Tags
Section I - Assets,Foreign Currency,Total Currency,"Royal Bank of Canada, As At June 30, 2019, (in thousands of dollars), Royal Bank of Canada, As At June 30, 2019, (in thousands of dollars)"
1. Cash and cash equivalent,1. Cash and cash equivalent,1. Cash and cash equivalent,"Royal Bank of Canada, As At June 30, 2019, (in thousands of dollars), Royal Bank of Canada, As At June 30, 2019, (in thousands of dollars)"
"(a) Gold, bank notes, deposits with Bank of Canada, cheques and other items in transit",1188114,4187609,"Royal Bank of Canada, As At June 30, 2019, (in thousands of dollars), Royal Bank of Canada, As At June 30, 2019, (in thousands of dollars)"
"(b) Deposits with regulated financial institutions, less allowance for expected credit losses",62015361,62405512,"Royal Bank of Canada, As At June 30, 2019, (in thousands of dollars), Royal Bank of Canada, As At June 30, 2019, (in thousands of dollars)"
2. Securities,2. Securities,2. Securities,"Royal Bank of Canada, As At June 30, 2019, (in thousands of dollars), Royal Bank of Canada, As At June 30, 2019, (in thousands of dollars)"
"(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","Royal Bank of Canada, As At June 30, 2019, (in thousands of dollars), Royal Bank of Canada, As At June 30, 2019, (in thousands of dollars)"
(i) Treasury Bills and other short term paper,459079,21758212,"Royal Bank of Canada, As At June 30, 2019, (in thousands of dollars), Royal Bank of Canada, As At June 30, 2019, (in thousands of dollars)"
(ii)Other securities,3705908,22392947,"Royal Bank of Canada, As At June 30, 2019, (in thousands of dollars), Royal Bank of Canada, As At June 30, 2019, (in thousands of dollars)"
"(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","Royal Bank of Canada, As At June 30, 2019, (in thousands of dollars), Royal Bank of Canada, As At June 30, 2019, (in thousands of dollars)"
(i) Debt,143918895,154629337,"Royal Bank of Canada, As At June 30, 2019, (in thousands of dollars), Royal Bank of Canada, As At June 30, 2019, (in thousands of dollars)"
(ii) Shares,24930675,43207719,"Royal Bank of Canada, As At June 30, 2019, (in thousands of dollars), Royal Bank of Canada, As At June 30, 2019, (in thousands of dollars)"
3. Loans,3. Loans,3. Loans,"Royal Bank of Canada, As At June 30, 2019, (in thousands of dollars), Royal Bank of Canada, As At June 30, 2019, (in thousands of dollars)"
"(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","Royal Bank of Canada, As At June 30, 2019, (in thousands of dollars), Royal Bank of Canada, As At June 30, 2019, (in thousands of dollars)"
"(i) Call and other short loans to investment dealers and brokers, secured",403706,686279,"Royal Bank of Canada, As At June 30, 2019, (in thousands of dollars), Royal Bank of Canada, As At June 30, 2019, (in thousands of dollars)"
(ii) To regulated financial institutions,5159245,5959556,"Royal Bank of Canada, As At June 30, 2019, (in thousands of dollars), Royal Bank of Canada, As At June 30, 2019, (in thousands of dollars)"
"(iii) To Canadian federal government, provinces, municipal or school corporations",0,275255,"Royal Bank of Canada, As At June 30, 2019, (in thousands of dollars), Royal Bank of Canada, As At June 30, 2019, (in thousands of dollars)"
(iv) To foreign governments,1483983,1483983,"Royal Bank of Canada, As At June 30, 2019, (in thousands of dollars), Royal Bank of Canada, As At June 30, 2019, (in thousands of dollars)"
(v) Lease receivables,2488682,7665915,"Royal Bank of Canada, As At June 30, 2019, (in thousands of dollars), Royal Bank of Canada, As At June 30, 2019, (in thousands of dollars)"
