0,1,2,P_Tags
Section I - Assets,Foreign Currency,Total Currency,"Concentra Bank, As At July 31, 2020, (in thousands of dollars), Concentra Bank, As At July 31, 2020, (in thousands of dollars)"
1. Cash and cash equivalent,1. Cash and cash equivalent,1. Cash and cash equivalent,"Concentra Bank, As At July 31, 2020, (in thousands of dollars), Concentra Bank, As At July 31, 2020, (in thousands of dollars)"
"(a) Gold, bank notes, deposits with Bank of Canada, cheques and other items in transit",0,0,"Concentra Bank, As At July 31, 2020, (in thousands of dollars), Concentra Bank, As At July 31, 2020, (in thousands of dollars)"
"(b) Deposits with regulated financial institutions, less allowance for expected credit losses",4156,518138,"Concentra Bank, As At July 31, 2020, (in thousands of dollars), Concentra Bank, As At July 31, 2020, (in thousands of dollars)"
2. Securities,2. Securities,2. Securities,"Concentra Bank, As At July 31, 2020, (in thousands of dollars), Concentra Bank, As At July 31, 2020, (in thousands of dollars)"
"(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","Concentra Bank, As At July 31, 2020, (in thousands of dollars), Concentra Bank, As At July 31, 2020, (in thousands of dollars)"
(i) Treasury Bills and other short term paper,0,204872,"Concentra Bank, As At July 31, 2020, (in thousands of dollars), Concentra Bank, As At July 31, 2020, (in thousands of dollars)"
(ii)Other securities,0,387747,"Concentra Bank, As At July 31, 2020, (in thousands of dollars), Concentra Bank, As At July 31, 2020, (in thousands of dollars)"
"(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","Concentra Bank, As At July 31, 2020, (in thousands of dollars), Concentra Bank, As At July 31, 2020, (in thousands of dollars)"
(i) Debt,15657,643441,"Concentra Bank, As At July 31, 2020, (in thousands of dollars), Concentra Bank, As At July 31, 2020, (in thousands of dollars)"
(ii) Shares,5444,55775,"Concentra Bank, As At July 31, 2020, (in thousands of dollars), Concentra Bank, As At July 31, 2020, (in thousands of dollars)"
3. Loans,3. Loans,3. Loans,"Concentra Bank, As At July 31, 2020, (in thousands of dollars), Concentra Bank, As At July 31, 2020, (in thousands of dollars)"
"(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","Concentra Bank, As At July 31, 2020, (in thousands of dollars), Concentra Bank, As At July 31, 2020, (in thousands of dollars)"
"(i) Call and other short loans to investment dealers and brokers, secured",0,7421,"Concentra Bank, As At July 31, 2020, (in thousands of dollars), Concentra Bank, As At July 31, 2020, (in thousands of dollars)"
(ii) To regulated financial institutions,1377,2330,"Concentra Bank, As At July 31, 2020, (in thousands of dollars), Concentra Bank, As At July 31, 2020, (in thousands of dollars)"
"(iii) To Canadian federal government, provinces, municipal or school corporations",0,12219,"Concentra Bank, As At July 31, 2020, (in thousands of dollars), Concentra Bank, As At July 31, 2020, (in thousands of dollars)"
(iv) To foreign governments,0,0,"Concentra Bank, As At July 31, 2020, (in thousands of dollars), Concentra Bank, As At July 31, 2020, (in thousands of dollars)"
(v) Lease receivables,7184,163893,"Concentra Bank, As At July 31, 2020, (in thousands of dollars), Concentra Bank, As At July 31, 2020, (in thousands of dollars)"
(vi) To individuals for non-business purposes,0,481051,"Concentra Bank, As At July 31, 2020, (in thousands of dollars), Concentra Bank, As At July 31, 2020, (in thousands of dollars)"
Of (A) Secured by residential property,0,0,"Concentra Bank, As At July 31, 2020, (in thousands of dollars), Concentra Bank, As At July 31, 2020, (in thousands of dollars)"
which: (B) Secured by other than residential property,0,481051,"Concentra Bank, As At July 31, 2020, (in thousands of dollars), Concentra Bank, As At July 31, 2020, (in thousands of dollars)"
(vii) Reverse repurchase agreements,0,0,"Concentra Bank, As At July 31, 2020, (in thousands of dollars), Concentra Bank, As At July 31, 2020, (in thousands of dollars)"
(viii) To individuals and others for business purposes,448,106979,"Concentra Bank, As At July 31, 2020, (in thousands of dollars), Concentra Bank, As At July 31, 2020, (in thousands of dollars)"
Of (A) Secured by residential property,0,0,"Concentra Bank, As At July 31, 2020, (in thousands of dollars), Concentra Bank, As At July 31, 2020, (in thousands of dollars)"
which: (B) Secured by other than residential property,448,106979,"Concentra Bank, As At July 31, 2020, (in thousands of dollars), Concentra Bank, As At July 31, 2020, (in thousands of dollars)"
"(b) Mortgages, less allowance for expected credit losses","(b) Mortgages, less allowance for expected credit losses","(b) Mortgages, less allowance for expected credit losses","Concentra Bank, As At July 31, 2020, (in thousands of dollars), Concentra Bank, As At July 31, 2020, (in thousands of dollars)"
(i) Residential,(i) Residential,(i) Residential,"Concentra Bank, As At July 31, 2020, (in thousands of dollars), Concentra Bank, As At July 31, 2020, (in thousands of dollars)"
(A) Insured,0,4585599,"Concentra Bank, As At July 31, 2020, (in thousands of dollars), Concentra Bank, As At July 31, 2020, (in thousands of dollars)"
(B) Of which: NHA MBS pooled and unsold,0,373680,"Concentra Bank, As At July 31, 2020, (in thousands of dollars), Concentra Bank, As At July 31, 2020, (in thousands of dollars)"
(C) Uninsured,0,1908200,"Concentra Bank, As At July 31, 2020, (in thousands of dollars), Concentra Bank, As At July 31, 2020, (in thousands of dollars)"
(D) Reverse Mortgages,0,83916,"Concentra Bank, As At July 31, 2020, (in thousands of dollars), Concentra Bank, As At July 31, 2020, (in thousands of dollars)"
(ii) Non-residential,0,716268,"Concentra Bank, As At July 31, 2020, (in thousands of dollars), Concentra Bank, As At July 31, 2020, (in thousands of dollars)"
"4. Customers' liability under acceptances, less allowance for expected credit losses",0,0,"Concentra Bank, As At July 31, 2020, (in thousands of dollars), Concentra Bank, As At July 31, 2020, (in thousands of dollars)"
"5. Land, buildings, and equipment, less accumulated depreciation",0,7343,"Concentra Bank, As At July 31, 2020, (in thousands of dollars), Concentra Bank, As At July 31, 2020, (in thousands of dollars)"
"6. Other assets, less allowance for expected credit losses where applicable","6. Other assets, less allowance for expected credit losses where applicable","6. Other assets, less allowance for expected credit losses where applicable","Concentra Bank, As At July 31, 2020, (in thousands of dollars), Concentra Bank, As At July 31, 2020, (in thousands of dollars)"
(a) Insurance-related assets,0,0,"Concentra Bank, As At July 31, 2020, (in thousands of dollars), Concentra Bank, As At July 31, 2020, (in thousands of dollars)"
(b) Accrued interest,-64,17054,"Concentra Bank, As At July 31, 2020, (in thousands of dollars), Concentra Bank, As At July 31, 2020, (in thousands of dollars)"
(c) Prepaid and deferred charges,0,4173,"Concentra Bank, As At July 31, 2020, (in thousands of dollars), Concentra Bank, As At July 31, 2020, (in thousands of dollars)"
(d) Goodwill,0,19248,"Concentra Bank, As At July 31, 2020, (in thousands of dollars), Concentra Bank, As At July 31, 2020, (in thousands of dollars)"
(e) Intangibles,(e) Intangibles,(e) Intangibles,"Concentra Bank, As At July 31, 2020, (in thousands of dollars), Concentra Bank, As At July 31, 2020, (in thousands of dollars)"
(i) with definite lives,0,5811,"Concentra Bank, As At July 31, 2020, (in thousands of dollars), Concentra Bank, As At July 31, 2020, (in thousands of dollars)"
(ii) with indefinite lives,0,0,"Concentra Bank, As At July 31, 2020, (in thousands of dollars), Concentra Bank, As At July 31, 2020, (in thousands of dollars)"
(f) Deferred tax assets,0,17364,"Concentra Bank, As At July 31, 2020, (in thousands of dollars), Concentra Bank, As At July 31, 2020, (in thousands of dollars)"
(g) Derivatives related amounts,0,21320,"Concentra Bank, As At July 31, 2020, (in thousands of dollars), Concentra Bank, As At July 31, 2020, (in thousands of dollars)"
(h) Due from Head Office and related Canadian regulated Financial Institutions,0,0,"Concentra Bank, As At July 31, 2020, (in thousands of dollars), Concentra Bank, As At July 31, 2020, (in thousands of dollars)"
(i) Interests in associates and joint ventures,0,0,"Concentra Bank, As At July 31, 2020, (in thousands of dollars), Concentra Bank, As At July 31, 2020, (in thousands of dollars)"
(j) Other,0,98772,"Concentra Bank, As At July 31, 2020, (in thousands of dollars), Concentra Bank, As At July 31, 2020, (in thousands of dollars)"
Total  Assets,34202,10068934,"Concentra Bank, As At July 31, 2020, (in thousands of dollars), Concentra Bank, As At July 31, 2020, (in thousands of dollars)"
Section II - Liabilities,Foreign Currency,Total,"Concentra Bank, As At July 31, 2020, (in thousands of dollars), Concentra Bank, As At July 31, 2020, (in thousands of dollars)"
1. Demand and notice deposits,1. Demand and notice deposits,1. Demand and notice deposits,"Concentra Bank, As At July 31, 2020, (in thousands of dollars), Concentra Bank, As At July 31, 2020, (in thousands of dollars)"
(a) Federal and Provincial,0,0,"Concentra Bank, As At July 31, 2020, (in thousands of dollars), Concentra Bank, As At July 31, 2020, (in thousands of dollars)"
(b) Municipal or School Corporations,0,0,"Concentra Bank, As At July 31, 2020, (in thousands of dollars), Concentra Bank, As At July 31, 2020, (in thousands of dollars)"
(c) Deposit-taking institutions,7471,730660,"Concentra Bank, As At July 31, 2020, (in thousands of dollars), Concentra Bank, As At July 31, 2020, (in thousands of dollars)"
(d) Individuals,(d) Individuals,(d) Individuals,"Concentra Bank, As At July 31, 2020, (in thousands of dollars), Concentra Bank, As At July 31, 2020, (in thousands of dollars)"
(i) Tax sheltered,0,98863,"Concentra Bank, As At July 31, 2020, (in thousands of dollars), Concentra Bank, As At July 31, 2020, (in thousands of dollars)"
(ii) Other,0,25911,"Concentra Bank, As At July 31, 2020, (in thousands of dollars), Concentra Bank, As At July 31, 2020, (in thousands of dollars)"
(e) Other,141,50287,"Concentra Bank, As At July 31, 2020, (in thousands of dollars), Concentra Bank, As At July 31, 2020, (in thousands of dollars)"
2. Fixed-term deposits,2. Fixed-term deposits,2. Fixed-term deposits,"Concentra Bank, As At July 31, 2020, (in thousands of dollars), Concentra Bank, As At July 31, 2020, (in thousands of dollars)"
(a) Federal and Provincial,0,0,"Concentra Bank, As At July 31, 2020, (in thousands of dollars), Concentra Bank, As At July 31, 2020, (in thousands of dollars)"
(b) Municipal or School Corporations,0,0,"Concentra Bank, As At July 31, 2020, (in thousands of dollars), Concentra Bank, As At July 31, 2020, (in thousands of dollars)"
(c) Deposit-taking institutions,26959,1497480,"Concentra Bank, As At July 31, 2020, (in thousands of dollars), Concentra Bank, As At July 31, 2020, (in thousands of dollars)"
(d) Individuals,(d) Individuals,(d) Individuals,"Concentra Bank, As At July 31, 2020, (in thousands of dollars), Concentra Bank, As At July 31, 2020, (in thousands of dollars)"
(i) Tax-sheltered,0,174834,"Concentra Bank, As At July 31, 2020, (in thousands of dollars), Concentra Bank, As At July 31, 2020, (in thousands of dollars)"
(ii) Other,0,2798284,"Concentra Bank, As At July 31, 2020, (in thousands of dollars), Concentra Bank, As At July 31, 2020, (in thousands of dollars)"
(e) Others,0,556903,"Concentra Bank, As At July 31, 2020, (in thousands of dollars), Concentra Bank, As At July 31, 2020, (in thousands of dollars)"
3. Cheques and other items in transit,0,0,"Concentra Bank, As At July 31, 2020, (in thousands of dollars), Concentra Bank, As At July 31, 2020, (in thousands of dollars)"
4. Advances from the Bank of Canada,0,0,"Concentra Bank, As At July 31, 2020, (in thousands of dollars), Concentra Bank, As At July 31, 2020, (in thousands of dollars)"
5. Acceptances,0,0,"Concentra Bank, As At July 31, 2020, (in thousands of dollars), Concentra Bank, As At July 31, 2020, (in thousands of dollars)"
6. Other liabilities,6. Other liabilities,6. Other liabilities,"Concentra Bank, As At July 31, 2020, (in thousands of dollars), Concentra Bank, As At July 31, 2020, (in thousands of dollars)"
"(a) Liabilities of subsidiaries, other than deposits","(a) Liabilities of subsidiaries, other than deposits","(a) Liabilities of subsidiaries, other than deposits","Concentra Bank, As At July 31, 2020, (in thousands of dollars), Concentra Bank, As At July 31, 2020, (in thousands of dollars)"
(i) Call and other short loans payable,0,0,"Concentra Bank, As At July 31, 2020, (in thousands of dollars), Concentra Bank, As At July 31, 2020, (in thousands of dollars)"
(ii) Other,0,0,"Concentra Bank, As At July 31, 2020, (in thousands of dollars), Concentra Bank, As At July 31, 2020, (in thousands of dollars)"
(b) Insurance-related liabilities,0,0,"Concentra Bank, As At July 31, 2020, (in thousands of dollars), Concentra Bank, As At July 31, 2020, (in thousands of dollars)"
(c) Accrued interest,67,47535,"Concentra Bank, As At July 31, 2020, (in thousands of dollars), Concentra Bank, As At July 31, 2020, (in thousands of dollars)"
(d) Mortgages and loans payable,0,3482816,"Concentra Bank, As At July 31, 2020, (in thousands of dollars), Concentra Bank, As At July 31, 2020, (in thousands of dollars)"
(e) Income taxes,(e) Income taxes,(e) Income taxes,"Concentra Bank, As At July 31, 2020, (in thousands of dollars), Concentra Bank, As At July 31, 2020, (in thousands of dollars)"
(i) Current,0,466,"Concentra Bank, As At July 31, 2020, (in thousands of dollars), Concentra Bank, As At July 31, 2020, (in thousands of dollars)"
(ii) Deferred,0,9479,"Concentra Bank, As At July 31, 2020, (in thousands of dollars), Concentra Bank, As At July 31, 2020, (in thousands of dollars)"
(f) Obligations related to borrowed securities,0,0,"Concentra Bank, As At July 31, 2020, (in thousands of dollars), Concentra Bank, As At July 31, 2020, (in thousands of dollars)"
(g) Obligations related to assets sold under repurchase agreements,0,0,"Concentra Bank, As At July 31, 2020, (in thousands of dollars), Concentra Bank, As At July 31, 2020, (in thousands of dollars)"
(h) Deferred income,0,459,"Concentra Bank, As At July 31, 2020, (in thousands of dollars), Concentra Bank, As At July 31, 2020, (in thousands of dollars)"
(i) Derivative related amounts,0,24414,"Concentra Bank, As At July 31, 2020, (in thousands of dollars), Concentra Bank, As At July 31, 2020, (in thousands of dollars)"
(j) Due to Head Office and related Canadian regulated Financial Institutions,0,0,"Concentra Bank, As At July 31, 2020, (in thousands of dollars), Concentra Bank, As At July 31, 2020, (in thousands of dollars)"
(k) Other,0,54762,"Concentra Bank, As At July 31, 2020, (in thousands of dollars), Concentra Bank, As At July 31, 2020, (in thousands of dollars)"
7. Subordinated debt,0,0,"Concentra Bank, As At July 31, 2020, (in thousands of dollars), Concentra Bank, As At July 31, 2020, (in thousands of dollars)"
8. Shareholders' equity,8. Shareholders' equity,8. Shareholders' equity,"Concentra Bank, As At July 31, 2020, (in thousands of dollars), Concentra Bank, As At July 31, 2020, (in thousands of dollars)"
(a) Preferred shares,0,110987,"Concentra Bank, As At July 31, 2020, (in thousands of dollars), Concentra Bank, As At July 31, 2020, (in thousands of dollars)"
(b) Common shares,0,134252,"Concentra Bank, As At July 31, 2020, (in thousands of dollars), Concentra Bank, As At July 31, 2020, (in thousands of dollars)"
(c) Contributed surplus,0,0,"Concentra Bank, As At July 31, 2020, (in thousands of dollars), Concentra Bank, As At July 31, 2020, (in thousands of dollars)"
(d) Retained earnings,,256976,"Concentra Bank, As At July 31, 2020, (in thousands of dollars), Concentra Bank, As At July 31, 2020, (in thousands of dollars)"
(e) Non-controlling interests,0,0,"Concentra Bank, As At July 31, 2020, (in thousands of dollars), Concentra Bank, As At July 31, 2020, (in thousands of dollars)"
(f) Accumulated Other Comprehensive Income (Loss),,13566,"Concentra Bank, As At July 31, 2020, (in thousands of dollars), Concentra Bank, As At July 31, 2020, (in thousands of dollars)"
Total liabilities and shareholders' equity,34638,10068934,"Concentra Bank, As At July 31, 2020, (in thousands of dollars), Concentra Bank, As At July 31, 2020, (in thousands of dollars)"
