0,1,2,P_Tags
Section I - Assets,Foreign Currency,Total Currency,"Canadian Imperial Bank of Commerce, As At December 31, 2023, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At December 31, 2023, (in thousands of dollars)"
1. Cash and cash equivalent,1. Cash and cash equivalent,1. Cash and cash equivalent,"Canadian Imperial Bank of Commerce, As At December 31, 2023, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At December 31, 2023, (in thousands of dollars)"
"(a) Gold, bank notes, deposits with Bank of Canada, cheques and other items in transit",-1416424,12703181,"Canadian Imperial Bank of Commerce, As At December 31, 2023, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At December 31, 2023, (in thousands of dollars)"
"(b) Deposits with regulated financial institutions, less allowance for expected credit losses",37869671,42631439,"Canadian Imperial Bank of Commerce, As At December 31, 2023, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At December 31, 2023, (in thousands of dollars)"
2. Securities,2. Securities,2. Securities,"Canadian Imperial Bank of Commerce, As At December 31, 2023, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At December 31, 2023, (in thousands of dollars)"
"(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","Canadian Imperial Bank of Commerce, As At December 31, 2023, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At December 31, 2023, (in thousands of dollars)"
(i) Treasury Bills and other short term paper,2150719,17601605,"Canadian Imperial Bank of Commerce, As At December 31, 2023, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At December 31, 2023, (in thousands of dollars)"
(ii)Other securities,4867943,62641522,"Canadian Imperial Bank of Commerce, As At December 31, 2023, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At December 31, 2023, (in thousands of dollars)"
"(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","Canadian Imperial Bank of Commerce, As At December 31, 2023, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At December 31, 2023, (in thousands of dollars)"
(i) Debt,87662762,93409659,"Canadian Imperial Bank of Commerce, As At December 31, 2023, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At December 31, 2023, (in thousands of dollars)"
(ii) Shares,37269581,64499589,"Canadian Imperial Bank of Commerce, As At December 31, 2023, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At December 31, 2023, (in thousands of dollars)"
3. Loans,3. Loans,3. Loans,"Canadian Imperial Bank of Commerce, As At December 31, 2023, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At December 31, 2023, (in thousands of dollars)"
"(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","Canadian Imperial Bank of Commerce, As At December 31, 2023, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At December 31, 2023, (in thousands of dollars)"
"(i) Call and other short loans to investment dealers and brokers, secured",0,0,"Canadian Imperial Bank of Commerce, As At December 31, 2023, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At December 31, 2023, (in thousands of dollars)"
(ii) To regulated financial institutions,2353973,2799442,"Canadian Imperial Bank of Commerce, As At December 31, 2023, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At December 31, 2023, (in thousands of dollars)"
"(iii) To Canadian federal government, provinces, municipal or school corporations",7029,899111,"Canadian Imperial Bank of Commerce, As At December 31, 2023, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At December 31, 2023, (in thousands of dollars)"
(iv) To foreign governments,717007,717007,"Canadian Imperial Bank of Commerce, As At December 31, 2023, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At December 31, 2023, (in thousands of dollars)"
(v) Lease receivables,2553,2553,"Canadian Imperial Bank of Commerce, As At December 31, 2023, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At December 31, 2023, (in thousands of dollars)"
(vi) To individuals for non-business purposes,2097347,63031142,"Canadian Imperial Bank of Commerce, As At December 31, 2023, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At December 31, 2023, (in thousands of dollars)"
Of (A) Secured by residential property,55682,19105550,"Canadian Imperial Bank of Commerce, As At December 31, 2023, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At December 31, 2023, (in thousands of dollars)"
which: (B) Secured by other than residential property,505921,10392757,"Canadian Imperial Bank of Commerce, As At December 31, 2023, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At December 31, 2023, (in thousands of dollars)"
(vii) Reverse repurchase agreements,68567158,95265646,"Canadian Imperial Bank of Commerce, As At December 31, 2023, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At December 31, 2023, (in thousands of dollars)"
(viii) To individuals and others for business purposes,107119890,180101639,"Canadian Imperial Bank of Commerce, As At December 31, 2023, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At December 31, 2023, (in thousands of dollars)"
Of (A) Secured by residential property,4990190,7223194,"Canadian Imperial Bank of Commerce, As At December 31, 2023, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At December 31, 2023, (in thousands of dollars)"
which: (B) Secured by other than residential property,19077202,34091853,"Canadian Imperial Bank of Commerce, As At December 31, 2023, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At December 31, 2023, (in thousands of dollars)"
"(b) Mortgages, less allowance for expected credit losses","(b) Mortgages, less allowance for expected credit losses","(b) Mortgages, less allowance for expected credit losses","Canadian Imperial Bank of Commerce, As At December 31, 2023, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At December 31, 2023, (in thousands of dollars)"
(i) Residential,(i) Residential,(i) Residential,"Canadian Imperial Bank of Commerce, As At December 31, 2023, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At December 31, 2023, (in thousands of dollars)"
(A) Insured,0,48022993,"Canadian Imperial Bank of Commerce, As At December 31, 2023, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At December 31, 2023, (in thousands of dollars)"
(B) Of which: NHA MBS pooled and unsold,0,22304807,"Canadian Imperial Bank of Commerce, As At December 31, 2023, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At December 31, 2023, (in thousands of dollars)"
(C) Uninsured,5340789,226329299,"Canadian Imperial Bank of Commerce, As At December 31, 2023, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At December 31, 2023, (in thousands of dollars)"
(D) Reverse Mortgages,0,0,"Canadian Imperial Bank of Commerce, As At December 31, 2023, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At December 31, 2023, (in thousands of dollars)"
(ii) Non-residential,203928,5056530,"Canadian Imperial Bank of Commerce, As At December 31, 2023, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At December 31, 2023, (in thousands of dollars)"
"4. Customers' liability under acceptances, less allowance for expected credit losses",5832,11152312,"Canadian Imperial Bank of Commerce, As At December 31, 2023, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At December 31, 2023, (in thousands of dollars)"
"5. Land, buildings, and equipment, less accumulated depreciation",724971,3209706,"Canadian Imperial Bank of Commerce, As At December 31, 2023, (in thousands of dollars), Canadian Imperial Bank of Commerce, As At December 31, 2023, (in thousands of dollars)"
