0,1,2,P_Tags
Section I - Assets,Foreign Currency,Total Currency,"National Bank of Canada, As At June 30, 2022, (in thousands of dollars), National Bank of Canada, As At June 30, 2022, (in thousands of dollars)"
1. Cash and cash equivalent,1. Cash and cash equivalent,1. Cash and cash equivalent,"National Bank of Canada, As At June 30, 2022, (in thousands of dollars), National Bank of Canada, As At June 30, 2022, (in thousands of dollars)"
"(a) Gold, bank notes, deposits with Bank of Canada, cheques and other items in transit",1009648,13329847,"National Bank of Canada, As At June 30, 2022, (in thousands of dollars), National Bank of Canada, As At June 30, 2022, (in thousands of dollars)"
"(b) Deposits with regulated financial institutions, less allowance for expected credit losses",20063581,21417065,"National Bank of Canada, As At June 30, 2022, (in thousands of dollars), National Bank of Canada, As At June 30, 2022, (in thousands of dollars)"
2. Securities,2. Securities,2. Securities,"National Bank of Canada, As At June 30, 2022, (in thousands of dollars), National Bank of Canada, As At June 30, 2022, (in thousands of dollars)"
"(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","National Bank of Canada, As At June 30, 2022, (in thousands of dollars), National Bank of Canada, As At June 30, 2022, (in thousands of dollars)"
(i) Treasury Bills and other short term paper,135414,15092439,"National Bank of Canada, As At June 30, 2022, (in thousands of dollars), National Bank of Canada, As At June 30, 2022, (in thousands of dollars)"
(ii)Other securities,1215498,24617792,"National Bank of Canada, As At June 30, 2022, (in thousands of dollars), National Bank of Canada, As At June 30, 2022, (in thousands of dollars)"
"(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","National Bank of Canada, As At June 30, 2022, (in thousands of dollars), National Bank of Canada, As At June 30, 2022, (in thousands of dollars)"
(i) Debt,14992944,21041370,"National Bank of Canada, As At June 30, 2022, (in thousands of dollars), National Bank of Canada, As At June 30, 2022, (in thousands of dollars)"
(ii) Shares,24820495,50049689,"National Bank of Canada, As At June 30, 2022, (in thousands of dollars), National Bank of Canada, As At June 30, 2022, (in thousands of dollars)"
3. Loans,3. Loans,3. Loans,"National Bank of Canada, As At June 30, 2022, (in thousands of dollars), National Bank of Canada, As At June 30, 2022, (in thousands of dollars)"
"(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","National Bank of Canada, As At June 30, 2022, (in thousands of dollars), National Bank of Canada, As At June 30, 2022, (in thousands of dollars)"
"(i) Call and other short loans to investment dealers and brokers, secured",0,3380,"National Bank of Canada, As At June 30, 2022, (in thousands of dollars), National Bank of Canada, As At June 30, 2022, (in thousands of dollars)"
(ii) To regulated financial institutions,323710,778617,"National Bank of Canada, As At June 30, 2022, (in thousands of dollars), National Bank of Canada, As At June 30, 2022, (in thousands of dollars)"
"(iii) To Canadian federal government, provinces, municipal or school corporations",0,621456,"National Bank of Canada, As At June 30, 2022, (in thousands of dollars), National Bank of Canada, As At June 30, 2022, (in thousands of dollars)"
(iv) To foreign governments,0,0,"National Bank of Canada, As At June 30, 2022, (in thousands of dollars), National Bank of Canada, As At June 30, 2022, (in thousands of dollars)"
(v) Lease receivables,0,0,"National Bank of Canada, As At June 30, 2022, (in thousands of dollars), National Bank of Canada, As At June 30, 2022, (in thousands of dollars)"
(vi) To individuals for non-business purposes,3477770,46463970,"National Bank of Canada, As At June 30, 2022, (in thousands of dollars), National Bank of Canada, As At June 30, 2022, (in thousands of dollars)"
Of (A) Secured by residential property,0,28833608,"National Bank of Canada, As At June 30, 2022, (in thousands of dollars), National Bank of Canada, As At June 30, 2022, (in thousands of dollars)"
which: (B) Secured by other than residential property,2867685,11460755,"National Bank of Canada, As At June 30, 2022, (in thousands of dollars), National Bank of Canada, As At June 30, 2022, (in thousands of dollars)"
(vii) Reverse repurchase agreements,9044792,16398233,"National Bank of Canada, As At June 30, 2022, (in thousands of dollars), National Bank of Canada, As At June 30, 2022, (in thousands of dollars)"
(viii) To individuals and others for business purposes,21057190,66378791,"National Bank of Canada, As At June 30, 2022, (in thousands of dollars), National Bank of Canada, As At June 30, 2022, (in thousands of dollars)"
Of (A) Secured by residential property,34742,777004,"National Bank of Canada, As At June 30, 2022, (in thousands of dollars), National Bank of Canada, As At June 30, 2022, (in thousands of dollars)"
which: (B) Secured by other than residential property,15967598,49182424,"National Bank of Canada, As At June 30, 2022, (in thousands of dollars), National Bank of Canada, As At June 30, 2022, (in thousands of dollars)"
