0,1,2,P_Tags
Section I - Assets,Foreign Currency,Total Currency,"HSBC Bank Canada (Inactive May 02, 2024), As At January 31, 2022, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At January 31, 2022, (in thousands of dollars)"
1. Cash and cash equivalent,1. Cash and cash equivalent,1. Cash and cash equivalent,"HSBC Bank Canada (Inactive May 02, 2024), As At January 31, 2022, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At January 31, 2022, (in thousands of dollars)"
"(a) Gold, bank notes, deposits with Bank of Canada, cheques and other items in transit",12650,10689093,"HSBC Bank Canada (Inactive May 02, 2024), As At January 31, 2022, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At January 31, 2022, (in thousands of dollars)"
"(b) Deposits with regulated financial institutions, less allowance for expected credit losses",1221486,1239542,"HSBC Bank Canada (Inactive May 02, 2024), As At January 31, 2022, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At January 31, 2022, (in thousands of dollars)"
2. Securities,2. Securities,2. Securities,"HSBC Bank Canada (Inactive May 02, 2024), As At January 31, 2022, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At January 31, 2022, (in thousands of dollars)"
"(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","HSBC Bank Canada (Inactive May 02, 2024), As At January 31, 2022, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At January 31, 2022, (in thousands of dollars)"
(i) Treasury Bills and other short term paper,115845,6700890,"HSBC Bank Canada (Inactive May 02, 2024), As At January 31, 2022, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At January 31, 2022, (in thousands of dollars)"
(ii)Other securities,1017849,6829336,"HSBC Bank Canada (Inactive May 02, 2024), As At January 31, 2022, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At January 31, 2022, (in thousands of dollars)"
"(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","HSBC Bank Canada (Inactive May 02, 2024), As At January 31, 2022, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At January 31, 2022, (in thousands of dollars)"
(i) Debt,4161868,5105996,"HSBC Bank Canada (Inactive May 02, 2024), As At January 31, 2022, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At January 31, 2022, (in thousands of dollars)"
(ii) Shares,0,32573,"HSBC Bank Canada (Inactive May 02, 2024), As At January 31, 2022, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At January 31, 2022, (in thousands of dollars)"
3. Loans,3. Loans,3. Loans,"HSBC Bank Canada (Inactive May 02, 2024), As At January 31, 2022, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At January 31, 2022, (in thousands of dollars)"
"(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","HSBC Bank Canada (Inactive May 02, 2024), As At January 31, 2022, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At January 31, 2022, (in thousands of dollars)"
"(i) Call and other short loans to investment dealers and brokers, secured",0,0,"HSBC Bank Canada (Inactive May 02, 2024), As At January 31, 2022, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At January 31, 2022, (in thousands of dollars)"
(ii) To regulated financial institutions,589191,1541218,"HSBC Bank Canada (Inactive May 02, 2024), As At January 31, 2022, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At January 31, 2022, (in thousands of dollars)"
"(iii) To Canadian federal government, provinces, municipal or school corporations",0,2765,"HSBC Bank Canada (Inactive May 02, 2024), As At January 31, 2022, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At January 31, 2022, (in thousands of dollars)"
(iv) To foreign governments,0,0,"HSBC Bank Canada (Inactive May 02, 2024), As At January 31, 2022, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At January 31, 2022, (in thousands of dollars)"
(v) Lease receivables,157601,1893291,"HSBC Bank Canada (Inactive May 02, 2024), As At January 31, 2022, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At January 31, 2022, (in thousands of dollars)"
(vi) To individuals for non-business purposes,175331,2555471,"HSBC Bank Canada (Inactive May 02, 2024), As At January 31, 2022, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At January 31, 2022, (in thousands of dollars)"
Of (A) Secured by residential property,498,1408523,"HSBC Bank Canada (Inactive May 02, 2024), As At January 31, 2022, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At January 31, 2022, (in thousands of dollars)"
which: (B) Secured by other than residential property,3862,206628,"HSBC Bank Canada (Inactive May 02, 2024), As At January 31, 2022, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At January 31, 2022, (in thousands of dollars)"
(vii) Reverse repurchase agreements,45492,8399004,"HSBC Bank Canada (Inactive May 02, 2024), As At January 31, 2022, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At January 31, 2022, (in thousands of dollars)"
(viii) To individuals and others for business purposes,6446516,29496537,"HSBC Bank Canada (Inactive May 02, 2024), As At January 31, 2022, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At January 31, 2022, (in thousands of dollars)"
Of (A) Secured by residential property,277512,12188993,"HSBC Bank Canada (Inactive May 02, 2024), As At January 31, 2022, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At January 31, 2022, (in thousands of dollars)"
