0,1,2,P_Tags
Section I - Assets,Foreign Currency,Total Currency,"HSBC Bank Canada (Inactive May 02, 2024), As At June 30, 2023, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At June 30, 2023, (in thousands of dollars)"
1. Cash and cash equivalent,1. Cash and cash equivalent,1. Cash and cash equivalent,"HSBC Bank Canada (Inactive May 02, 2024), As At June 30, 2023, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At June 30, 2023, (in thousands of dollars)"
"(a) Gold, bank notes, deposits with Bank of Canada, cheques and other items in transit",12405,4707692,"HSBC Bank Canada (Inactive May 02, 2024), As At June 30, 2023, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At June 30, 2023, (in thousands of dollars)"
"(b) Deposits with regulated financial institutions, less allowance for expected credit losses",272600,273634,"HSBC Bank Canada (Inactive May 02, 2024), As At June 30, 2023, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At June 30, 2023, (in thousands of dollars)"
2. Securities,2. Securities,2. Securities,"HSBC Bank Canada (Inactive May 02, 2024), As At June 30, 2023, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At June 30, 2023, (in thousands of dollars)"
"(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","HSBC Bank Canada (Inactive May 02, 2024), As At June 30, 2023, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At June 30, 2023, (in thousands of dollars)"
(i) Treasury Bills and other short term paper,197936,12661526,"HSBC Bank Canada (Inactive May 02, 2024), As At June 30, 2023, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At June 30, 2023, (in thousands of dollars)"
(ii)Other securities,785326,6514759,"HSBC Bank Canada (Inactive May 02, 2024), As At June 30, 2023, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At June 30, 2023, (in thousands of dollars)"
"(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","HSBC Bank Canada (Inactive May 02, 2024), As At June 30, 2023, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At June 30, 2023, (in thousands of dollars)"
(i) Debt,6406401,6868085,"HSBC Bank Canada (Inactive May 02, 2024), As At June 30, 2023, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At June 30, 2023, (in thousands of dollars)"
(ii) Shares,0,30705,"HSBC Bank Canada (Inactive May 02, 2024), As At June 30, 2023, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At June 30, 2023, (in thousands of dollars)"
3. Loans,3. Loans,3. Loans,"HSBC Bank Canada (Inactive May 02, 2024), As At June 30, 2023, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At June 30, 2023, (in thousands of dollars)"
"(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","HSBC Bank Canada (Inactive May 02, 2024), As At June 30, 2023, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At June 30, 2023, (in thousands of dollars)"
"(i) Call and other short loans to investment dealers and brokers, secured",0,0,"HSBC Bank Canada (Inactive May 02, 2024), As At June 30, 2023, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At June 30, 2023, (in thousands of dollars)"
(ii) To regulated financial institutions,837661,1670254,"HSBC Bank Canada (Inactive May 02, 2024), As At June 30, 2023, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At June 30, 2023, (in thousands of dollars)"
"(iii) To Canadian federal government, provinces, municipal or school corporations",0,35188,"HSBC Bank Canada (Inactive May 02, 2024), As At June 30, 2023, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At June 30, 2023, (in thousands of dollars)"
(iv) To foreign governments,0,0,"HSBC Bank Canada (Inactive May 02, 2024), As At June 30, 2023, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At June 30, 2023, (in thousands of dollars)"
(v) Lease receivables,248162,2057406,"HSBC Bank Canada (Inactive May 02, 2024), As At June 30, 2023, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At June 30, 2023, (in thousands of dollars)"
(vi) To individuals for non-business purposes,103125,2555280,"HSBC Bank Canada (Inactive May 02, 2024), As At June 30, 2023, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At June 30, 2023, (in thousands of dollars)"
Of (A) Secured by residential property,489,1366465,"HSBC Bank Canada (Inactive May 02, 2024), As At June 30, 2023, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At June 30, 2023, (in thousands of dollars)"
which: (B) Secured by other than residential property,161,169078,"HSBC Bank Canada (Inactive May 02, 2024), As At June 30, 2023, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At June 30, 2023, (in thousands of dollars)"
(vii) Reverse repurchase agreements,0,4302885,"HSBC Bank Canada (Inactive May 02, 2024), As At June 30, 2023, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At June 30, 2023, (in thousands of dollars)"
(viii) To individuals and others for business purposes,8862390,34143171,"HSBC Bank Canada (Inactive May 02, 2024), As At June 30, 2023, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At June 30, 2023, (in thousands of dollars)"
Of (A) Secured by residential property,655207,14188902,"HSBC Bank Canada (Inactive May 02, 2024), As At June 30, 2023, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At June 30, 2023, (in thousands of dollars)"
which: (B) Secured by other than residential property,4422384,14140823,"HSBC Bank Canada (Inactive May 02, 2024), As At June 30, 2023, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At June 30, 2023, (in thousands of dollars)"
"(b) Mortgages, less allowance for expected credit losses","(b) Mortgages, less allowance for expected credit losses","(b) Mortgages, less allowance for expected credit losses","HSBC Bank Canada (Inactive May 02, 2024), As At June 30, 2023, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At June 30, 2023, (in thousands of dollars)"
(i) Residential,(i) Residential,(i) Residential,"HSBC Bank Canada (Inactive May 02, 2024), As At June 30, 2023, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At June 30, 2023, (in thousands of dollars)"
(A) Insured,0,5359597,"HSBC Bank Canada (Inactive May 02, 2024), As At June 30, 2023, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At June 30, 2023, (in thousands of dollars)"
(B) Of which: NHA MBS pooled and unsold,0,479814,"HSBC Bank Canada (Inactive May 02, 2024), As At June 30, 2023, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At June 30, 2023, (in thousands of dollars)"
(C) Uninsured,0,28182674,"HSBC Bank Canada (Inactive May 02, 2024), As At June 30, 2023, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At June 30, 2023, (in thousands of dollars)"
(D) Reverse Mortgages,0,0,"HSBC Bank Canada (Inactive May 02, 2024), As At June 30, 2023, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At June 30, 2023, (in thousands of dollars)"
(ii) Non-residential,0,900,"HSBC Bank Canada (Inactive May 02, 2024), As At June 30, 2023, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At June 30, 2023, (in thousands of dollars)"
"4. Customers' liability under acceptances, less allowance for expected credit losses",1559,3176137,"HSBC Bank Canada (Inactive May 02, 2024), As At June 30, 2023, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At June 30, 2023, (in thousands of dollars)"
"5. Land, buildings, and equipment, less accumulated depreciation",0,342214,"HSBC Bank Canada (Inactive May 02, 2024), As At June 30, 2023, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At June 30, 2023, (in thousands of dollars)"
"6. Other assets, less allowance for expected credit losses where applicable","6. Other assets, less allowance for expected credit losses where applicable","6. Other assets, less allowance for expected credit losses where applicable","HSBC Bank Canada (Inactive May 02, 2024), As At June 30, 2023, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At June 30, 2023, (in thousands of dollars)"
(a) Insurance-related assets,0,0,"HSBC Bank Canada (Inactive May 02, 2024), As At June 30, 2023, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At June 30, 2023, (in thousands of dollars)"
