0,1,2,P_Tags
Section I - Assets,Foreign Currency,Total Currency,"Total Foreign Bank Subsidiaries, As At June 30, 2020, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At June 30, 2020, (in thousands of dollars)"
1. Cash and cash equivalent,1. Cash and cash equivalent,1. Cash and cash equivalent,"Total Foreign Bank Subsidiaries, As At June 30, 2020, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At June 30, 2020, (in thousands of dollars)"
"(a) Gold, bank notes, deposits with Bank of Canada, cheques and other items in transit",16983,12801024,"Total Foreign Bank Subsidiaries, As At June 30, 2020, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At June 30, 2020, (in thousands of dollars)"
"(b) Deposits with regulated financial institutions, less allowance for expected credit losses",3160854,5478285,"Total Foreign Bank Subsidiaries, As At June 30, 2020, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At June 30, 2020, (in thousands of dollars)"
2. Securities,2. Securities,2. Securities,"Total Foreign Bank Subsidiaries, As At June 30, 2020, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At June 30, 2020, (in thousands of dollars)"
"(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","Total Foreign Bank Subsidiaries, As At June 30, 2020, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At June 30, 2020, (in thousands of dollars)"
(i) Treasury Bills and other short term paper,172748,7332704,"Total Foreign Bank Subsidiaries, As At June 30, 2020, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At June 30, 2020, (in thousands of dollars)"
(ii)Other securities,1008682,13474146,"Total Foreign Bank Subsidiaries, As At June 30, 2020, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At June 30, 2020, (in thousands of dollars)"
"(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","Total Foreign Bank Subsidiaries, As At June 30, 2020, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At June 30, 2020, (in thousands of dollars)"
(i) Debt,7298898,8563711,"Total Foreign Bank Subsidiaries, As At June 30, 2020, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At June 30, 2020, (in thousands of dollars)"
(ii) Shares,111838,703552,"Total Foreign Bank Subsidiaries, As At June 30, 2020, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At June 30, 2020, (in thousands of dollars)"
3. Loans,3. Loans,3. Loans,"Total Foreign Bank Subsidiaries, As At June 30, 2020, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At June 30, 2020, (in thousands of dollars)"
"(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","Total Foreign Bank Subsidiaries, As At June 30, 2020, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At June 30, 2020, (in thousands of dollars)"
"(i) Call and other short loans to investment dealers and brokers, secured",0,0,"Total Foreign Bank Subsidiaries, As At June 30, 2020, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At June 30, 2020, (in thousands of dollars)"
(ii) To regulated financial institutions,983991,1960599,"Total Foreign Bank Subsidiaries, As At June 30, 2020, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At June 30, 2020, (in thousands of dollars)"
"(iii) To Canadian federal government, provinces, municipal or school corporations",1,37038,"Total Foreign Bank Subsidiaries, As At June 30, 2020, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At June 30, 2020, (in thousands of dollars)"
(iv) To foreign governments,0,0,"Total Foreign Bank Subsidiaries, As At June 30, 2020, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At June 30, 2020, (in thousands of dollars)"
(v) Lease receivables,219653,2254266,"Total Foreign Bank Subsidiaries, As At June 30, 2020, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At June 30, 2020, (in thousands of dollars)"
(vi) To individuals for non-business purposes,195246,3693124,"Total Foreign Bank Subsidiaries, As At June 30, 2020, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At June 30, 2020, (in thousands of dollars)"
Of (A) Secured by residential property,1586,1688684,"Total Foreign Bank Subsidiaries, As At June 30, 2020, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At June 30, 2020, (in thousands of dollars)"
which: (B) Secured by other than residential property,191854,782764,"Total Foreign Bank Subsidiaries, As At June 30, 2020, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At June 30, 2020, (in thousands of dollars)"
(vii) Reverse repurchase agreements,70511,13777760,"Total Foreign Bank Subsidiaries, As At June 30, 2020, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At June 30, 2020, (in thousands of dollars)"
(viii) To individuals and others for business purposes,9872617,34368430,"Total Foreign Bank Subsidiaries, As At June 30, 2020, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At June 30, 2020, (in thousands of dollars)"
Of (A) Secured by residential property,487471,11377227,"Total Foreign Bank Subsidiaries, As At June 30, 2020, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At June 30, 2020, (in thousands of dollars)"
which: (B) Secured by other than residential property,6219980,16721342,"Total Foreign Bank Subsidiaries, As At June 30, 2020, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At June 30, 2020, (in thousands of dollars)"
"(b) Mortgages, less allowance for expected credit losses","(b) Mortgages, less allowance for expected credit losses","(b) Mortgages, less allowance for expected credit losses","Total Foreign Bank Subsidiaries, As At June 30, 2020, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At June 30, 2020, (in thousands of dollars)"
(i) Residential,(i) Residential,(i) Residential,"Total Foreign Bank Subsidiaries, As At June 30, 2020, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At June 30, 2020, (in thousands of dollars)"
(A) Insured,0,7446108,"Total Foreign Bank Subsidiaries, As At June 30, 2020, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At June 30, 2020, (in thousands of dollars)"
(B) Of which: NHA MBS pooled and unsold,0,1095971,"Total Foreign Bank Subsidiaries, As At June 30, 2020, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At June 30, 2020, (in thousands of dollars)"
(C) Uninsured,0,26598429,"Total Foreign Bank Subsidiaries, As At June 30, 2020, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At June 30, 2020, (in thousands of dollars)"
(D) Reverse Mortgages,0,0,"Total Foreign Bank Subsidiaries, As At June 30, 2020, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At June 30, 2020, (in thousands of dollars)"
(ii) Non-residential,0,2290254,"Total Foreign Bank Subsidiaries, As At June 30, 2020, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At June 30, 2020, (in thousands of dollars)"
"4. Customers' liability under acceptances, less allowance for expected credit losses",15619,3799127,"Total Foreign Bank Subsidiaries, As At June 30, 2020, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At June 30, 2020, (in thousands of dollars)"
"5. Land, buildings, and equipment, less accumulated depreciation",0,415384,"Total Foreign Bank Subsidiaries, As At June 30, 2020, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At June 30, 2020, (in thousands of dollars)"
"6. Other assets, less allowance for expected credit losses where applicable","6. Other assets, less allowance for expected credit losses where applicable","6. Other assets, less allowance for expected credit losses where applicable","Total Foreign Bank Subsidiaries, As At June 30, 2020, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At June 30, 2020, (in thousands of dollars)"
(a) Insurance-related assets,0,0,"Total Foreign Bank Subsidiaries, As At June 30, 2020, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At June 30, 2020, (in thousands of dollars)"
(b) Accrued interest,59499,184810,"Total Foreign Bank Subsidiaries, As At June 30, 2020, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At June 30, 2020, (in thousands of dollars)"
(c) Prepaid and deferred charges,1681,222181,"Total Foreign Bank Subsidiaries, As At June 30, 2020, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At June 30, 2020, (in thousands of dollars)"
(d) Goodwill,0,25948,"Total Foreign Bank Subsidiaries, As At June 30, 2020, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At June 30, 2020, (in thousands of dollars)"
(e) Intangibles,(e) Intangibles,(e) Intangibles,"Total Foreign Bank Subsidiaries, As At June 30, 2020, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At June 30, 2020, (in thousands of dollars)"
(i) with definite lives,0,142506,"Total Foreign Bank Subsidiaries, As At June 30, 2020, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At June 30, 2020, (in thousands of dollars)"
(ii) with indefinite lives,0,0,"Total Foreign Bank Subsidiaries, As At June 30, 2020, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At June 30, 2020, (in thousands of dollars)"
(f) Deferred tax assets,102,283271,"Total Foreign Bank Subsidiaries, As At June 30, 2020, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At June 30, 2020, (in thousands of dollars)"
(g) Derivatives related amounts,5942372,7364221,"Total Foreign Bank Subsidiaries, As At June 30, 2020, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At June 30, 2020, (in thousands of dollars)"
(h) Due from Head Office and related Canadian regulated Financial Institutions,0,0,"Total Foreign Bank Subsidiaries, As At June 30, 2020, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At June 30, 2020, (in thousands of dollars)"
(i) Interests in associates and joint ventures,0,888,"Total Foreign Bank Subsidiaries, As At June 30, 2020, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At June 30, 2020, (in thousands of dollars)"
(j) Other,1181372,3931273,"Total Foreign Bank Subsidiaries, As At June 30, 2020, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At June 30, 2020, (in thousands of dollars)"
Total  Assets,30312667,157149039,"Total Foreign Bank Subsidiaries, As At June 30, 2020, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At June 30, 2020, (in thousands of dollars)"
Section II - Liabilities,Foreign Currency,Total,"Total Foreign Bank Subsidiaries, As At June 30, 2020, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At June 30, 2020, (in thousands of dollars)"
1. Demand and notice deposits,1. Demand and notice deposits,1. Demand and notice deposits,"Total Foreign Bank Subsidiaries, As At June 30, 2020, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At June 30, 2020, (in thousands of dollars)"
(a) Federal and Provincial,33362,255825,"Total Foreign Bank Subsidiaries, As At June 30, 2020, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At June 30, 2020, (in thousands of dollars)"
(b) Municipal or School Corporations,415,150308,"Total Foreign Bank Subsidiaries, As At June 30, 2020, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At June 30, 2020, (in thousands of dollars)"
(c) Deposit-taking institutions,784153,2580760,"Total Foreign Bank Subsidiaries, As At June 30, 2020, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At June 30, 2020, (in thousands of dollars)"
(d) Individuals,(d) Individuals,(d) Individuals,"Total Foreign Bank Subsidiaries, As At June 30, 2020, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At June 30, 2020, (in thousands of dollars)"
(i) Tax sheltered,2868,539081,"Total Foreign Bank Subsidiaries, As At June 30, 2020, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At June 30, 2020, (in thousands of dollars)"
(ii) Other,4337825,21153811,"Total Foreign Bank Subsidiaries, As At June 30, 2020, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At June 30, 2020, (in thousands of dollars)"
(e) Other,10374787,34951718,"Total Foreign Bank Subsidiaries, As At June 30, 2020, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At June 30, 2020, (in thousands of dollars)"
2. Fixed-term deposits,2. Fixed-term deposits,2. Fixed-term deposits,"Total Foreign Bank Subsidiaries, As At June 30, 2020, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At June 30, 2020, (in thousands of dollars)"
(a) Federal and Provincial,603,3032,"Total Foreign Bank Subsidiaries, As At June 30, 2020, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At June 30, 2020, (in thousands of dollars)"
