0,1,2,P_Tags
Section I - Assets,Foreign Currency,Total Currency,"Industrial and Commercial Bank of China (Canada), As At May 31, 2023, (in thousands of dollars), Industrial and Commercial Bank of China (Canada), As At May 31, 2023, (in thousands of dollars)"
1. Cash and cash equivalent,1. Cash and cash equivalent,1. Cash and cash equivalent,"Industrial and Commercial Bank of China (Canada), As At May 31, 2023, (in thousands of dollars), Industrial and Commercial Bank of China (Canada), As At May 31, 2023, (in thousands of dollars)"
"(a) Gold, bank notes, deposits with Bank of Canada, cheques and other items in transit",1018,2251,"Industrial and Commercial Bank of China (Canada), As At May 31, 2023, (in thousands of dollars), Industrial and Commercial Bank of China (Canada), As At May 31, 2023, (in thousands of dollars)"
"(b) Deposits with regulated financial institutions, less allowance for expected credit losses",168374,518106,"Industrial and Commercial Bank of China (Canada), As At May 31, 2023, (in thousands of dollars), Industrial and Commercial Bank of China (Canada), As At May 31, 2023, (in thousands of dollars)"
2. Securities,2. Securities,2. Securities,"Industrial and Commercial Bank of China (Canada), As At May 31, 2023, (in thousands of dollars), Industrial and Commercial Bank of China (Canada), As At May 31, 2023, (in thousands of dollars)"
"(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","Industrial and Commercial Bank of China (Canada), As At May 31, 2023, (in thousands of dollars), Industrial and Commercial Bank of China (Canada), As At May 31, 2023, (in thousands of dollars)"
(i) Treasury Bills and other short term paper,0,83831,"Industrial and Commercial Bank of China (Canada), As At May 31, 2023, (in thousands of dollars), Industrial and Commercial Bank of China (Canada), As At May 31, 2023, (in thousands of dollars)"
(ii)Other securities,0,174409,"Industrial and Commercial Bank of China (Canada), As At May 31, 2023, (in thousands of dollars), Industrial and Commercial Bank of China (Canada), As At May 31, 2023, (in thousands of dollars)"
"(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","Industrial and Commercial Bank of China (Canada), As At May 31, 2023, (in thousands of dollars), Industrial and Commercial Bank of China (Canada), As At May 31, 2023, (in thousands of dollars)"
(i) Debt,75799,181607,"Industrial and Commercial Bank of China (Canada), As At May 31, 2023, (in thousands of dollars), Industrial and Commercial Bank of China (Canada), As At May 31, 2023, (in thousands of dollars)"
(ii) Shares,0,0,"Industrial and Commercial Bank of China (Canada), As At May 31, 2023, (in thousands of dollars), Industrial and Commercial Bank of China (Canada), As At May 31, 2023, (in thousands of dollars)"
3. Loans,3. Loans,3. Loans,"Industrial and Commercial Bank of China (Canada), As At May 31, 2023, (in thousands of dollars), Industrial and Commercial Bank of China (Canada), As At May 31, 2023, (in thousands of dollars)"
"(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","Industrial and Commercial Bank of China (Canada), As At May 31, 2023, (in thousands of dollars), Industrial and Commercial Bank of China (Canada), As At May 31, 2023, (in thousands of dollars)"
"(i) Call and other short loans to investment dealers and brokers, secured",0,0,"Industrial and Commercial Bank of China (Canada), As At May 31, 2023, (in thousands of dollars), Industrial and Commercial Bank of China (Canada), As At May 31, 2023, (in thousands of dollars)"
(ii) To regulated financial institutions,1287,1287,"Industrial and Commercial Bank of China (Canada), As At May 31, 2023, (in thousands of dollars), Industrial and Commercial Bank of China (Canada), As At May 31, 2023, (in thousands of dollars)"
"(iii) To Canadian federal government, provinces, municipal or school corporations",0,0,"Industrial and Commercial Bank of China (Canada), As At May 31, 2023, (in thousands of dollars), Industrial and Commercial Bank of China (Canada), As At May 31, 2023, (in thousands of dollars)"
(iv) To foreign governments,0,0,"Industrial and Commercial Bank of China (Canada), As At May 31, 2023, (in thousands of dollars), Industrial and Commercial Bank of China (Canada), As At May 31, 2023, (in thousands of dollars)"
(v) Lease receivables,0,0,"Industrial and Commercial Bank of China (Canada), As At May 31, 2023, (in thousands of dollars), Industrial and Commercial Bank of China (Canada), As At May 31, 2023, (in thousands of dollars)"
(vi) To individuals for non-business purposes,11,5467,"Industrial and Commercial Bank of China (Canada), As At May 31, 2023, (in thousands of dollars), Industrial and Commercial Bank of China (Canada), As At May 31, 2023, (in thousands of dollars)"
Of (A) Secured by residential property,0,3347,"Industrial and Commercial Bank of China (Canada), As At May 31, 2023, (in thousands of dollars), Industrial and Commercial Bank of China (Canada), As At May 31, 2023, (in thousands of dollars)"
which: (B) Secured by other than residential property,0,1792,"Industrial and Commercial Bank of China (Canada), As At May 31, 2023, (in thousands of dollars), Industrial and Commercial Bank of China (Canada), As At May 31, 2023, (in thousands of dollars)"
(vii) Reverse repurchase agreements,0,0,"Industrial and Commercial Bank of China (Canada), As At May 31, 2023, (in thousands of dollars), Industrial and Commercial Bank of China (Canada), As At May 31, 2023, (in thousands of dollars)"
(viii) To individuals and others for business purposes,865706,1580262,"Industrial and Commercial Bank of China (Canada), As At May 31, 2023, (in thousands of dollars), Industrial and Commercial Bank of China (Canada), As At May 31, 2023, (in thousands of dollars)"
Of (A) Secured by residential property,0,259427,"Industrial and Commercial Bank of China (Canada), As At May 31, 2023, (in thousands of dollars), Industrial and Commercial Bank of China (Canada), As At May 31, 2023, (in thousands of dollars)"
which: (B) Secured by other than residential property,286482,445242,"Industrial and Commercial Bank of China (Canada), As At May 31, 2023, (in thousands of dollars), Industrial and Commercial Bank of China (Canada), As At May 31, 2023, (in thousands of dollars)"
"(b) Mortgages, less allowance for expected credit losses","(b) Mortgages, less allowance for expected credit losses","(b) Mortgages, less allowance for expected credit losses","Industrial and Commercial Bank of China (Canada), As At May 31, 2023, (in thousands of dollars), Industrial and Commercial Bank of China (Canada), As At May 31, 2023, (in thousands of dollars)"
(i) Residential,(i) Residential,(i) Residential,"Industrial and Commercial Bank of China (Canada), As At May 31, 2023, (in thousands of dollars), Industrial and Commercial Bank of China (Canada), As At May 31, 2023, (in thousands of dollars)"
(A) Insured,0,0,"Industrial and Commercial Bank of China (Canada), As At May 31, 2023, (in thousands of dollars), Industrial and Commercial Bank of China (Canada), As At May 31, 2023, (in thousands of dollars)"
(B) Of which: NHA MBS pooled and unsold,0,0,"Industrial and Commercial Bank of China (Canada), As At May 31, 2023, (in thousands of dollars), Industrial and Commercial Bank of China (Canada), As At May 31, 2023, (in thousands of dollars)"
(C) Uninsured,0,139377,"Industrial and Commercial Bank of China (Canada), As At May 31, 2023, (in thousands of dollars), Industrial and Commercial Bank of China (Canada), As At May 31, 2023, (in thousands of dollars)"
(D) Reverse Mortgages,0,0,"Industrial and Commercial Bank of China (Canada), As At May 31, 2023, (in thousands of dollars), Industrial and Commercial Bank of China (Canada), As At May 31, 2023, (in thousands of dollars)"
(ii) Non-residential,0,276854,"Industrial and Commercial Bank of China (Canada), As At May 31, 2023, (in thousands of dollars), Industrial and Commercial Bank of China (Canada), As At May 31, 2023, (in thousands of dollars)"
"4. Customers' liability under acceptances, less allowance for expected credit losses",0,0,"Industrial and Commercial Bank of China (Canada), As At May 31, 2023, (in thousands of dollars), Industrial and Commercial Bank of China (Canada), As At May 31, 2023, (in thousands of dollars)"
"5. Land, buildings, and equipment, less accumulated depreciation",0,9214,"Industrial and Commercial Bank of China (Canada), As At May 31, 2023, (in thousands of dollars), Industrial and Commercial Bank of China (Canada), As At May 31, 2023, (in thousands of dollars)"
"6. Other assets, less allowance for expected credit losses where applicable","6. Other assets, less allowance for expected credit losses where applicable","6. Other assets, less allowance for expected credit losses where applicable","Industrial and Commercial Bank of China (Canada), As At May 31, 2023, (in thousands of dollars), Industrial and Commercial Bank of China (Canada), As At May 31, 2023, (in thousands of dollars)"
(a) Insurance-related assets,0,0,"Industrial and Commercial Bank of China (Canada), As At May 31, 2023, (in thousands of dollars), Industrial and Commercial Bank of China (Canada), As At May 31, 2023, (in thousands of dollars)"
(b) Accrued interest,3970,10432,"Industrial and Commercial Bank of China (Canada), As At May 31, 2023, (in thousands of dollars), Industrial and Commercial Bank of China (Canada), As At May 31, 2023, (in thousands of dollars)"
(c) Prepaid and deferred charges,179,372,"Industrial and Commercial Bank of China (Canada), As At May 31, 2023, (in thousands of dollars), Industrial and Commercial Bank of China (Canada), As At May 31, 2023, (in thousands of dollars)"
(d) Goodwill,0,0,"Industrial and Commercial Bank of China (Canada), As At May 31, 2023, (in thousands of dollars), Industrial and Commercial Bank of China (Canada), As At May 31, 2023, (in thousands of dollars)"
(e) Intangibles,(e) Intangibles,(e) Intangibles,"Industrial and Commercial Bank of China (Canada), As At May 31, 2023, (in thousands of dollars), Industrial and Commercial Bank of China (Canada), As At May 31, 2023, (in thousands of dollars)"
(i) with definite lives,0,45,"Industrial and Commercial Bank of China (Canada), As At May 31, 2023, (in thousands of dollars), Industrial and Commercial Bank of China (Canada), As At May 31, 2023, (in thousands of dollars)"
(ii) with indefinite lives,0,0,"Industrial and Commercial Bank of China (Canada), As At May 31, 2023, (in thousands of dollars), Industrial and Commercial Bank of China (Canada), As At May 31, 2023, (in thousands of dollars)"
(f) Deferred tax assets,0,9086,"Industrial and Commercial Bank of China (Canada), As At May 31, 2023, (in thousands of dollars), Industrial and Commercial Bank of China (Canada), As At May 31, 2023, (in thousands of dollars)"
(g) Derivatives related amounts,0,966,"Industrial and Commercial Bank of China (Canada), As At May 31, 2023, (in thousands of dollars), Industrial and Commercial Bank of China (Canada), As At May 31, 2023, (in thousands of dollars)"
(h) Due from Head Office and related Canadian regulated Financial Institutions,0,0,"Industrial and Commercial Bank of China (Canada), As At May 31, 2023, (in thousands of dollars), Industrial and Commercial Bank of China (Canada), As At May 31, 2023, (in thousands of dollars)"
(i) Interests in associates and joint ventures,0,0,"Industrial and Commercial Bank of China (Canada), As At May 31, 2023, (in thousands of dollars), Industrial and Commercial Bank of China (Canada), As At May 31, 2023, (in thousands of dollars)"
(j) Other,6236,7442,"Industrial and Commercial Bank of China (Canada), As At May 31, 2023, (in thousands of dollars), Industrial and Commercial Bank of China (Canada), As At May 31, 2023, (in thousands of dollars)"
Total  Assets,1122580,3001008,"Industrial and Commercial Bank of China (Canada), As At May 31, 2023, (in thousands of dollars), Industrial and Commercial Bank of China (Canada), As At May 31, 2023, (in thousands of dollars)"
Section II - Liabilities,Foreign Currency,Total,"Industrial and Commercial Bank of China (Canada), As At May 31, 2023, (in thousands of dollars), Industrial and Commercial Bank of China (Canada), As At May 31, 2023, (in thousands of dollars)"
1. Demand and notice deposits,1. Demand and notice deposits,1. Demand and notice deposits,"Industrial and Commercial Bank of China (Canada), As At May 31, 2023, (in thousands of dollars), Industrial and Commercial Bank of China (Canada), As At May 31, 2023, (in thousands of dollars)"
(a) Federal and Provincial,0,0,"Industrial and Commercial Bank of China (Canada), As At May 31, 2023, (in thousands of dollars), Industrial and Commercial Bank of China (Canada), As At May 31, 2023, (in thousands of dollars)"
(b) Municipal or School Corporations,0,0,"Industrial and Commercial Bank of China (Canada), As At May 31, 2023, (in thousands of dollars), Industrial and Commercial Bank of China (Canada), As At May 31, 2023, (in thousands of dollars)"
(c) Deposit-taking institutions,76097,307504,"Industrial and Commercial Bank of China (Canada), As At May 31, 2023, (in thousands of dollars), Industrial and Commercial Bank of China (Canada), As At May 31, 2023, (in thousands of dollars)"
(d) Individuals,(d) Individuals,(d) Individuals,"Industrial and Commercial Bank of China (Canada), As At May 31, 2023, (in thousands of dollars), Industrial and Commercial Bank of China (Canada), As At May 31, 2023, (in thousands of dollars)"
(i) Tax sheltered,0,367,"Industrial and Commercial Bank of China (Canada), As At May 31, 2023, (in thousands of dollars), Industrial and Commercial Bank of China (Canada), As At May 31, 2023, (in thousands of dollars)"
(ii) Other,24294,214215,"Industrial and Commercial Bank of China (Canada), As At May 31, 2023, (in thousands of dollars), Industrial and Commercial Bank of China (Canada), As At May 31, 2023, (in thousands of dollars)"
(e) Other,62600,166538,"Industrial and Commercial Bank of China (Canada), As At May 31, 2023, (in thousands of dollars), Industrial and Commercial Bank of China (Canada), As At May 31, 2023, (in thousands of dollars)"
2. Fixed-term deposits,2. Fixed-term deposits,2. Fixed-term deposits,"Industrial and Commercial Bank of China (Canada), As At May 31, 2023, (in thousands of dollars), Industrial and Commercial Bank of China (Canada), As At May 31, 2023, (in thousands of dollars)"
(a) Federal and Provincial,0,0,"Industrial and Commercial Bank of China (Canada), As At May 31, 2023, (in thousands of dollars), Industrial and Commercial Bank of China (Canada), As At May 31, 2023, (in thousands of dollars)"
(b) Municipal or School Corporations,0,0,"Industrial and Commercial Bank of China (Canada), As At May 31, 2023, (in thousands of dollars), Industrial and Commercial Bank of China (Canada), As At May 31, 2023, (in thousands of dollars)"
(c) Deposit-taking institutions,250720,289829,"Industrial and Commercial Bank of China (Canada), As At May 31, 2023, (in thousands of dollars), Industrial and Commercial Bank of China (Canada), As At May 31, 2023, (in thousands of dollars)"
(d) Individuals,(d) Individuals,(d) Individuals,"Industrial and Commercial Bank of China (Canada), As At May 31, 2023, (in thousands of dollars), Industrial and Commercial Bank of China (Canada), As At May 31, 2023, (in thousands of dollars)"
(i) Tax-sheltered,0,30129,"Industrial and Commercial Bank of China (Canada), As At May 31, 2023, (in thousands of dollars), Industrial and Commercial Bank of China (Canada), As At May 31, 2023, (in thousands of dollars)"
