0,1,2,P_Tags
Section I - Assets,Foreign Currency,Total Currency,"HSBC Bank Canada (Inactive May 02, 2024), As At August 31, 2021, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At August 31, 2021, (in thousands of dollars)"
1. Cash and cash equivalent,1. Cash and cash equivalent,1. Cash and cash equivalent,"HSBC Bank Canada (Inactive May 02, 2024), As At August 31, 2021, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At August 31, 2021, (in thousands of dollars)"
"(a) Gold, bank notes, deposits with Bank of Canada, cheques and other items in transit",12714,14726885,"HSBC Bank Canada (Inactive May 02, 2024), As At August 31, 2021, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At August 31, 2021, (in thousands of dollars)"
"(b) Deposits with regulated financial institutions, less allowance for expected credit losses",1063337,1085951,"HSBC Bank Canada (Inactive May 02, 2024), As At August 31, 2021, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At August 31, 2021, (in thousands of dollars)"
2. Securities,2. Securities,2. Securities,"HSBC Bank Canada (Inactive May 02, 2024), As At August 31, 2021, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At August 31, 2021, (in thousands of dollars)"
"(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","HSBC Bank Canada (Inactive May 02, 2024), As At August 31, 2021, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At August 31, 2021, (in thousands of dollars)"
(i) Treasury Bills and other short term paper,222411,5073665,"HSBC Bank Canada (Inactive May 02, 2024), As At August 31, 2021, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At August 31, 2021, (in thousands of dollars)"
(ii)Other securities,1034372,6971794,"HSBC Bank Canada (Inactive May 02, 2024), As At August 31, 2021, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At August 31, 2021, (in thousands of dollars)"
"(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","HSBC Bank Canada (Inactive May 02, 2024), As At August 31, 2021, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At August 31, 2021, (in thousands of dollars)"
(i) Debt,4380207,5204518,"HSBC Bank Canada (Inactive May 02, 2024), As At August 31, 2021, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At August 31, 2021, (in thousands of dollars)"
(ii) Shares,0,26234,"HSBC Bank Canada (Inactive May 02, 2024), As At August 31, 2021, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At August 31, 2021, (in thousands of dollars)"
3. Loans,3. Loans,3. Loans,"HSBC Bank Canada (Inactive May 02, 2024), As At August 31, 2021, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At August 31, 2021, (in thousands of dollars)"
"(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","HSBC Bank Canada (Inactive May 02, 2024), As At August 31, 2021, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At August 31, 2021, (in thousands of dollars)"
