0,1,2,P_Tags
Section I - Assets,Foreign Currency,Total Currency,"Total Foreign Bank Subsidiaries, As At April 30, 2024, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At April 30, 2024, (in thousands of dollars)"
1. Cash and cash equivalent,1. Cash and cash equivalent,1. Cash and cash equivalent,"Total Foreign Bank Subsidiaries, As At April 30, 2024, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At April 30, 2024, (in thousands of dollars)"
"(a) Gold, bank notes, deposits with Bank of Canada, cheques and other items in transit",4028,43122,"Total Foreign Bank Subsidiaries, As At April 30, 2024, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At April 30, 2024, (in thousands of dollars)"
"(b) Deposits with regulated financial institutions, less allowance for expected credit losses",2578402,4630996,"Total Foreign Bank Subsidiaries, As At April 30, 2024, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At April 30, 2024, (in thousands of dollars)"
2. Securities,2. Securities,2. Securities,"Total Foreign Bank Subsidiaries, As At April 30, 2024, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At April 30, 2024, (in thousands of dollars)"
"(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","Total Foreign Bank Subsidiaries, As At April 30, 2024, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At April 30, 2024, (in thousands of dollars)"
(i) Treasury Bills and other short term paper,33561,2230157,"Total Foreign Bank Subsidiaries, As At April 30, 2024, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At April 30, 2024, (in thousands of dollars)"
(ii)Other securities,2043,781214,"Total Foreign Bank Subsidiaries, As At April 30, 2024, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At April 30, 2024, (in thousands of dollars)"
"(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","Total Foreign Bank Subsidiaries, As At April 30, 2024, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At April 30, 2024, (in thousands of dollars)"
(i) Debt,1413280,1538151,"Total Foreign Bank Subsidiaries, As At April 30, 2024, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At April 30, 2024, (in thousands of dollars)"
(ii) Shares,149054,163842,"Total Foreign Bank Subsidiaries, As At April 30, 2024, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At April 30, 2024, (in thousands of dollars)"
3. Loans,3. Loans,3. Loans,"Total Foreign Bank Subsidiaries, As At April 30, 2024, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At April 30, 2024, (in thousands of dollars)"
