0,1,2,P_Tags
Section I - Assets,Foreign Currency,Total Currency,"HSBC Bank Canada (Inactive May 02, 2024), As At May 31, 2021, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At May 31, 2021, (in thousands of dollars)"
1. Cash and cash equivalent,1. Cash and cash equivalent,1. Cash and cash equivalent,"HSBC Bank Canada (Inactive May 02, 2024), As At May 31, 2021, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At May 31, 2021, (in thousands of dollars)"
"(a) Gold, bank notes, deposits with Bank of Canada, cheques and other items in transit",10731,13477804,"HSBC Bank Canada (Inactive May 02, 2024), As At May 31, 2021, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At May 31, 2021, (in thousands of dollars)"
"(b) Deposits with regulated financial institutions, less allowance for expected credit losses",932514,951115,"HSBC Bank Canada (Inactive May 02, 2024), As At May 31, 2021, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At May 31, 2021, (in thousands of dollars)"
2. Securities,2. Securities,2. Securities,"HSBC Bank Canada (Inactive May 02, 2024), As At May 31, 2021, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At May 31, 2021, (in thousands of dollars)"
"(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","HSBC Bank Canada (Inactive May 02, 2024), As At May 31, 2021, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At May 31, 2021, (in thousands of dollars)"
(i) Treasury Bills and other short term paper,218132,4312396,"HSBC Bank Canada (Inactive May 02, 2024), As At May 31, 2021, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At May 31, 2021, (in thousands of dollars)"
(ii)Other securities,927905,7034488,"HSBC Bank Canada (Inactive May 02, 2024), As At May 31, 2021, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At May 31, 2021, (in thousands of dollars)"
"(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","HSBC Bank Canada (Inactive May 02, 2024), As At May 31, 2021, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At May 31, 2021, (in thousands of dollars)"
(i) Debt,4546846,5539320,"HSBC Bank Canada (Inactive May 02, 2024), As At May 31, 2021, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At May 31, 2021, (in thousands of dollars)"
(ii) Shares,0,31283,"HSBC Bank Canada (Inactive May 02, 2024), As At May 31, 2021, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At May 31, 2021, (in thousands of dollars)"
3. Loans,3. Loans,3. Loans,"HSBC Bank Canada (Inactive May 02, 2024), As At May 31, 2021, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At May 31, 2021, (in thousands of dollars)"
"(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","HSBC Bank Canada (Inactive May 02, 2024), As At May 31, 2021, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At May 31, 2021, (in thousands of dollars)"
"(i) Call and other short loans to investment dealers and brokers, secured",0,0,"HSBC Bank Canada (Inactive May 02, 2024), As At May 31, 2021, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At May 31, 2021, (in thousands of dollars)"
(ii) To regulated financial institutions,468248,1390847,"HSBC Bank Canada (Inactive May 02, 2024), As At May 31, 2021, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At May 31, 2021, (in thousands of dollars)"
"(iii) To Canadian federal government, provinces, municipal or school corporations",0,55154,"HSBC Bank Canada (Inactive May 02, 2024), As At May 31, 2021, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At May 31, 2021, (in thousands of dollars)"
(iv) To foreign governments,0,0,"HSBC Bank Canada (Inactive May 02, 2024), As At May 31, 2021, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At May 31, 2021, (in thousands of dollars)"
(v) Lease receivables,173604,1994693,"HSBC Bank Canada (Inactive May 02, 2024), As At May 31, 2021, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At May 31, 2021, (in thousands of dollars)"
(vi) To individuals for non-business purposes,161531,2614634,"HSBC Bank Canada (Inactive May 02, 2024), As At May 31, 2021, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At May 31, 2021, (in thousands of dollars)"
Of (A) Secured by residential property,687,1451207,"HSBC Bank Canada (Inactive May 02, 2024), As At May 31, 2021, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At May 31, 2021, (in thousands of dollars)"
which: (B) Secured by other than residential property,3765,213363,"HSBC Bank Canada (Inactive May 02, 2024), As At May 31, 2021, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At May 31, 2021, (in thousands of dollars)"
(vii) Reverse repurchase agreements,2701,7066158,"HSBC Bank Canada (Inactive May 02, 2024), As At May 31, 2021, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At May 31, 2021, (in thousands of dollars)"
