0,1,2,P_Tags
Section I - Assets,Foreign Currency,Total Currency,"Total Foreign Bank Subsidiaries, As At October 31, 2019, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At October 31, 2019, (in thousands of dollars)"
1. Cash and cash equivalent,1. Cash and cash equivalent,1. Cash and cash equivalent,"Total Foreign Bank Subsidiaries, As At October 31, 2019, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At October 31, 2019, (in thousands of dollars)"
"(a) Gold, bank notes, deposits with Bank of Canada, cheques and other items in transit",31335,120216,"Total Foreign Bank Subsidiaries, As At October 31, 2019, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At October 31, 2019, (in thousands of dollars)"
"(b) Deposits with regulated financial institutions, less allowance for expected credit losses",2646649,4261770,"Total Foreign Bank Subsidiaries, As At October 31, 2019, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At October 31, 2019, (in thousands of dollars)"
2. Securities,2. Securities,2. Securities,"Total Foreign Bank Subsidiaries, As At October 31, 2019, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At October 31, 2019, (in thousands of dollars)"
"(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","Total Foreign Bank Subsidiaries, As At October 31, 2019, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At October 31, 2019, (in thousands of dollars)"
(i) Treasury Bills and other short term paper,232974,8917521,"Total Foreign Bank Subsidiaries, As At October 31, 2019, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At October 31, 2019, (in thousands of dollars)"
(ii)Other securities,1193681,17277691,"Total Foreign Bank Subsidiaries, As At October 31, 2019, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At October 31, 2019, (in thousands of dollars)"
"(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","Total Foreign Bank Subsidiaries, As At October 31, 2019, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At October 31, 2019, (in thousands of dollars)"
(i) Debt,8028685,9279457,"Total Foreign Bank Subsidiaries, As At October 31, 2019, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At October 31, 2019, (in thousands of dollars)"
(ii) Shares,100644,917806,"Total Foreign Bank Subsidiaries, As At October 31, 2019, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At October 31, 2019, (in thousands of dollars)"
3. Loans,3. Loans,3. Loans,"Total Foreign Bank Subsidiaries, As At October 31, 2019, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At October 31, 2019, (in thousands of dollars)"
"(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","Total Foreign Bank Subsidiaries, As At October 31, 2019, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At October 31, 2019, (in thousands of dollars)"
"(i) Call and other short loans to investment dealers and brokers, secured",0,0,"Total Foreign Bank Subsidiaries, As At October 31, 2019, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At October 31, 2019, (in thousands of dollars)"
(ii) To regulated financial institutions,810148,1298315,"Total Foreign Bank Subsidiaries, As At October 31, 2019, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At October 31, 2019, (in thousands of dollars)"
"(iii) To Canadian federal government, provinces, municipal or school corporations",2,64572,"Total Foreign Bank Subsidiaries, As At October 31, 2019, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At October 31, 2019, (in thousands of dollars)"
(iv) To foreign governments,0,0,"Total Foreign Bank Subsidiaries, As At October 31, 2019, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At October 31, 2019, (in thousands of dollars)"
(v) Lease receivables,210198,2196609,"Total Foreign Bank Subsidiaries, As At October 31, 2019, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At October 31, 2019, (in thousands of dollars)"
(vi) To individuals for non-business purposes,233495,4289416,"Total Foreign Bank Subsidiaries, As At October 31, 2019, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At October 31, 2019, (in thousands of dollars)"
Of (A) Secured by residential property,1794,1783650,"Total Foreign Bank Subsidiaries, As At October 31, 2019, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At October 31, 2019, (in thousands of dollars)"
which: (B) Secured by other than residential property,227215,1040650,"Total Foreign Bank Subsidiaries, As At October 31, 2019, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At October 31, 2019, (in thousands of dollars)"
(vii) Reverse repurchase agreements,186173,8982046,"Total Foreign Bank Subsidiaries, As At October 31, 2019, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At October 31, 2019, (in thousands of dollars)"
(viii) To individuals and others for business purposes,9561147,32427479,"Total Foreign Bank Subsidiaries, As At October 31, 2019, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At October 31, 2019, (in thousands of dollars)"
Of (A) Secured by residential property,431793,9942846,"Total Foreign Bank Subsidiaries, As At October 31, 2019, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At October 31, 2019, (in thousands of dollars)"
which: (B) Secured by other than residential property,6313857,16460547,"Total Foreign Bank Subsidiaries, As At October 31, 2019, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At October 31, 2019, (in thousands of dollars)"
"(b) Mortgages, less allowance for expected credit losses","(b) Mortgages, less allowance for expected credit losses","(b) Mortgages, less allowance for expected credit losses","Total Foreign Bank Subsidiaries, As At October 31, 2019, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At October 31, 2019, (in thousands of dollars)"
(i) Residential,(i) Residential,(i) Residential,"Total Foreign Bank Subsidiaries, As At October 31, 2019, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At October 31, 2019, (in thousands of dollars)"
(A) Insured,0,5941788,"Total Foreign Bank Subsidiaries, As At October 31, 2019, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At October 31, 2019, (in thousands of dollars)"
(B) Of which: NHA MBS pooled and unsold,0,31837,"Total Foreign Bank Subsidiaries, As At October 31, 2019, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At October 31, 2019, (in thousands of dollars)"
(C) Uninsured,0,26478063,"Total Foreign Bank Subsidiaries, As At October 31, 2019, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At October 31, 2019, (in thousands of dollars)"
