0,1,2,P_Tags
Section I - Assets,Foreign Currency,Total Currency,"HSBC Bank Canada (Inactive May 02, 2024), As At February 29, 2024, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At February 29, 2024, (in thousands of dollars)"
1. Cash and cash equivalent,1. Cash and cash equivalent,1. Cash and cash equivalent,"HSBC Bank Canada (Inactive May 02, 2024), As At February 29, 2024, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At February 29, 2024, (in thousands of dollars)"
"(a) Gold, bank notes, deposits with Bank of Canada, cheques and other items in transit",12493,5834997,"HSBC Bank Canada (Inactive May 02, 2024), As At February 29, 2024, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At February 29, 2024, (in thousands of dollars)"
"(b) Deposits with regulated financial institutions, less allowance for expected credit losses",242866,242951,"HSBC Bank Canada (Inactive May 02, 2024), As At February 29, 2024, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At February 29, 2024, (in thousands of dollars)"
2. Securities,2. Securities,2. Securities,"HSBC Bank Canada (Inactive May 02, 2024), As At February 29, 2024, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At February 29, 2024, (in thousands of dollars)"
"(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","HSBC Bank Canada (Inactive May 02, 2024), As At February 29, 2024, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At February 29, 2024, (in thousands of dollars)"
(i) Treasury Bills and other short term paper,93633,12782610,"HSBC Bank Canada (Inactive May 02, 2024), As At February 29, 2024, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At February 29, 2024, (in thousands of dollars)"
(ii)Other securities,817553,4639546,"HSBC Bank Canada (Inactive May 02, 2024), As At February 29, 2024, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At February 29, 2024, (in thousands of dollars)"
"(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","HSBC Bank Canada (Inactive May 02, 2024), As At February 29, 2024, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At February 29, 2024, (in thousands of dollars)"
(i) Debt,5845031,6163280,"HSBC Bank Canada (Inactive May 02, 2024), As At February 29, 2024, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At February 29, 2024, (in thousands of dollars)"
(ii) Shares,0,30568,"HSBC Bank Canada (Inactive May 02, 2024), As At February 29, 2024, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At February 29, 2024, (in thousands of dollars)"
3. Loans,3. Loans,3. Loans,"HSBC Bank Canada (Inactive May 02, 2024), As At February 29, 2024, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At February 29, 2024, (in thousands of dollars)"
"(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","HSBC Bank Canada (Inactive May 02, 2024), As At February 29, 2024, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At February 29, 2024, (in thousands of dollars)"
"(i) Call and other short loans to investment dealers and brokers, secured",0,0,"HSBC Bank Canada (Inactive May 02, 2024), As At February 29, 2024, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At February 29, 2024, (in thousands of dollars)"
(ii) To regulated financial institutions,878836,1448263,"HSBC Bank Canada (Inactive May 02, 2024), As At February 29, 2024, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At February 29, 2024, (in thousands of dollars)"
"(iii) To Canadian federal government, provinces, municipal or school corporations",0,34623,"HSBC Bank Canada (Inactive May 02, 2024), As At February 29, 2024, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At February 29, 2024, (in thousands of dollars)"
(iv) To foreign governments,0,0,"HSBC Bank Canada (Inactive May 02, 2024), As At February 29, 2024, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At February 29, 2024, (in thousands of dollars)"
(v) Lease receivables,233901,2080549,"HSBC Bank Canada (Inactive May 02, 2024), As At February 29, 2024, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At February 29, 2024, (in thousands of dollars)"
(vi) To individuals for non-business purposes,95925,2433314,"HSBC Bank Canada (Inactive May 02, 2024), As At February 29, 2024, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At February 29, 2024, (in thousands of dollars)"
Of (A) Secured by residential property,321,1336536,"HSBC Bank Canada (Inactive May 02, 2024), As At February 29, 2024, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At February 29, 2024, (in thousands of dollars)"
which: (B) Secured by other than residential property,1901,156244,"HSBC Bank Canada (Inactive May 02, 2024), As At February 29, 2024, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At February 29, 2024, (in thousands of dollars)"
(vii) Reverse repurchase agreements,4041,3908786,"HSBC Bank Canada (Inactive May 02, 2024), As At February 29, 2024, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At February 29, 2024, (in thousands of dollars)"
(viii) To individuals and others for business purposes,8841318,35078876,"HSBC Bank Canada (Inactive May 02, 2024), As At February 29, 2024, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At February 29, 2024, (in thousands of dollars)"
Of (A) Secured by residential property,618616,14699839,"HSBC Bank Canada (Inactive May 02, 2024), As At February 29, 2024, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At February 29, 2024, (in thousands of dollars)"
which: (B) Secured by other than residential property,4430396,13905294,"HSBC Bank Canada (Inactive May 02, 2024), As At February 29, 2024, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At February 29, 2024, (in thousands of dollars)"
"(b) Mortgages, less allowance for expected credit losses","(b) Mortgages, less allowance for expected credit losses","(b) Mortgages, less allowance for expected credit losses","HSBC Bank Canada (Inactive May 02, 2024), As At February 29, 2024, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At February 29, 2024, (in thousands of dollars)"
(i) Residential,(i) Residential,(i) Residential,"HSBC Bank Canada (Inactive May 02, 2024), As At February 29, 2024, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At February 29, 2024, (in thousands of dollars)"
(A) Insured,0,5260350,"HSBC Bank Canada (Inactive May 02, 2024), As At February 29, 2024, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At February 29, 2024, (in thousands of dollars)"
(B) Of which: NHA MBS pooled and unsold,0,963535,"HSBC Bank Canada (Inactive May 02, 2024), As At February 29, 2024, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At February 29, 2024, (in thousands of dollars)"
(C) Uninsured,0,28393629,"HSBC Bank Canada (Inactive May 02, 2024), As At February 29, 2024, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At February 29, 2024, (in thousands of dollars)"
(D) Reverse Mortgages,0,0,"HSBC Bank Canada (Inactive May 02, 2024), As At February 29, 2024, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At February 29, 2024, (in thousands of dollars)"
