0,1,2,P_Tags
Section I - Assets,Foreign Currency,Total Currency,"Total Foreign Bank Subsidiaries, As At July 31, 2023, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At July 31, 2023, (in thousands of dollars)"
1. Cash and cash equivalent,1. Cash and cash equivalent,1. Cash and cash equivalent,"Total Foreign Bank Subsidiaries, As At July 31, 2023, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At July 31, 2023, (in thousands of dollars)"
"(a) Gold, bank notes, deposits with Bank of Canada, cheques and other items in transit",15603,4770935,"Total Foreign Bank Subsidiaries, As At July 31, 2023, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At July 31, 2023, (in thousands of dollars)"
"(b) Deposits with regulated financial institutions, less allowance for expected credit losses",2414777,3944986,"Total Foreign Bank Subsidiaries, As At July 31, 2023, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At July 31, 2023, (in thousands of dollars)"
2. Securities,2. Securities,2. Securities,"Total Foreign Bank Subsidiaries, As At July 31, 2023, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At July 31, 2023, (in thousands of dollars)"
"(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","Total Foreign Bank Subsidiaries, As At July 31, 2023, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At July 31, 2023, (in thousands of dollars)"
(i) Treasury Bills and other short term paper,230758,14774485,"Total Foreign Bank Subsidiaries, As At July 31, 2023, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At July 31, 2023, (in thousands of dollars)"
(ii)Other securities,785465,6859387,"Total Foreign Bank Subsidiaries, As At July 31, 2023, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At July 31, 2023, (in thousands of dollars)"
"(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","Total Foreign Bank Subsidiaries, As At July 31, 2023, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At July 31, 2023, (in thousands of dollars)"
(i) Debt,7711803,8265274,"Total Foreign Bank Subsidiaries, As At July 31, 2023, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At July 31, 2023, (in thousands of dollars)"
(ii) Shares,124155,194084,"Total Foreign Bank Subsidiaries, As At July 31, 2023, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At July 31, 2023, (in thousands of dollars)"
3. Loans,3. Loans,3. Loans,"Total Foreign Bank Subsidiaries, As At July 31, 2023, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At July 31, 2023, (in thousands of dollars)"
"(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","Total Foreign Bank Subsidiaries, As At July 31, 2023, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At July 31, 2023, (in thousands of dollars)"
"(i) Call and other short loans to investment dealers and brokers, secured",0,0,"Total Foreign Bank Subsidiaries, As At July 31, 2023, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At July 31, 2023, (in thousands of dollars)"
(ii) To regulated financial institutions,765407,1499721,"Total Foreign Bank Subsidiaries, As At July 31, 2023, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At July 31, 2023, (in thousands of dollars)"
"(iii) To Canadian federal government, provinces, municipal or school corporations",0,33647,"Total Foreign Bank Subsidiaries, As At July 31, 2023, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At July 31, 2023, (in thousands of dollars)"
(iv) To foreign governments,0,0,"Total Foreign Bank Subsidiaries, As At July 31, 2023, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At July 31, 2023, (in thousands of dollars)"
(v) Lease receivables,240291,2049798,"Total Foreign Bank Subsidiaries, As At July 31, 2023, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At July 31, 2023, (in thousands of dollars)"
(vi) To individuals for non-business purposes,329526,4098955,"Total Foreign Bank Subsidiaries, As At July 31, 2023, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At July 31, 2023, (in thousands of dollars)"
Of (A) Secured by residential property,571,1393977,"Total Foreign Bank Subsidiaries, As At July 31, 2023, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At July 31, 2023, (in thousands of dollars)"
which: (B) Secured by other than residential property,232742,697944,"Total Foreign Bank Subsidiaries, As At July 31, 2023, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At July 31, 2023, (in thousands of dollars)"
(vii) Reverse repurchase agreements,2630,7122434,"Total Foreign Bank Subsidiaries, As At July 31, 2023, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At July 31, 2023, (in thousands of dollars)"
(viii) To individuals and others for business purposes,11872577,40555532,"Total Foreign Bank Subsidiaries, As At July 31, 2023, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At July 31, 2023, (in thousands of dollars)"
Of (A) Secured by residential property,672323,14561119,"Total Foreign Bank Subsidiaries, As At July 31, 2023, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At July 31, 2023, (in thousands of dollars)"
which: (B) Secured by other than residential property,5964989,16599327,"Total Foreign Bank Subsidiaries, As At July 31, 2023, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At July 31, 2023, (in thousands of dollars)"
"(b) Mortgages, less allowance for expected credit losses","(b) Mortgages, less allowance for expected credit losses","(b) Mortgages, less allowance for expected credit losses","Total Foreign Bank Subsidiaries, As At July 31, 2023, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At July 31, 2023, (in thousands of dollars)"
(i) Residential,(i) Residential,(i) Residential,"Total Foreign Bank Subsidiaries, As At July 31, 2023, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At July 31, 2023, (in thousands of dollars)"
