0,1,2,P_Tags
Section I - Assets,Foreign Currency,Total Currency,"HSBC Bank Canada (Inactive May 02, 2024), As At August 31, 2022, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At August 31, 2022, (in thousands of dollars)"
1. Cash and cash equivalent,1. Cash and cash equivalent,1. Cash and cash equivalent,"HSBC Bank Canada (Inactive May 02, 2024), As At August 31, 2022, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At August 31, 2022, (in thousands of dollars)"
"(a) Gold, bank notes, deposits with Bank of Canada, cheques and other items in transit",14080,5874289,"HSBC Bank Canada (Inactive May 02, 2024), As At August 31, 2022, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At August 31, 2022, (in thousands of dollars)"
"(b) Deposits with regulated financial institutions, less allowance for expected credit losses",196563,196563,"HSBC Bank Canada (Inactive May 02, 2024), As At August 31, 2022, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At August 31, 2022, (in thousands of dollars)"
2. Securities,2. Securities,2. Securities,"HSBC Bank Canada (Inactive May 02, 2024), As At August 31, 2022, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At August 31, 2022, (in thousands of dollars)"
"(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","HSBC Bank Canada (Inactive May 02, 2024), As At August 31, 2022, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At August 31, 2022, (in thousands of dollars)"
(i) Treasury Bills and other short term paper,168538,12239820,"HSBC Bank Canada (Inactive May 02, 2024), As At August 31, 2022, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At August 31, 2022, (in thousands of dollars)"
(ii)Other securities,969921,10104012,"HSBC Bank Canada (Inactive May 02, 2024), As At August 31, 2022, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At August 31, 2022, (in thousands of dollars)"
"(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","HSBC Bank Canada (Inactive May 02, 2024), As At August 31, 2022, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At August 31, 2022, (in thousands of dollars)"
(i) Debt,6372555,7463249,"HSBC Bank Canada (Inactive May 02, 2024), As At August 31, 2022, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At August 31, 2022, (in thousands of dollars)"
(ii) Shares,0,29001,"HSBC Bank Canada (Inactive May 02, 2024), As At August 31, 2022, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At August 31, 2022, (in thousands of dollars)"
3. Loans,3. Loans,3. Loans,"HSBC Bank Canada (Inactive May 02, 2024), As At August 31, 2022, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At August 31, 2022, (in thousands of dollars)"
"(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","HSBC Bank Canada (Inactive May 02, 2024), As At August 31, 2022, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At August 31, 2022, (in thousands of dollars)"
"(i) Call and other short loans to investment dealers and brokers, secured",0,0,"HSBC Bank Canada (Inactive May 02, 2024), As At August 31, 2022, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At August 31, 2022, (in thousands of dollars)"
(ii) To regulated financial institutions,957626,1983584,"HSBC Bank Canada (Inactive May 02, 2024), As At August 31, 2022, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At August 31, 2022, (in thousands of dollars)"
"(iii) To Canadian federal government, provinces, municipal or school corporations",0,4003,"HSBC Bank Canada (Inactive May 02, 2024), As At August 31, 2022, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At August 31, 2022, (in thousands of dollars)"
(iv) To foreign governments,0,0,"HSBC Bank Canada (Inactive May 02, 2024), As At August 31, 2022, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At August 31, 2022, (in thousands of dollars)"
(v) Lease receivables,249185,2035317,"HSBC Bank Canada (Inactive May 02, 2024), As At August 31, 2022, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At August 31, 2022, (in thousands of dollars)"
(vi) To individuals for non-business purposes,147836,2662506,"HSBC Bank Canada (Inactive May 02, 2024), As At August 31, 2022, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At August 31, 2022, (in thousands of dollars)"
Of (A) Secured by residential property,655,1453805,"HSBC Bank Canada (Inactive May 02, 2024), As At August 31, 2022, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At August 31, 2022, (in thousands of dollars)"
which: (B) Secured by other than residential property,30,206595,"HSBC Bank Canada (Inactive May 02, 2024), As At August 31, 2022, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At August 31, 2022, (in thousands of dollars)"
(vii) Reverse repurchase agreements,367223,5203308,"HSBC Bank Canada (Inactive May 02, 2024), As At August 31, 2022, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At August 31, 2022, (in thousands of dollars)"
(viii) To individuals and others for business purposes,8408936,33847193,"HSBC Bank Canada (Inactive May 02, 2024), As At August 31, 2022, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At August 31, 2022, (in thousands of dollars)"
Of (A) Secured by residential property,675106,13905867,"HSBC Bank Canada (Inactive May 02, 2024), As At August 31, 2022, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At August 31, 2022, (in thousands of dollars)"
which: (B) Secured by other than residential property,4784860,14840867,"HSBC Bank Canada (Inactive May 02, 2024), As At August 31, 2022, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At August 31, 2022, (in thousands of dollars)"
"(b) Mortgages, less allowance for expected credit losses","(b) Mortgages, less allowance for expected credit losses","(b) Mortgages, less allowance for expected credit losses","HSBC Bank Canada (Inactive May 02, 2024), As At August 31, 2022, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At August 31, 2022, (in thousands of dollars)"
(i) Residential,(i) Residential,(i) Residential,"HSBC Bank Canada (Inactive May 02, 2024), As At August 31, 2022, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At August 31, 2022, (in thousands of dollars)"
(A) Insured,0,5691533,"HSBC Bank Canada (Inactive May 02, 2024), As At August 31, 2022, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At August 31, 2022, (in thousands of dollars)"
(B) Of which: NHA MBS pooled and unsold,0,647693,"HSBC Bank Canada (Inactive May 02, 2024), As At August 31, 2022, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At August 31, 2022, (in thousands of dollars)"
