0,1,2,P_Tags
Section I - Assets,Foreign Currency,Total Currency,"HSBC Bank Canada (Inactive May 02, 2024), As At July 31, 2022, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At July 31, 2022, (in thousands of dollars)"
1. Cash and cash equivalent,1. Cash and cash equivalent,1. Cash and cash equivalent,"HSBC Bank Canada (Inactive May 02, 2024), As At July 31, 2022, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At July 31, 2022, (in thousands of dollars)"
"(a) Gold, bank notes, deposits with Bank of Canada, cheques and other items in transit",11301,5153347,"HSBC Bank Canada (Inactive May 02, 2024), As At July 31, 2022, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At July 31, 2022, (in thousands of dollars)"
"(b) Deposits with regulated financial institutions, less allowance for expected credit losses",294676,300829,"HSBC Bank Canada (Inactive May 02, 2024), As At July 31, 2022, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At July 31, 2022, (in thousands of dollars)"
2. Securities,2. Securities,2. Securities,"HSBC Bank Canada (Inactive May 02, 2024), As At July 31, 2022, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At July 31, 2022, (in thousands of dollars)"
"(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","HSBC Bank Canada (Inactive May 02, 2024), As At July 31, 2022, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At July 31, 2022, (in thousands of dollars)"
(i) Treasury Bills and other short term paper,110189,11638129,"HSBC Bank Canada (Inactive May 02, 2024), As At July 31, 2022, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At July 31, 2022, (in thousands of dollars)"
(ii)Other securities,920416,8649357,"HSBC Bank Canada (Inactive May 02, 2024), As At July 31, 2022, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At July 31, 2022, (in thousands of dollars)"
"(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","HSBC Bank Canada (Inactive May 02, 2024), As At July 31, 2022, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At July 31, 2022, (in thousands of dollars)"
(i) Debt,6189218,7211515,"HSBC Bank Canada (Inactive May 02, 2024), As At July 31, 2022, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At July 31, 2022, (in thousands of dollars)"
(ii) Shares,0,29001,"HSBC Bank Canada (Inactive May 02, 2024), As At July 31, 2022, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At July 31, 2022, (in thousands of dollars)"
3. Loans,3. Loans,3. Loans,"HSBC Bank Canada (Inactive May 02, 2024), As At July 31, 2022, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At July 31, 2022, (in thousands of dollars)"
"(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","HSBC Bank Canada (Inactive May 02, 2024), As At July 31, 2022, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At July 31, 2022, (in thousands of dollars)"
"(i) Call and other short loans to investment dealers and brokers, secured",0,0,"HSBC Bank Canada (Inactive May 02, 2024), As At July 31, 2022, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At July 31, 2022, (in thousands of dollars)"
(ii) To regulated financial institutions,725106,1797945,"HSBC Bank Canada (Inactive May 02, 2024), As At July 31, 2022, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At July 31, 2022, (in thousands of dollars)"
"(iii) To Canadian federal government, provinces, municipal or school corporations",0,5207,"HSBC Bank Canada (Inactive May 02, 2024), As At July 31, 2022, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At July 31, 2022, (in thousands of dollars)"
(iv) To foreign governments,0,0,"HSBC Bank Canada (Inactive May 02, 2024), As At July 31, 2022, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At July 31, 2022, (in thousands of dollars)"
(v) Lease receivables,235089,2035009,"HSBC Bank Canada (Inactive May 02, 2024), As At July 31, 2022, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At July 31, 2022, (in thousands of dollars)"
(vi) To individuals for non-business purposes,141929,2680204,"HSBC Bank Canada (Inactive May 02, 2024), As At July 31, 2022, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At July 31, 2022, (in thousands of dollars)"
Of (A) Secured by residential property,649,1457446,"HSBC Bank Canada (Inactive May 02, 2024), As At July 31, 2022, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At July 31, 2022, (in thousands of dollars)"
which: (B) Secured by other than residential property,30,206311,"HSBC Bank Canada (Inactive May 02, 2024), As At July 31, 2022, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At July 31, 2022, (in thousands of dollars)"
(vii) Reverse repurchase agreements,445663,6383120,"HSBC Bank Canada (Inactive May 02, 2024), As At July 31, 2022, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At July 31, 2022, (in thousands of dollars)"
(viii) To individuals and others for business purposes,8034740,33386919,"HSBC Bank Canada (Inactive May 02, 2024), As At July 31, 2022, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At July 31, 2022, (in thousands of dollars)"
