0,1,2,P_Tags
Section I - Assets,Foreign Currency,Total Currency,"Total Foreign Bank Subsidiaries, As At July 31, 2019, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At July 31, 2019, (in thousands of dollars)"
1. Cash and cash equivalent,1. Cash and cash equivalent,1. Cash and cash equivalent,"Total Foreign Bank Subsidiaries, As At July 31, 2019, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At July 31, 2019, (in thousands of dollars)"
"(a) Gold, bank notes, deposits with Bank of Canada, cheques and other items in transit",25915,140243,"Total Foreign Bank Subsidiaries, As At July 31, 2019, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At July 31, 2019, (in thousands of dollars)"
"(b) Deposits with regulated financial institutions, less allowance for expected credit losses",2665813,4222449,"Total Foreign Bank Subsidiaries, As At July 31, 2019, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At July 31, 2019, (in thousands of dollars)"
2. Securities,2. Securities,2. Securities,"Total Foreign Bank Subsidiaries, As At July 31, 2019, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At July 31, 2019, (in thousands of dollars)"
"(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","Total Foreign Bank Subsidiaries, As At July 31, 2019, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At July 31, 2019, (in thousands of dollars)"
(i) Treasury Bills and other short term paper,159540,9819734,"Total Foreign Bank Subsidiaries, As At July 31, 2019, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At July 31, 2019, (in thousands of dollars)"
(ii)Other securities,1684369,19570632,"Total Foreign Bank Subsidiaries, As At July 31, 2019, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At July 31, 2019, (in thousands of dollars)"
"(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","Total Foreign Bank Subsidiaries, As At July 31, 2019, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At July 31, 2019, (in thousands of dollars)"
(i) Debt,7219721,8698672,"Total Foreign Bank Subsidiaries, As At July 31, 2019, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At July 31, 2019, (in thousands of dollars)"
(ii) Shares,99186,1150267,"Total Foreign Bank Subsidiaries, As At July 31, 2019, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At July 31, 2019, (in thousands of dollars)"
3. Loans,3. Loans,3. Loans,"Total Foreign Bank Subsidiaries, As At July 31, 2019, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At July 31, 2019, (in thousands of dollars)"
"(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","Total Foreign Bank Subsidiaries, As At July 31, 2019, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At July 31, 2019, (in thousands of dollars)"
"(i) Call and other short loans to investment dealers and brokers, secured",0,0,"Total Foreign Bank Subsidiaries, As At July 31, 2019, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At July 31, 2019, (in thousands of dollars)"
(ii) To regulated financial institutions,767859,1309888,"Total Foreign Bank Subsidiaries, As At July 31, 2019, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At July 31, 2019, (in thousands of dollars)"
"(iii) To Canadian federal government, provinces, municipal or school corporations",0,60994,"Total Foreign Bank Subsidiaries, As At July 31, 2019, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At July 31, 2019, (in thousands of dollars)"
(iv) To foreign governments,0,0,"Total Foreign Bank Subsidiaries, As At July 31, 2019, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At July 31, 2019, (in thousands of dollars)"
(v) Lease receivables,232241,2126190,"Total Foreign Bank Subsidiaries, As At July 31, 2019, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At July 31, 2019, (in thousands of dollars)"
(vi) To individuals for non-business purposes,224139,4308864,"Total Foreign Bank Subsidiaries, As At July 31, 2019, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At July 31, 2019, (in thousands of dollars)"
Of (A) Secured by residential property,3244,1799574,"Total Foreign Bank Subsidiaries, As At July 31, 2019, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At July 31, 2019, (in thousands of dollars)"
which: (B) Secured by other than residential property,216756,1047347,"Total Foreign Bank Subsidiaries, As At July 31, 2019, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At July 31, 2019, (in thousands of dollars)"
(vii) Reverse repurchase agreements,978467,11184065,"Total Foreign Bank Subsidiaries, As At July 31, 2019, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At July 31, 2019, (in thousands of dollars)"
(viii) To individuals and others for business purposes,9719463,32299980,"Total Foreign Bank Subsidiaries, As At July 31, 2019, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At July 31, 2019, (in thousands of dollars)"
Of (A) Secured by residential property,381626,9499929,"Total Foreign Bank Subsidiaries, As At July 31, 2019, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At July 31, 2019, (in thousands of dollars)"
which: (B) Secured by other than residential property,5494999,15510183,"Total Foreign Bank Subsidiaries, As At July 31, 2019, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At July 31, 2019, (in thousands of dollars)"
"(b) Mortgages, less allowance for expected credit losses","(b) Mortgages, less allowance for expected credit losses","(b) Mortgages, less allowance for expected credit losses","Total Foreign Bank Subsidiaries, As At July 31, 2019, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At July 31, 2019, (in thousands of dollars)"
(i) Residential,(i) Residential,(i) Residential,"Total Foreign Bank Subsidiaries, As At July 31, 2019, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At July 31, 2019, (in thousands of dollars)"
(A) Insured,0,5602014,"Total Foreign Bank Subsidiaries, As At July 31, 2019, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At July 31, 2019, (in thousands of dollars)"
(B) Of which: NHA MBS pooled and unsold,0,36934,"Total Foreign Bank Subsidiaries, As At July 31, 2019, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At July 31, 2019, (in thousands of dollars)"
(C) Uninsured,0,26051900,"Total Foreign Bank Subsidiaries, As At July 31, 2019, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At July 31, 2019, (in thousands of dollars)"
(D) Reverse Mortgages,0,0,"Total Foreign Bank Subsidiaries, As At July 31, 2019, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At July 31, 2019, (in thousands of dollars)"
(ii) Non-residential,0,2192629,"Total Foreign Bank Subsidiaries, As At July 31, 2019, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At July 31, 2019, (in thousands of dollars)"
"4. Customers' liability under acceptances, less allowance for expected credit losses",10035,5852477,"Total Foreign Bank Subsidiaries, As At July 31, 2019, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At July 31, 2019, (in thousands of dollars)"
"5. Land, buildings, and equipment, less accumulated depreciation",0,431784,"Total Foreign Bank Subsidiaries, As At July 31, 2019, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At July 31, 2019, (in thousands of dollars)"
"6. Other assets, less allowance for expected credit losses where applicable","6. Other assets, less allowance for expected credit losses where applicable","6. Other assets, less allowance for expected credit losses where applicable","Total Foreign Bank Subsidiaries, As At July 31, 2019, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At July 31, 2019, (in thousands of dollars)"
(a) Insurance-related assets,0,0,"Total Foreign Bank Subsidiaries, As At July 31, 2019, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At July 31, 2019, (in thousands of dollars)"
(b) Accrued interest,71513,281336,"Total Foreign Bank Subsidiaries, As At July 31, 2019, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At July 31, 2019, (in thousands of dollars)"
(c) Prepaid and deferred charges,1448,221151,"Total Foreign Bank Subsidiaries, As At July 31, 2019, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At July 31, 2019, (in thousands of dollars)"
(d) Goodwill,0,25948,"Total Foreign Bank Subsidiaries, As At July 31, 2019, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At July 31, 2019, (in thousands of dollars)"
(e) Intangibles,(e) Intangibles,(e) Intangibles,"Total Foreign Bank Subsidiaries, As At July 31, 2019, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At July 31, 2019, (in thousands of dollars)"
(i) with definite lives,0,113046,"Total Foreign Bank Subsidiaries, As At July 31, 2019, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At July 31, 2019, (in thousands of dollars)"
(ii) with indefinite lives,0,0,"Total Foreign Bank Subsidiaries, As At July 31, 2019, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At July 31, 2019, (in thousands of dollars)"
(f) Deferred tax assets,69,225280,"Total Foreign Bank Subsidiaries, As At July 31, 2019, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At July 31, 2019, (in thousands of dollars)"
(g) Derivatives related amounts,3310394,4004590,"Total Foreign Bank Subsidiaries, As At July 31, 2019, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At July 31, 2019, (in thousands of dollars)"
(h) Due from Head Office and related Canadian regulated Financial Institutions,0,0,"Total Foreign Bank Subsidiaries, As At July 31, 2019, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At July 31, 2019, (in thousands of dollars)"
(i) Interests in associates and joint ventures,0,0,"Total Foreign Bank Subsidiaries, As At July 31, 2019, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At July 31, 2019, (in thousands of dollars)"
