0,1,2,P_Tags
Section I - Assets,Foreign Currency,Total Currency,"Total Foreign Bank Subsidiaries, As At June 30, 2024, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At June 30, 2024, (in thousands of dollars)"
1. Cash and cash equivalent,1. Cash and cash equivalent,1. Cash and cash equivalent,"Total Foreign Bank Subsidiaries, As At June 30, 2024, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At June 30, 2024, (in thousands of dollars)"
"(a) Gold, bank notes, deposits with Bank of Canada, cheques and other items in transit",4471,46345,"Total Foreign Bank Subsidiaries, As At June 30, 2024, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At June 30, 2024, (in thousands of dollars)"
"(b) Deposits with regulated financial institutions, less allowance for expected credit losses",2902886,5172861,"Total Foreign Bank Subsidiaries, As At June 30, 2024, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At June 30, 2024, (in thousands of dollars)"
2. Securities,2. Securities,2. Securities,"Total Foreign Bank Subsidiaries, As At June 30, 2024, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At June 30, 2024, (in thousands of dollars)"
"(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","Total Foreign Bank Subsidiaries, As At June 30, 2024, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At June 30, 2024, (in thousands of dollars)"
(i) Treasury Bills and other short term paper,67070,1871416,"Total Foreign Bank Subsidiaries, As At June 30, 2024, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At June 30, 2024, (in thousands of dollars)"
(ii)Other securities,1358,1110396,"Total Foreign Bank Subsidiaries, As At June 30, 2024, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At June 30, 2024, (in thousands of dollars)"
"(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","Total Foreign Bank Subsidiaries, As At June 30, 2024, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At June 30, 2024, (in thousands of dollars)"
(i) Debt,1227970,1353137,"Total Foreign Bank Subsidiaries, As At June 30, 2024, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At June 30, 2024, (in thousands of dollars)"
(ii) Shares,96363,111302,"Total Foreign Bank Subsidiaries, As At June 30, 2024, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At June 30, 2024, (in thousands of dollars)"
3. Loans,3. Loans,3. Loans,"Total Foreign Bank Subsidiaries, As At June 30, 2024, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At June 30, 2024, (in thousands of dollars)"
"(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","Total Foreign Bank Subsidiaries, As At June 30, 2024, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At June 30, 2024, (in thousands of dollars)"
"(i) Call and other short loans to investment dealers and brokers, secured",0,0,"Total Foreign Bank Subsidiaries, As At June 30, 2024, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At June 30, 2024, (in thousands of dollars)"
(ii) To regulated financial institutions,74048,75905,"Total Foreign Bank Subsidiaries, As At June 30, 2024, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At June 30, 2024, (in thousands of dollars)"
"(iii) To Canadian federal government, provinces, municipal or school corporations",0,0,"Total Foreign Bank Subsidiaries, As At June 30, 2024, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At June 30, 2024, (in thousands of dollars)"
(iv) To foreign governments,0,0,"Total Foreign Bank Subsidiaries, As At June 30, 2024, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At June 30, 2024, (in thousands of dollars)"
(v) Lease receivables,0,0,"Total Foreign Bank Subsidiaries, As At June 30, 2024, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At June 30, 2024, (in thousands of dollars)"
(vi) To individuals for non-business purposes,264405,1839885,"Total Foreign Bank Subsidiaries, As At June 30, 2024, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At June 30, 2024, (in thousands of dollars)"
Of (A) Secured by residential property,232,37089,"Total Foreign Bank Subsidiaries, As At June 30, 2024, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At June 30, 2024, (in thousands of dollars)"
which: (B) Secured by other than residential property,264173,584278,"Total Foreign Bank Subsidiaries, As At June 30, 2024, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At June 30, 2024, (in thousands of dollars)"
(vii) Reverse repurchase agreements,0,2403874,"Total Foreign Bank Subsidiaries, As At June 30, 2024, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At June 30, 2024, (in thousands of dollars)"
(viii) To individuals and others for business purposes,2766833,6515902,"Total Foreign Bank Subsidiaries, As At June 30, 2024, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At June 30, 2024, (in thousands of dollars)"
Of (A) Secured by residential property,1363,319295,"Total Foreign Bank Subsidiaries, As At June 30, 2024, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At June 30, 2024, (in thousands of dollars)"
which: (B) Secured by other than residential property,1603114,2667168,"Total Foreign Bank Subsidiaries, As At June 30, 2024, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At June 30, 2024, (in thousands of dollars)"
"(b) Mortgages, less allowance for expected credit losses","(b) Mortgages, less allowance for expected credit losses","(b) Mortgages, less allowance for expected credit losses","Total Foreign Bank Subsidiaries, As At June 30, 2024, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At June 30, 2024, (in thousands of dollars)"
(i) Residential,(i) Residential,(i) Residential,"Total Foreign Bank Subsidiaries, As At June 30, 2024, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At June 30, 2024, (in thousands of dollars)"
(A) Insured,0,2150458,"Total Foreign Bank Subsidiaries, As At June 30, 2024, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At June 30, 2024, (in thousands of dollars)"
(B) Of which: NHA MBS pooled and unsold,0,0,"Total Foreign Bank Subsidiaries, As At June 30, 2024, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At June 30, 2024, (in thousands of dollars)"
(C) Uninsured,0,4697659,"Total Foreign Bank Subsidiaries, As At June 30, 2024, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At June 30, 2024, (in thousands of dollars)"
(D) Reverse Mortgages,0,0,"Total Foreign Bank Subsidiaries, As At June 30, 2024, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At June 30, 2024, (in thousands of dollars)"
