0,1,2,P_Tags
Section I - Assets,Foreign Currency,Total Currency,"HSBC Bank Canada (Inactive May 02, 2024), As At October 31, 2019, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At October 31, 2019, (in thousands of dollars)"
1. Cash and cash equivalent,1. Cash and cash equivalent,1. Cash and cash equivalent,"HSBC Bank Canada (Inactive May 02, 2024), As At October 31, 2019, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At October 31, 2019, (in thousands of dollars)"
"(a) Gold, bank notes, deposits with Bank of Canada, cheques and other items in transit",26362,104805,"HSBC Bank Canada (Inactive May 02, 2024), As At October 31, 2019, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At October 31, 2019, (in thousands of dollars)"
"(b) Deposits with regulated financial institutions, less allowance for expected credit losses",625534,625852,"HSBC Bank Canada (Inactive May 02, 2024), As At October 31, 2019, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At October 31, 2019, (in thousands of dollars)"
2. Securities,2. Securities,2. Securities,"HSBC Bank Canada (Inactive May 02, 2024), As At October 31, 2019, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At October 31, 2019, (in thousands of dollars)"
"(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","HSBC Bank Canada (Inactive May 02, 2024), As At October 31, 2019, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At October 31, 2019, (in thousands of dollars)"
(i) Treasury Bills and other short term paper,167799,6090705,"HSBC Bank Canada (Inactive May 02, 2024), As At October 31, 2019, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At October 31, 2019, (in thousands of dollars)"
(ii)Other securities,1192884,16656964,"HSBC Bank Canada (Inactive May 02, 2024), As At October 31, 2019, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At October 31, 2019, (in thousands of dollars)"
"(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","HSBC Bank Canada (Inactive May 02, 2024), As At October 31, 2019, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At October 31, 2019, (in thousands of dollars)"
(i) Debt,6968141,7965683,"HSBC Bank Canada (Inactive May 02, 2024), As At October 31, 2019, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At October 31, 2019, (in thousands of dollars)"
(ii) Shares,0,13802,"HSBC Bank Canada (Inactive May 02, 2024), As At October 31, 2019, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At October 31, 2019, (in thousands of dollars)"
3. Loans,3. Loans,3. Loans,"HSBC Bank Canada (Inactive May 02, 2024), As At October 31, 2019, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At October 31, 2019, (in thousands of dollars)"
"(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","HSBC Bank Canada (Inactive May 02, 2024), As At October 31, 2019, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At October 31, 2019, (in thousands of dollars)"
"(i) Call and other short loans to investment dealers and brokers, secured",0,0,"HSBC Bank Canada (Inactive May 02, 2024), As At October 31, 2019, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At October 31, 2019, (in thousands of dollars)"
(ii) To regulated financial institutions,484071,967745,"HSBC Bank Canada (Inactive May 02, 2024), As At October 31, 2019, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At October 31, 2019, (in thousands of dollars)"
"(iii) To Canadian federal government, provinces, municipal or school corporations",2,64572,"HSBC Bank Canada (Inactive May 02, 2024), As At October 31, 2019, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At October 31, 2019, (in thousands of dollars)"
(iv) To foreign governments,0,0,"HSBC Bank Canada (Inactive May 02, 2024), As At October 31, 2019, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At October 31, 2019, (in thousands of dollars)"
(v) Lease receivables,210198,2196609,"HSBC Bank Canada (Inactive May 02, 2024), As At October 31, 2019, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At October 31, 2019, (in thousands of dollars)"
(vi) To individuals for non-business purposes,10506,2868856,"HSBC Bank Canada (Inactive May 02, 2024), As At October 31, 2019, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At October 31, 2019, (in thousands of dollars)"
Of (A) Secured by residential property,1534,1701994,"HSBC Bank Canada (Inactive May 02, 2024), As At October 31, 2019, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At October 31, 2019, (in thousands of dollars)"
which: (B) Secured by other than residential property,4495,374501,"HSBC Bank Canada (Inactive May 02, 2024), As At October 31, 2019, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At October 31, 2019, (in thousands of dollars)"
(vii) Reverse repurchase agreements,186173,6815610,"HSBC Bank Canada (Inactive May 02, 2024), As At October 31, 2019, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At October 31, 2019, (in thousands of dollars)"
(viii) To individuals and others for business purposes,6894900,26209973,"HSBC Bank Canada (Inactive May 02, 2024), As At October 31, 2019, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At October 31, 2019, (in thousands of dollars)"
Of (A) Secured by residential property,407730,9672030,"HSBC Bank Canada (Inactive May 02, 2024), As At October 31, 2019, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At October 31, 2019, (in thousands of dollars)"
which: (B) Secured by other than residential property,4606985,13222866,"HSBC Bank Canada (Inactive May 02, 2024), As At October 31, 2019, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At October 31, 2019, (in thousands of dollars)"
"(b) Mortgages, less allowance for expected credit losses","(b) Mortgages, less allowance for expected credit losses","(b) Mortgages, less allowance for expected credit losses","HSBC Bank Canada (Inactive May 02, 2024), As At October 31, 2019, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At October 31, 2019, (in thousands of dollars)"
(i) Residential,(i) Residential,(i) Residential,"HSBC Bank Canada (Inactive May 02, 2024), As At October 31, 2019, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At October 31, 2019, (in thousands of dollars)"
(A) Insured,0,3123030,"HSBC Bank Canada (Inactive May 02, 2024), As At October 31, 2019, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At October 31, 2019, (in thousands of dollars)"
(B) Of which: NHA MBS pooled and unsold,0,31837,"HSBC Bank Canada (Inactive May 02, 2024), As At October 31, 2019, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At October 31, 2019, (in thousands of dollars)"
(C) Uninsured,0,23073723,"HSBC Bank Canada (Inactive May 02, 2024), As At October 31, 2019, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At October 31, 2019, (in thousands of dollars)"
(D) Reverse Mortgages,0,0,"HSBC Bank Canada (Inactive May 02, 2024), As At October 31, 2019, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At October 31, 2019, (in thousands of dollars)"
(ii) Non-residential,0,1219,"HSBC Bank Canada (Inactive May 02, 2024), As At October 31, 2019, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At October 31, 2019, (in thousands of dollars)"
"4. Customers' liability under acceptances, less allowance for expected credit losses",25894,5785861,"HSBC Bank Canada (Inactive May 02, 2024), As At October 31, 2019, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At October 31, 2019, (in thousands of dollars)"
