0,1,2,P_Tags
Section I - Assets,Foreign Currency,Total Currency,"HSBC Bank Canada (Inactive May 02, 2024), As At November 30, 2022, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At November 30, 2022, (in thousands of dollars)"
1. Cash and cash equivalent,1. Cash and cash equivalent,1. Cash and cash equivalent,"HSBC Bank Canada (Inactive May 02, 2024), As At November 30, 2022, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At November 30, 2022, (in thousands of dollars)"
"(a) Gold, bank notes, deposits with Bank of Canada, cheques and other items in transit",11885,5739079,"HSBC Bank Canada (Inactive May 02, 2024), As At November 30, 2022, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At November 30, 2022, (in thousands of dollars)"
"(b) Deposits with regulated financial institutions, less allowance for expected credit losses",237498,237498,"HSBC Bank Canada (Inactive May 02, 2024), As At November 30, 2022, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At November 30, 2022, (in thousands of dollars)"
2. Securities,2. Securities,2. Securities,"HSBC Bank Canada (Inactive May 02, 2024), As At November 30, 2022, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At November 30, 2022, (in thousands of dollars)"
"(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","HSBC Bank Canada (Inactive May 02, 2024), As At November 30, 2022, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At November 30, 2022, (in thousands of dollars)"
(i) Treasury Bills and other short term paper,174685,13141798,"HSBC Bank Canada (Inactive May 02, 2024), As At November 30, 2022, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At November 30, 2022, (in thousands of dollars)"
(ii)Other securities,913770,8539249,"HSBC Bank Canada (Inactive May 02, 2024), As At November 30, 2022, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At November 30, 2022, (in thousands of dollars)"
"(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","HSBC Bank Canada (Inactive May 02, 2024), As At November 30, 2022, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At November 30, 2022, (in thousands of dollars)"
(i) Debt,6466597,7520110,"HSBC Bank Canada (Inactive May 02, 2024), As At November 30, 2022, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At November 30, 2022, (in thousands of dollars)"
(ii) Shares,0,27149,"HSBC Bank Canada (Inactive May 02, 2024), As At November 30, 2022, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At November 30, 2022, (in thousands of dollars)"
3. Loans,3. Loans,3. Loans,"HSBC Bank Canada (Inactive May 02, 2024), As At November 30, 2022, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At November 30, 2022, (in thousands of dollars)"
"(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","HSBC Bank Canada (Inactive May 02, 2024), As At November 30, 2022, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At November 30, 2022, (in thousands of dollars)"
"(i) Call and other short loans to investment dealers and brokers, secured",0,0,"HSBC Bank Canada (Inactive May 02, 2024), As At November 30, 2022, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At November 30, 2022, (in thousands of dollars)"
(ii) To regulated financial institutions,878189,2090286,"HSBC Bank Canada (Inactive May 02, 2024), As At November 30, 2022, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At November 30, 2022, (in thousands of dollars)"
"(iii) To Canadian federal government, provinces, municipal or school corporations",0,10711,"HSBC Bank Canada (Inactive May 02, 2024), As At November 30, 2022, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At November 30, 2022, (in thousands of dollars)"
(iv) To foreign governments,0,0,"HSBC Bank Canada (Inactive May 02, 2024), As At November 30, 2022, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At November 30, 2022, (in thousands of dollars)"
(v) Lease receivables,257794,2029063,"HSBC Bank Canada (Inactive May 02, 2024), As At November 30, 2022, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At November 30, 2022, (in thousands of dollars)"
(vi) To individuals for non-business purposes,120677,2609090,"HSBC Bank Canada (Inactive May 02, 2024), As At November 30, 2022, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At November 30, 2022, (in thousands of dollars)"
Of (A) Secured by residential property,440,1407119,"HSBC Bank Canada (Inactive May 02, 2024), As At November 30, 2022, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At November 30, 2022, (in thousands of dollars)"
which: (B) Secured by other than residential property,39,197946,"HSBC Bank Canada (Inactive May 02, 2024), As At November 30, 2022, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At November 30, 2022, (in thousands of dollars)"
(vii) Reverse repurchase agreements,50234,6647377,"HSBC Bank Canada (Inactive May 02, 2024), As At November 30, 2022, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At November 30, 2022, (in thousands of dollars)"
(viii) To individuals and others for business purposes,9149362,35035428,"HSBC Bank Canada (Inactive May 02, 2024), As At November 30, 2022, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At November 30, 2022, (in thousands of dollars)"
Of (A) Secured by residential property,707211,14251769,"HSBC Bank Canada (Inactive May 02, 2024), As At November 30, 2022, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At November 30, 2022, (in thousands of dollars)"
which: (B) Secured by other than residential property,4917146,15146146,"HSBC Bank Canada (Inactive May 02, 2024), As At November 30, 2022, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At November 30, 2022, (in thousands of dollars)"
"(b) Mortgages, less allowance for expected credit losses","(b) Mortgages, less allowance for expected credit losses","(b) Mortgages, less allowance for expected credit losses","HSBC Bank Canada (Inactive May 02, 2024), As At November 30, 2022, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At November 30, 2022, (in thousands of dollars)"
