0,1,2,P_Tags
Section I - Assets,Foreign Currency,Total Currency,"Total Foreign Bank Subsidiaries, As At March 31, 2020, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At March 31, 2020, (in thousands of dollars)"
1. Cash and cash equivalent,1. Cash and cash equivalent,1. Cash and cash equivalent,"Total Foreign Bank Subsidiaries, As At March 31, 2020, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At March 31, 2020, (in thousands of dollars)"
"(a) Gold, bank notes, deposits with Bank of Canada, cheques and other items in transit",18576,4191687,"Total Foreign Bank Subsidiaries, As At March 31, 2020, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At March 31, 2020, (in thousands of dollars)"
"(b) Deposits with regulated financial institutions, less allowance for expected credit losses",3788735,5808925,"Total Foreign Bank Subsidiaries, As At March 31, 2020, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At March 31, 2020, (in thousands of dollars)"
2. Securities,2. Securities,2. Securities,"Total Foreign Bank Subsidiaries, As At March 31, 2020, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At March 31, 2020, (in thousands of dollars)"
"(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","Total Foreign Bank Subsidiaries, As At March 31, 2020, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At March 31, 2020, (in thousands of dollars)"
(i) Treasury Bills and other short term paper,249452,7703518,"Total Foreign Bank Subsidiaries, As At March 31, 2020, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At March 31, 2020, (in thousands of dollars)"
(ii)Other securities,1263490,16119772,"Total Foreign Bank Subsidiaries, As At March 31, 2020, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At March 31, 2020, (in thousands of dollars)"
"(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","Total Foreign Bank Subsidiaries, As At March 31, 2020, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At March 31, 2020, (in thousands of dollars)"
(i) Debt,7886902,9270436,"Total Foreign Bank Subsidiaries, As At March 31, 2020, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At March 31, 2020, (in thousands of dollars)"
(ii) Shares,96577,788018,"Total Foreign Bank Subsidiaries, As At March 31, 2020, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At March 31, 2020, (in thousands of dollars)"
3. Loans,3. Loans,3. Loans,"Total Foreign Bank Subsidiaries, As At March 31, 2020, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At March 31, 2020, (in thousands of dollars)"
"(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","Total Foreign Bank Subsidiaries, As At March 31, 2020, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At March 31, 2020, (in thousands of dollars)"
"(i) Call and other short loans to investment dealers and brokers, secured",0,0,"Total Foreign Bank Subsidiaries, As At March 31, 2020, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At March 31, 2020, (in thousands of dollars)"
(ii) To regulated financial institutions,956540,1421369,"Total Foreign Bank Subsidiaries, As At March 31, 2020, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At March 31, 2020, (in thousands of dollars)"
"(iii) To Canadian federal government, provinces, municipal or school corporations",2,57521,"Total Foreign Bank Subsidiaries, As At March 31, 2020, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At March 31, 2020, (in thousands of dollars)"
(iv) To foreign governments,0,0,"Total Foreign Bank Subsidiaries, As At March 31, 2020, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At March 31, 2020, (in thousands of dollars)"
(v) Lease receivables,202598,2264238,"Total Foreign Bank Subsidiaries, As At March 31, 2020, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At March 31, 2020, (in thousands of dollars)"
(vi) To individuals for non-business purposes,212396,3933485,"Total Foreign Bank Subsidiaries, As At March 31, 2020, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At March 31, 2020, (in thousands of dollars)"
Of (A) Secured by residential property,1996,1745481,"Total Foreign Bank Subsidiaries, As At March 31, 2020, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At March 31, 2020, (in thousands of dollars)"
which: (B) Secured by other than residential property,203851,835435,"Total Foreign Bank Subsidiaries, As At March 31, 2020, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At March 31, 2020, (in thousands of dollars)"
(vii) Reverse repurchase agreements,131182,10176820,"Total Foreign Bank Subsidiaries, As At March 31, 2020, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At March 31, 2020, (in thousands of dollars)"
(viii) To individuals and others for business purposes,12029641,37420043,"Total Foreign Bank Subsidiaries, As At March 31, 2020, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At March 31, 2020, (in thousands of dollars)"
Of (A) Secured by residential property,488343,11249777,"Total Foreign Bank Subsidiaries, As At March 31, 2020, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At March 31, 2020, (in thousands of dollars)"
which: (B) Secured by other than residential property,7245461,18027205,"Total Foreign Bank Subsidiaries, As At March 31, 2020, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At March 31, 2020, (in thousands of dollars)"
"(b) Mortgages, less allowance for expected credit losses","(b) Mortgages, less allowance for expected credit losses","(b) Mortgages, less allowance for expected credit losses","Total Foreign Bank Subsidiaries, As At March 31, 2020, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At March 31, 2020, (in thousands of dollars)"
