0,1,2,P_Tags
Section I - Assets,Foreign Currency,Total Currency,"HSBC Bank Canada (Inactive May 02, 2024), As At June 30, 2020, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At June 30, 2020, (in thousands of dollars)"
1. Cash and cash equivalent,1. Cash and cash equivalent,1. Cash and cash equivalent,"HSBC Bank Canada (Inactive May 02, 2024), As At June 30, 2020, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At June 30, 2020, (in thousands of dollars)"
"(a) Gold, bank notes, deposits with Bank of Canada, cheques and other items in transit",11856,12784807,"HSBC Bank Canada (Inactive May 02, 2024), As At June 30, 2020, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At June 30, 2020, (in thousands of dollars)"
"(b) Deposits with regulated financial institutions, less allowance for expected credit losses",1029492,1055464,"HSBC Bank Canada (Inactive May 02, 2024), As At June 30, 2020, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At June 30, 2020, (in thousands of dollars)"
2. Securities,2. Securities,2. Securities,"HSBC Bank Canada (Inactive May 02, 2024), As At June 30, 2020, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At June 30, 2020, (in thousands of dollars)"
"(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","HSBC Bank Canada (Inactive May 02, 2024), As At June 30, 2020, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At June 30, 2020, (in thousands of dollars)"
(i) Treasury Bills and other short term paper,172748,4701154,"HSBC Bank Canada (Inactive May 02, 2024), As At June 30, 2020, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At June 30, 2020, (in thousands of dollars)"
(ii)Other securities,975877,12724872,"HSBC Bank Canada (Inactive May 02, 2024), As At June 30, 2020, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At June 30, 2020, (in thousands of dollars)"
"(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","HSBC Bank Canada (Inactive May 02, 2024), As At June 30, 2020, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At June 30, 2020, (in thousands of dollars)"
(i) Debt,5952250,7019151,"HSBC Bank Canada (Inactive May 02, 2024), As At June 30, 2020, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At June 30, 2020, (in thousands of dollars)"
(ii) Shares,0,13540,"HSBC Bank Canada (Inactive May 02, 2024), As At June 30, 2020, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At June 30, 2020, (in thousands of dollars)"
3. Loans,3. Loans,3. Loans,"HSBC Bank Canada (Inactive May 02, 2024), As At June 30, 2020, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At June 30, 2020, (in thousands of dollars)"
"(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","HSBC Bank Canada (Inactive May 02, 2024), As At June 30, 2020, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At June 30, 2020, (in thousands of dollars)"
"(i) Call and other short loans to investment dealers and brokers, secured",0,0,"HSBC Bank Canada (Inactive May 02, 2024), As At June 30, 2020, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At June 30, 2020, (in thousands of dollars)"
(ii) To regulated financial institutions,615014,1590361,"HSBC Bank Canada (Inactive May 02, 2024), As At June 30, 2020, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At June 30, 2020, (in thousands of dollars)"
"(iii) To Canadian federal government, provinces, municipal or school corporations",1,37038,"HSBC Bank Canada (Inactive May 02, 2024), As At June 30, 2020, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At June 30, 2020, (in thousands of dollars)"
(iv) To foreign governments,0,0,"HSBC Bank Canada (Inactive May 02, 2024), As At June 30, 2020, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At June 30, 2020, (in thousands of dollars)"
(v) Lease receivables,219653,2254266,"HSBC Bank Canada (Inactive May 02, 2024), As At June 30, 2020, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At June 30, 2020, (in thousands of dollars)"
(vi) To individuals for non-business purposes,7346,2609672,"HSBC Bank Canada (Inactive May 02, 2024), As At June 30, 2020, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At June 30, 2020, (in thousands of dollars)"
Of (A) Secured by residential property,1276,1612799,"HSBC Bank Canada (Inactive May 02, 2024), As At June 30, 2020, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At June 30, 2020, (in thousands of dollars)"
which: (B) Secured by other than residential property,4264,284847,"HSBC Bank Canada (Inactive May 02, 2024), As At June 30, 2020, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At June 30, 2020, (in thousands of dollars)"
