0,1,2,P_Tags
Section I - Assets,Foreign Currency,Total Currency,"HSBC Bank Canada (Inactive May 02, 2024), As At February 28, 2022, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At February 28, 2022, (in thousands of dollars)"
1. Cash and cash equivalent,1. Cash and cash equivalent,1. Cash and cash equivalent,"HSBC Bank Canada (Inactive May 02, 2024), As At February 28, 2022, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At February 28, 2022, (in thousands of dollars)"
"(a) Gold, bank notes, deposits with Bank of Canada, cheques and other items in transit",19961,11367650,"HSBC Bank Canada (Inactive May 02, 2024), As At February 28, 2022, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At February 28, 2022, (in thousands of dollars)"
"(b) Deposits with regulated financial institutions, less allowance for expected credit losses",1324898,1324898,"HSBC Bank Canada (Inactive May 02, 2024), As At February 28, 2022, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At February 28, 2022, (in thousands of dollars)"
2. Securities,2. Securities,2. Securities,"HSBC Bank Canada (Inactive May 02, 2024), As At February 28, 2022, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At February 28, 2022, (in thousands of dollars)"
"(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","HSBC Bank Canada (Inactive May 02, 2024), As At February 28, 2022, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At February 28, 2022, (in thousands of dollars)"
(i) Treasury Bills and other short term paper,115309,7201911,"HSBC Bank Canada (Inactive May 02, 2024), As At February 28, 2022, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At February 28, 2022, (in thousands of dollars)"
(ii)Other securities,948946,7246772,"HSBC Bank Canada (Inactive May 02, 2024), As At February 28, 2022, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At February 28, 2022, (in thousands of dollars)"
"(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","HSBC Bank Canada (Inactive May 02, 2024), As At February 28, 2022, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At February 28, 2022, (in thousands of dollars)"
(i) Debt,4192601,5164324,"HSBC Bank Canada (Inactive May 02, 2024), As At February 28, 2022, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At February 28, 2022, (in thousands of dollars)"
(ii) Shares,0,32641,"HSBC Bank Canada (Inactive May 02, 2024), As At February 28, 2022, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At February 28, 2022, (in thousands of dollars)"
3. Loans,3. Loans,3. Loans,"HSBC Bank Canada (Inactive May 02, 2024), As At February 28, 2022, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At February 28, 2022, (in thousands of dollars)"
"(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","HSBC Bank Canada (Inactive May 02, 2024), As At February 28, 2022, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At February 28, 2022, (in thousands of dollars)"
"(i) Call and other short loans to investment dealers and brokers, secured",0,0,"HSBC Bank Canada (Inactive May 02, 2024), As At February 28, 2022, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At February 28, 2022, (in thousands of dollars)"
(ii) To regulated financial institutions,653145,1599640,"HSBC Bank Canada (Inactive May 02, 2024), As At February 28, 2022, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At February 28, 2022, (in thousands of dollars)"
"(iii) To Canadian federal government, provinces, municipal or school corporations",0,1961,"HSBC Bank Canada (Inactive May 02, 2024), As At February 28, 2022, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At February 28, 2022, (in thousands of dollars)"
(iv) To foreign governments,0,0,"HSBC Bank Canada (Inactive May 02, 2024), As At February 28, 2022, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At February 28, 2022, (in thousands of dollars)"
(v) Lease receivables,161922,1889638,"HSBC Bank Canada (Inactive May 02, 2024), As At February 28, 2022, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At February 28, 2022, (in thousands of dollars)"
(vi) To individuals for non-business purposes,171631,2610919,"HSBC Bank Canada (Inactive May 02, 2024), As At February 28, 2022, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At February 28, 2022, (in thousands of dollars)"
Of (A) Secured by residential property,674,1410241,"HSBC Bank Canada (Inactive May 02, 2024), As At February 28, 2022, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At February 28, 2022, (in thousands of dollars)"
which: (B) Secured by other than residential property,3848,206495,"HSBC Bank Canada (Inactive May 02, 2024), As At February 28, 2022, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At February 28, 2022, (in thousands of dollars)"
(vii) Reverse repurchase agreements,6335,7960866,"HSBC Bank Canada (Inactive May 02, 2024), As At February 28, 2022, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At February 28, 2022, (in thousands of dollars)"
(viii) To individuals and others for business purposes,6794550,30489321,"HSBC Bank Canada (Inactive May 02, 2024), As At February 28, 2022, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At February 28, 2022, (in thousands of dollars)"
Of (A) Secured by residential property,509174,12603443,"HSBC Bank Canada (Inactive May 02, 2024), As At February 28, 2022, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At February 28, 2022, (in thousands of dollars)"
which: (B) Secured by other than residential property,4033910,13249124,"HSBC Bank Canada (Inactive May 02, 2024), As At February 28, 2022, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At February 28, 2022, (in thousands of dollars)"
"(b) Mortgages, less allowance for expected credit losses","(b) Mortgages, less allowance for expected credit losses","(b) Mortgages, less allowance for expected credit losses","HSBC Bank Canada (Inactive May 02, 2024), As At February 28, 2022, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At February 28, 2022, (in thousands of dollars)"
(i) Residential,(i) Residential,(i) Residential,"HSBC Bank Canada (Inactive May 02, 2024), As At February 28, 2022, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At February 28, 2022, (in thousands of dollars)"
(A) Insured,0,5859721,"HSBC Bank Canada (Inactive May 02, 2024), As At February 28, 2022, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At February 28, 2022, (in thousands of dollars)"
(B) Of which: NHA MBS pooled and unsold,0,1177438,"HSBC Bank Canada (Inactive May 02, 2024), As At February 28, 2022, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At February 28, 2022, (in thousands of dollars)"
(C) Uninsured,0,27589412,"HSBC Bank Canada (Inactive May 02, 2024), As At February 28, 2022, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At February 28, 2022, (in thousands of dollars)"
(D) Reverse Mortgages,0,0,"HSBC Bank Canada (Inactive May 02, 2024), As At February 28, 2022, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At February 28, 2022, (in thousands of dollars)"
(ii) Non-residential,0,1667,"HSBC Bank Canada (Inactive May 02, 2024), As At February 28, 2022, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At February 28, 2022, (in thousands of dollars)"
"4. Customers' liability under acceptances, less allowance for expected credit losses",0,3735804,"HSBC Bank Canada (Inactive May 02, 2024), As At February 28, 2022, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At February 28, 2022, (in thousands of dollars)"
"5. Land, buildings, and equipment, less accumulated depreciation",0,327170,"HSBC Bank Canada (Inactive May 02, 2024), As At February 28, 2022, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At February 28, 2022, (in thousands of dollars)"
"6. Other assets, less allowance for expected credit losses where applicable","6. Other assets, less allowance for expected credit losses where applicable","6. Other assets, less allowance for expected credit losses where applicable","HSBC Bank Canada (Inactive May 02, 2024), As At February 28, 2022, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At February 28, 2022, (in thousands of dollars)"
