0,1,2,P_Tags
Section I - Assets,Foreign Currency,Total Currency,"HSBC Bank Canada (Inactive May 02, 2024), As At December 31, 2021, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At December 31, 2021, (in thousands of dollars)"
1. Cash and cash equivalent,1. Cash and cash equivalent,1. Cash and cash equivalent,"HSBC Bank Canada (Inactive May 02, 2024), As At December 31, 2021, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At December 31, 2021, (in thousands of dollars)"
"(a) Gold, bank notes, deposits with Bank of Canada, cheques and other items in transit",11749,14312178,"HSBC Bank Canada (Inactive May 02, 2024), As At December 31, 2021, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At December 31, 2021, (in thousands of dollars)"
"(b) Deposits with regulated financial institutions, less allowance for expected credit losses",1292429,1303112,"HSBC Bank Canada (Inactive May 02, 2024), As At December 31, 2021, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At December 31, 2021, (in thousands of dollars)"
2. Securities,2. Securities,2. Securities,"HSBC Bank Canada (Inactive May 02, 2024), As At December 31, 2021, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At December 31, 2021, (in thousands of dollars)"
"(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","HSBC Bank Canada (Inactive May 02, 2024), As At December 31, 2021, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At December 31, 2021, (in thousands of dollars)"
(i) Treasury Bills and other short term paper,116328,6034937,"HSBC Bank Canada (Inactive May 02, 2024), As At December 31, 2021, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At December 31, 2021, (in thousands of dollars)"
(ii)Other securities,1021656,6803286,"HSBC Bank Canada (Inactive May 02, 2024), As At December 31, 2021, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At December 31, 2021, (in thousands of dollars)"
"(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","HSBC Bank Canada (Inactive May 02, 2024), As At December 31, 2021, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At December 31, 2021, (in thousands of dollars)"
(i) Debt,4083404,5026702,"HSBC Bank Canada (Inactive May 02, 2024), As At December 31, 2021, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At December 31, 2021, (in thousands of dollars)"
(ii) Shares,0,28434,"HSBC Bank Canada (Inactive May 02, 2024), As At December 31, 2021, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At December 31, 2021, (in thousands of dollars)"
3. Loans,3. Loans,3. Loans,"HSBC Bank Canada (Inactive May 02, 2024), As At December 31, 2021, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At December 31, 2021, (in thousands of dollars)"
"(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","HSBC Bank Canada (Inactive May 02, 2024), As At December 31, 2021, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At December 31, 2021, (in thousands of dollars)"
"(i) Call and other short loans to investment dealers and brokers, secured",0,0,"HSBC Bank Canada (Inactive May 02, 2024), As At December 31, 2021, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At December 31, 2021, (in thousands of dollars)"
(ii) To regulated financial institutions,475603,1456987,"HSBC Bank Canada (Inactive May 02, 2024), As At December 31, 2021, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At December 31, 2021, (in thousands of dollars)"
"(iii) To Canadian federal government, provinces, municipal or school corporations",0,7947,"HSBC Bank Canada (Inactive May 02, 2024), As At December 31, 2021, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At December 31, 2021, (in thousands of dollars)"
(iv) To foreign governments,0,0,"HSBC Bank Canada (Inactive May 02, 2024), As At December 31, 2021, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At December 31, 2021, (in thousands of dollars)"
(v) Lease receivables,155843,1907122,"HSBC Bank Canada (Inactive May 02, 2024), As At December 31, 2021, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At December 31, 2021, (in thousands of dollars)"
(vi) To individuals for non-business purposes,184217,2627452,"HSBC Bank Canada (Inactive May 02, 2024), As At December 31, 2021, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At December 31, 2021, (in thousands of dollars)"
Of (A) Secured by residential property,497,1424651,"HSBC Bank Canada (Inactive May 02, 2024), As At December 31, 2021, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At December 31, 2021, (in thousands of dollars)"
which: (B) Secured by other than residential property,3841,198302,"HSBC Bank Canada (Inactive May 02, 2024), As At December 31, 2021, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At December 31, 2021, (in thousands of dollars)"
(vii) Reverse repurchase agreements,0,9057836,"HSBC Bank Canada (Inactive May 02, 2024), As At December 31, 2021, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At December 31, 2021, (in thousands of dollars)"
(viii) To individuals and others for business purposes,6728649,29474638,"HSBC Bank Canada (Inactive May 02, 2024), As At December 31, 2021, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At December 31, 2021, (in thousands of dollars)"
Of (A) Secured by residential property,356274,12299347,"HSBC Bank Canada (Inactive May 02, 2024), As At December 31, 2021, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At December 31, 2021, (in thousands of dollars)"
which: (B) Secured by other than residential property,3906002,12907293,"HSBC Bank Canada (Inactive May 02, 2024), As At December 31, 2021, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At December 31, 2021, (in thousands of dollars)"
"(b) Mortgages, less allowance for expected credit losses","(b) Mortgages, less allowance for expected credit losses","(b) Mortgages, less allowance for expected credit losses","HSBC Bank Canada (Inactive May 02, 2024), As At December 31, 2021, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At December 31, 2021, (in thousands of dollars)"
(i) Residential,(i) Residential,(i) Residential,"HSBC Bank Canada (Inactive May 02, 2024), As At December 31, 2021, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At December 31, 2021, (in thousands of dollars)"
(A) Insured,0,5827832,"HSBC Bank Canada (Inactive May 02, 2024), As At December 31, 2021, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At December 31, 2021, (in thousands of dollars)"
(B) Of which: NHA MBS pooled and unsold,0,1340493,"HSBC Bank Canada (Inactive May 02, 2024), As At December 31, 2021, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At December 31, 2021, (in thousands of dollars)"
(C) Uninsured,0,27402672,"HSBC Bank Canada (Inactive May 02, 2024), As At December 31, 2021, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At December 31, 2021, (in thousands of dollars)"
(D) Reverse Mortgages,0,0,"HSBC Bank Canada (Inactive May 02, 2024), As At December 31, 2021, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At December 31, 2021, (in thousands of dollars)"
(ii) Non-residential,0,1624,"HSBC Bank Canada (Inactive May 02, 2024), As At December 31, 2021, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At December 31, 2021, (in thousands of dollars)"
"4. Customers' liability under acceptances, less allowance for expected credit losses",0,3547748,"HSBC Bank Canada (Inactive May 02, 2024), As At December 31, 2021, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At December 31, 2021, (in thousands of dollars)"
"5. Land, buildings, and equipment, less accumulated depreciation",0,263429,"HSBC Bank Canada (Inactive May 02, 2024), As At December 31, 2021, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At December 31, 2021, (in thousands of dollars)"
"6. Other assets, less allowance for expected credit losses where applicable","6. Other assets, less allowance for expected credit losses where applicable","6. Other assets, less allowance for expected credit losses where applicable","HSBC Bank Canada (Inactive May 02, 2024), As At December 31, 2021, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At December 31, 2021, (in thousands of dollars)"
(a) Insurance-related assets,0,0,"HSBC Bank Canada (Inactive May 02, 2024), As At December 31, 2021, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At December 31, 2021, (in thousands of dollars)"
(b) Accrued interest,35489,117569,"HSBC Bank Canada (Inactive May 02, 2024), As At December 31, 2021, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At December 31, 2021, (in thousands of dollars)"
