0,1,2,P_Tags
Section I - Assets,Foreign Currency,Total Currency,"Total Foreign Bank Subsidiaries, As At May 31, 2023, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At May 31, 2023, (in thousands of dollars)"
1. Cash and cash equivalent,1. Cash and cash equivalent,1. Cash and cash equivalent,"Total Foreign Bank Subsidiaries, As At May 31, 2023, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At May 31, 2023, (in thousands of dollars)"
"(a) Gold, bank notes, deposits with Bank of Canada, cheques and other items in transit",16259,5917353,"Total Foreign Bank Subsidiaries, As At May 31, 2023, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At May 31, 2023, (in thousands of dollars)"
"(b) Deposits with regulated financial institutions, less allowance for expected credit losses",2455167,4609776,"Total Foreign Bank Subsidiaries, As At May 31, 2023, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At May 31, 2023, (in thousands of dollars)"
2. Securities,2. Securities,2. Securities,"Total Foreign Bank Subsidiaries, As At May 31, 2023, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At May 31, 2023, (in thousands of dollars)"
"(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","Total Foreign Bank Subsidiaries, As At May 31, 2023, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At May 31, 2023, (in thousands of dollars)"
(i) Treasury Bills and other short term paper,200721,14801271,"Total Foreign Bank Subsidiaries, As At May 31, 2023, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At May 31, 2023, (in thousands of dollars)"
(ii)Other securities,813747,7484857,"Total Foreign Bank Subsidiaries, As At May 31, 2023, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At May 31, 2023, (in thousands of dollars)"
"(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","Total Foreign Bank Subsidiaries, As At May 31, 2023, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At May 31, 2023, (in thousands of dollars)"
(i) Debt,7786931,8387597,"Total Foreign Bank Subsidiaries, As At May 31, 2023, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At May 31, 2023, (in thousands of dollars)"
(ii) Shares,122497,188504,"Total Foreign Bank Subsidiaries, As At May 31, 2023, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At May 31, 2023, (in thousands of dollars)"
3. Loans,3. Loans,3. Loans,"Total Foreign Bank Subsidiaries, As At May 31, 2023, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At May 31, 2023, (in thousands of dollars)"
"(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","Total Foreign Bank Subsidiaries, As At May 31, 2023, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At May 31, 2023, (in thousands of dollars)"
"(i) Call and other short loans to investment dealers and brokers, secured",0,0,"Total Foreign Bank Subsidiaries, As At May 31, 2023, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At May 31, 2023, (in thousands of dollars)"
(ii) To regulated financial institutions,929220,1665412,"Total Foreign Bank Subsidiaries, As At May 31, 2023, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At May 31, 2023, (in thousands of dollars)"
"(iii) To Canadian federal government, provinces, municipal or school corporations",0,33195,"Total Foreign Bank Subsidiaries, As At May 31, 2023, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At May 31, 2023, (in thousands of dollars)"
(iv) To foreign governments,0,0,"Total Foreign Bank Subsidiaries, As At May 31, 2023, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At May 31, 2023, (in thousands of dollars)"
(v) Lease receivables,256087,2037315,"Total Foreign Bank Subsidiaries, As At May 31, 2023, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At May 31, 2023, (in thousands of dollars)"
(vi) To individuals for non-business purposes,365528,4146239,"Total Foreign Bank Subsidiaries, As At May 31, 2023, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At May 31, 2023, (in thousands of dollars)"
Of (A) Secured by residential property,737,1407216,"Total Foreign Bank Subsidiaries, As At May 31, 2023, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At May 31, 2023, (in thousands of dollars)"
which: (B) Secured by other than residential property,245566,698228,"Total Foreign Bank Subsidiaries, As At May 31, 2023, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At May 31, 2023, (in thousands of dollars)"
(vii) Reverse repurchase agreements,67346,5991528,"Total Foreign Bank Subsidiaries, As At May 31, 2023, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At May 31, 2023, (in thousands of dollars)"
(viii) To individuals and others for business purposes,12641649,41721591,"Total Foreign Bank Subsidiaries, As At May 31, 2023, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At May 31, 2023, (in thousands of dollars)"
Of (A) Secured by residential property,667139,14515941,"Total Foreign Bank Subsidiaries, As At May 31, 2023, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At May 31, 2023, (in thousands of dollars)"
which: (B) Secured by other than residential property,6312813,17120602,"Total Foreign Bank Subsidiaries, As At May 31, 2023, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At May 31, 2023, (in thousands of dollars)"
