0,1,2,P_Tags
Section I - Assets,Foreign Currency,Total Currency,"HSBC Bank Canada (Inactive May 02, 2024), As At May 31, 2023, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At May 31, 2023, (in thousands of dollars)"
1. Cash and cash equivalent,1. Cash and cash equivalent,1. Cash and cash equivalent,"HSBC Bank Canada (Inactive May 02, 2024), As At May 31, 2023, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At May 31, 2023, (in thousands of dollars)"
"(a) Gold, bank notes, deposits with Bank of Canada, cheques and other items in transit",12393,5888650,"HSBC Bank Canada (Inactive May 02, 2024), As At May 31, 2023, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At May 31, 2023, (in thousands of dollars)"
"(b) Deposits with regulated financial institutions, less allowance for expected credit losses",209111,209114,"HSBC Bank Canada (Inactive May 02, 2024), As At May 31, 2023, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At May 31, 2023, (in thousands of dollars)"
2. Securities,2. Securities,2. Securities,"HSBC Bank Canada (Inactive May 02, 2024), As At May 31, 2023, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At May 31, 2023, (in thousands of dollars)"
"(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","HSBC Bank Canada (Inactive May 02, 2024), As At May 31, 2023, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At May 31, 2023, (in thousands of dollars)"
(i) Treasury Bills and other short term paper,200721,12352938,"HSBC Bank Canada (Inactive May 02, 2024), As At May 31, 2023, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At May 31, 2023, (in thousands of dollars)"
(ii)Other securities,811090,6909883,"HSBC Bank Canada (Inactive May 02, 2024), As At May 31, 2023, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At May 31, 2023, (in thousands of dollars)"
"(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","HSBC Bank Canada (Inactive May 02, 2024), As At May 31, 2023, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At May 31, 2023, (in thousands of dollars)"
(i) Debt,6367932,6846829,"HSBC Bank Canada (Inactive May 02, 2024), As At May 31, 2023, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At May 31, 2023, (in thousands of dollars)"
(ii) Shares,0,34046,"HSBC Bank Canada (Inactive May 02, 2024), As At May 31, 2023, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At May 31, 2023, (in thousands of dollars)"
3. Loans,3. Loans,3. Loans,"HSBC Bank Canada (Inactive May 02, 2024), As At May 31, 2023, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At May 31, 2023, (in thousands of dollars)"
"(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","HSBC Bank Canada (Inactive May 02, 2024), As At May 31, 2023, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At May 31, 2023, (in thousands of dollars)"
"(i) Call and other short loans to investment dealers and brokers, secured",0,0,"HSBC Bank Canada (Inactive May 02, 2024), As At May 31, 2023, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At May 31, 2023, (in thousands of dollars)"
(ii) To regulated financial institutions,870234,1605958,"HSBC Bank Canada (Inactive May 02, 2024), As At May 31, 2023, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At May 31, 2023, (in thousands of dollars)"
"(iii) To Canadian federal government, provinces, municipal or school corporations",0,33195,"HSBC Bank Canada (Inactive May 02, 2024), As At May 31, 2023, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At May 31, 2023, (in thousands of dollars)"
(iv) To foreign governments,0,0,"HSBC Bank Canada (Inactive May 02, 2024), As At May 31, 2023, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At May 31, 2023, (in thousands of dollars)"
(v) Lease receivables,256087,2037315,"HSBC Bank Canada (Inactive May 02, 2024), As At May 31, 2023, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At May 31, 2023, (in thousands of dollars)"
(vi) To individuals for non-business purposes,119742,2536839,"HSBC Bank Canada (Inactive May 02, 2024), As At May 31, 2023, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At May 31, 2023, (in thousands of dollars)"
Of (A) Secured by residential property,495,1364678,"HSBC Bank Canada (Inactive May 02, 2024), As At May 31, 2023, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At May 31, 2023, (in thousands of dollars)"
which: (B) Secured by other than residential property,33,169694,"HSBC Bank Canada (Inactive May 02, 2024), As At May 31, 2023, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At May 31, 2023, (in thousands of dollars)"
(vii) Reverse repurchase agreements,67346,4489820,"HSBC Bank Canada (Inactive May 02, 2024), As At May 31, 2023, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At May 31, 2023, (in thousands of dollars)"
(viii) To individuals and others for business purposes,9257548,34750058,"HSBC Bank Canada (Inactive May 02, 2024), As At May 31, 2023, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At May 31, 2023, (in thousands of dollars)"
