0,1,2,P_Tags
Section I - Assets,Foreign Currency,Total Currency,"HSBC Bank Canada (Inactive May 02, 2024), As At June 30, 2019, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At June 30, 2019, (in thousands of dollars)"
1. Cash and cash equivalent,1. Cash and cash equivalent,1. Cash and cash equivalent,"HSBC Bank Canada (Inactive May 02, 2024), As At June 30, 2019, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At June 30, 2019, (in thousands of dollars)"
"(a) Gold, bank notes, deposits with Bank of Canada, cheques and other items in transit",35549,105545,"HSBC Bank Canada (Inactive May 02, 2024), As At June 30, 2019, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At June 30, 2019, (in thousands of dollars)"
"(b) Deposits with regulated financial institutions, less allowance for expected credit losses",629565,694310,"HSBC Bank Canada (Inactive May 02, 2024), As At June 30, 2019, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At June 30, 2019, (in thousands of dollars)"
2. Securities,2. Securities,2. Securities,"HSBC Bank Canada (Inactive May 02, 2024), As At June 30, 2019, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At June 30, 2019, (in thousands of dollars)"
"(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","HSBC Bank Canada (Inactive May 02, 2024), As At June 30, 2019, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At June 30, 2019, (in thousands of dollars)"
(i) Treasury Bills and other short term paper,164206,5630757,"HSBC Bank Canada (Inactive May 02, 2024), As At June 30, 2019, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At June 30, 2019, (in thousands of dollars)"
(ii)Other securities,2192473,20282072,"HSBC Bank Canada (Inactive May 02, 2024), As At June 30, 2019, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At June 30, 2019, (in thousands of dollars)"
"(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","HSBC Bank Canada (Inactive May 02, 2024), As At June 30, 2019, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At June 30, 2019, (in thousands of dollars)"
(i) Debt,5671572,6747010,"HSBC Bank Canada (Inactive May 02, 2024), As At June 30, 2019, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At June 30, 2019, (in thousands of dollars)"
(ii) Shares,0,15022,"HSBC Bank Canada (Inactive May 02, 2024), As At June 30, 2019, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At June 30, 2019, (in thousands of dollars)"
3. Loans,3. Loans,3. Loans,"HSBC Bank Canada (Inactive May 02, 2024), As At June 30, 2019, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At June 30, 2019, (in thousands of dollars)"
"(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","HSBC Bank Canada (Inactive May 02, 2024), As At June 30, 2019, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At June 30, 2019, (in thousands of dollars)"
"(i) Call and other short loans to investment dealers and brokers, secured",0,0,"HSBC Bank Canada (Inactive May 02, 2024), As At June 30, 2019, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At June 30, 2019, (in thousands of dollars)"
(ii) To regulated financial institutions,433866,832075,"HSBC Bank Canada (Inactive May 02, 2024), As At June 30, 2019, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At June 30, 2019, (in thousands of dollars)"
"(iii) To Canadian federal government, provinces, municipal or school corporations",0,41696,"HSBC Bank Canada (Inactive May 02, 2024), As At June 30, 2019, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At June 30, 2019, (in thousands of dollars)"
(iv) To foreign governments,0,0,"HSBC Bank Canada (Inactive May 02, 2024), As At June 30, 2019, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At June 30, 2019, (in thousands of dollars)"
(v) Lease receivables,234949,2088350,"HSBC Bank Canada (Inactive May 02, 2024), As At June 30, 2019, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At June 30, 2019, (in thousands of dollars)"
(vi) To individuals for non-business purposes,10599,2969397,"HSBC Bank Canada (Inactive May 02, 2024), As At June 30, 2019, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At June 30, 2019, (in thousands of dollars)"
Of (A) Secured by residential property,2947,1712430,"HSBC Bank Canada (Inactive May 02, 2024), As At June 30, 2019, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At June 30, 2019, (in thousands of dollars)"
which: (B) Secured by other than residential property,4271,401094,"HSBC Bank Canada (Inactive May 02, 2024), As At June 30, 2019, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At June 30, 2019, (in thousands of dollars)"
(vii) Reverse repurchase agreements,440487,10366837,"HSBC Bank Canada (Inactive May 02, 2024), As At June 30, 2019, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At June 30, 2019, (in thousands of dollars)"
(viii) To individuals and others for business purposes,7151021,25772891,"HSBC Bank Canada (Inactive May 02, 2024), As At June 30, 2019, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At June 30, 2019, (in thousands of dollars)"
Of (A) Secured by residential property,378738,8963683,"HSBC Bank Canada (Inactive May 02, 2024), As At June 30, 2019, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At June 30, 2019, (in thousands of dollars)"
which: (B) Secured by other than residential property,3957195,12572394,"HSBC Bank Canada (Inactive May 02, 2024), As At June 30, 2019, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At June 30, 2019, (in thousands of dollars)"
"(b) Mortgages, less allowance for expected credit losses","(b) Mortgages, less allowance for expected credit losses","(b) Mortgages, less allowance for expected credit losses","HSBC Bank Canada (Inactive May 02, 2024), As At June 30, 2019, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At June 30, 2019, (in thousands of dollars)"
(i) Residential,(i) Residential,(i) Residential,"HSBC Bank Canada (Inactive May 02, 2024), As At June 30, 2019, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At June 30, 2019, (in thousands of dollars)"
(A) Insured,0,2713822,"HSBC Bank Canada (Inactive May 02, 2024), As At June 30, 2019, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At June 30, 2019, (in thousands of dollars)"
(B) Of which: NHA MBS pooled and unsold,0,360658,"HSBC Bank Canada (Inactive May 02, 2024), As At June 30, 2019, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At June 30, 2019, (in thousands of dollars)"
(C) Uninsured,0,22480165,"HSBC Bank Canada (Inactive May 02, 2024), As At June 30, 2019, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At June 30, 2019, (in thousands of dollars)"
(D) Reverse Mortgages,0,0,"HSBC Bank Canada (Inactive May 02, 2024), As At June 30, 2019, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At June 30, 2019, (in thousands of dollars)"
(ii) Non-residential,0,1516,"HSBC Bank Canada (Inactive May 02, 2024), As At June 30, 2019, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At June 30, 2019, (in thousands of dollars)"
"4. Customers' liability under acceptances, less allowance for expected credit losses",36291,6068514,"HSBC Bank Canada (Inactive May 02, 2024), As At June 30, 2019, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At June 30, 2019, (in thousands of dollars)"
"5. Land, buildings, and equipment, less accumulated depreciation",0,344250,"HSBC Bank Canada (Inactive May 02, 2024), As At June 30, 2019, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At June 30, 2019, (in thousands of dollars)"
"6. Other assets, less allowance for expected credit losses where applicable","6. Other assets, less allowance for expected credit losses where applicable","6. Other assets, less allowance for expected credit losses where applicable","HSBC Bank Canada (Inactive May 02, 2024), As At June 30, 2019, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At June 30, 2019, (in thousands of dollars)"
(a) Insurance-related assets,0,0,"HSBC Bank Canada (Inactive May 02, 2024), As At June 30, 2019, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At June 30, 2019, (in thousands of dollars)"
(b) Accrued interest,61955,221045,"HSBC Bank Canada (Inactive May 02, 2024), As At June 30, 2019, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At June 30, 2019, (in thousands of dollars)"
(c) Prepaid and deferred charges,248,14574,"HSBC Bank Canada (Inactive May 02, 2024), As At June 30, 2019, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At June 30, 2019, (in thousands of dollars)"
(d) Goodwill,0,23481,"HSBC Bank Canada (Inactive May 02, 2024), As At June 30, 2019, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At June 30, 2019, (in thousands of dollars)"
