0,1,2,P_Tags
Section I - Assets,Foreign Currency,Total Currency,"Citibank Canada, As At March 31, 2020, (in thousands of dollars), Citibank Canada, As At March 31, 2020, (in thousands of dollars)"
1. Cash and cash equivalent,1. Cash and cash equivalent,1. Cash and cash equivalent,"Citibank Canada, As At March 31, 2020, (in thousands of dollars), Citibank Canada, As At March 31, 2020, (in thousands of dollars)"
"(a) Gold, bank notes, deposits with Bank of Canada, cheques and other items in transit",0,0,"Citibank Canada, As At March 31, 2020, (in thousands of dollars), Citibank Canada, As At March 31, 2020, (in thousands of dollars)"
"(b) Deposits with regulated financial institutions, less allowance for expected credit losses",59802,450714,"Citibank Canada, As At March 31, 2020, (in thousands of dollars), Citibank Canada, As At March 31, 2020, (in thousands of dollars)"
2. Securities,2. Securities,2. Securities,"Citibank Canada, As At March 31, 2020, (in thousands of dollars), Citibank Canada, As At March 31, 2020, (in thousands of dollars)"
"(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","Citibank Canada, As At March 31, 2020, (in thousands of dollars), Citibank Canada, As At March 31, 2020, (in thousands of dollars)"
(i) Treasury Bills and other short term paper,0,1682807,"Citibank Canada, As At March 31, 2020, (in thousands of dollars), Citibank Canada, As At March 31, 2020, (in thousands of dollars)"
(ii)Other securities,0,333298,"Citibank Canada, As At March 31, 2020, (in thousands of dollars), Citibank Canada, As At March 31, 2020, (in thousands of dollars)"
"(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","Citibank Canada, As At March 31, 2020, (in thousands of dollars), Citibank Canada, As At March 31, 2020, (in thousands of dollars)"
(i) Debt,0,0,"Citibank Canada, As At March 31, 2020, (in thousands of dollars), Citibank Canada, As At March 31, 2020, (in thousands of dollars)"
(ii) Shares,96523,767517,"Citibank Canada, As At March 31, 2020, (in thousands of dollars), Citibank Canada, As At March 31, 2020, (in thousands of dollars)"
3. Loans,3. Loans,3. Loans,"Citibank Canada, As At March 31, 2020, (in thousands of dollars), Citibank Canada, As At March 31, 2020, (in thousands of dollars)"
"(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","Citibank Canada, As At March 31, 2020, (in thousands of dollars), Citibank Canada, As At March 31, 2020, (in thousands of dollars)"
"(i) Call and other short loans to investment dealers and brokers, secured",0,0,"Citibank Canada, As At March 31, 2020, (in thousands of dollars), Citibank Canada, As At March 31, 2020, (in thousands of dollars)"
(ii) To regulated financial institutions,0,576,"Citibank Canada, As At March 31, 2020, (in thousands of dollars), Citibank Canada, As At March 31, 2020, (in thousands of dollars)"
"(iii) To Canadian federal government, provinces, municipal or school corporations",0,0,"Citibank Canada, As At March 31, 2020, (in thousands of dollars), Citibank Canada, As At March 31, 2020, (in thousands of dollars)"
(iv) To foreign governments,0,0,"Citibank Canada, As At March 31, 2020, (in thousands of dollars), Citibank Canada, As At March 31, 2020, (in thousands of dollars)"
(v) Lease receivables,0,0,"Citibank Canada, As At March 31, 2020, (in thousands of dollars), Citibank Canada, As At March 31, 2020, (in thousands of dollars)"
(vi) To individuals for non-business purposes,3623,20317,"Citibank Canada, As At March 31, 2020, (in thousands of dollars), Citibank Canada, As At March 31, 2020, (in thousands of dollars)"
Of (A) Secured by residential property,0,5781,"Citibank Canada, As At March 31, 2020, (in thousands of dollars), Citibank Canada, As At March 31, 2020, (in thousands of dollars)"
which: (B) Secured by other than residential property,3623,14536,"Citibank Canada, As At March 31, 2020, (in thousands of dollars), Citibank Canada, As At March 31, 2020, (in thousands of dollars)"
(vii) Reverse repurchase agreements,0,3653781,"Citibank Canada, As At March 31, 2020, (in thousands of dollars), Citibank Canada, As At March 31, 2020, (in thousands of dollars)"
(viii) To individuals and others for business purposes,397047,854108,"Citibank Canada, As At March 31, 2020, (in thousands of dollars), Citibank Canada, As At March 31, 2020, (in thousands of dollars)"
Of (A) Secured by residential property,0,3988,"Citibank Canada, As At March 31, 2020, (in thousands of dollars), Citibank Canada, As At March 31, 2020, (in thousands of dollars)"
which: (B) Secured by other than residential property,244247,526867,"Citibank Canada, As At March 31, 2020, (in thousands of dollars), Citibank Canada, As At March 31, 2020, (in thousands of dollars)"
"(b) Mortgages, less allowance for expected credit losses","(b) Mortgages, less allowance for expected credit losses","(b) Mortgages, less allowance for expected credit losses","Citibank Canada, As At March 31, 2020, (in thousands of dollars), Citibank Canada, As At March 31, 2020, (in thousands of dollars)"
(i) Residential,(i) Residential,(i) Residential,"Citibank Canada, As At March 31, 2020, (in thousands of dollars), Citibank Canada, As At March 31, 2020, (in thousands of dollars)"
(A) Insured,0,0,"Citibank Canada, As At March 31, 2020, (in thousands of dollars), Citibank Canada, As At March 31, 2020, (in thousands of dollars)"
(B) Of which: NHA MBS pooled and unsold,0,0,"Citibank Canada, As At March 31, 2020, (in thousands of dollars), Citibank Canada, As At March 31, 2020, (in thousands of dollars)"
(C) Uninsured,0,71255,"Citibank Canada, As At March 31, 2020, (in thousands of dollars), Citibank Canada, As At March 31, 2020, (in thousands of dollars)"
(D) Reverse Mortgages,0,0,"Citibank Canada, As At March 31, 2020, (in thousands of dollars), Citibank Canada, As At March 31, 2020, (in thousands of dollars)"
