0,1,2,P_Tags
Section I - Assets,Foreign Currency,Total Currency,"HSBC Bank Canada (Inactive May 02, 2024), As At November 30, 2021, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At November 30, 2021, (in thousands of dollars)"
1. Cash and cash equivalent,1. Cash and cash equivalent,1. Cash and cash equivalent,"HSBC Bank Canada (Inactive May 02, 2024), As At November 30, 2021, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At November 30, 2021, (in thousands of dollars)"
"(a) Gold, bank notes, deposits with Bank of Canada, cheques and other items in transit",11531,15092490,"HSBC Bank Canada (Inactive May 02, 2024), As At November 30, 2021, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At November 30, 2021, (in thousands of dollars)"
"(b) Deposits with regulated financial institutions, less allowance for expected credit losses",1534092,1534092,"HSBC Bank Canada (Inactive May 02, 2024), As At November 30, 2021, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At November 30, 2021, (in thousands of dollars)"
2. Securities,2. Securities,2. Securities,"HSBC Bank Canada (Inactive May 02, 2024), As At November 30, 2021, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At November 30, 2021, (in thousands of dollars)"
"(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","HSBC Bank Canada (Inactive May 02, 2024), As At November 30, 2021, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At November 30, 2021, (in thousands of dollars)"
(i) Treasury Bills and other short term paper,117106,6072865,"HSBC Bank Canada (Inactive May 02, 2024), As At November 30, 2021, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At November 30, 2021, (in thousands of dollars)"
(ii)Other securities,1036028,7089850,"HSBC Bank Canada (Inactive May 02, 2024), As At November 30, 2021, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At November 30, 2021, (in thousands of dollars)"
"(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","HSBC Bank Canada (Inactive May 02, 2024), As At November 30, 2021, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At November 30, 2021, (in thousands of dollars)"
(i) Debt,4239165,5209215,"HSBC Bank Canada (Inactive May 02, 2024), As At November 30, 2021, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At November 30, 2021, (in thousands of dollars)"
(ii) Shares,0,34855,"HSBC Bank Canada (Inactive May 02, 2024), As At November 30, 2021, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At November 30, 2021, (in thousands of dollars)"
3. Loans,3. Loans,3. Loans,"HSBC Bank Canada (Inactive May 02, 2024), As At November 30, 2021, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At November 30, 2021, (in thousands of dollars)"
"(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","HSBC Bank Canada (Inactive May 02, 2024), As At November 30, 2021, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At November 30, 2021, (in thousands of dollars)"
"(i) Call and other short loans to investment dealers and brokers, secured",0,0,"HSBC Bank Canada (Inactive May 02, 2024), As At November 30, 2021, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At November 30, 2021, (in thousands of dollars)"
(ii) To regulated financial institutions,504311,1500545,"HSBC Bank Canada (Inactive May 02, 2024), As At November 30, 2021, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At November 30, 2021, (in thousands of dollars)"
"(iii) To Canadian federal government, provinces, municipal or school corporations",0,8044,"HSBC Bank Canada (Inactive May 02, 2024), As At November 30, 2021, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At November 30, 2021, (in thousands of dollars)"
(iv) To foreign governments,0,0,"HSBC Bank Canada (Inactive May 02, 2024), As At November 30, 2021, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At November 30, 2021, (in thousands of dollars)"
(v) Lease receivables,195139,2016838,"HSBC Bank Canada (Inactive May 02, 2024), As At November 30, 2021, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At November 30, 2021, (in thousands of dollars)"
(vi) To individuals for non-business purposes,202129,2652870,"HSBC Bank Canada (Inactive May 02, 2024), As At November 30, 2021, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At November 30, 2021, (in thousands of dollars)"
Of (A) Secured by residential property,526,1417564,"HSBC Bank Canada (Inactive May 02, 2024), As At November 30, 2021, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At November 30, 2021, (in thousands of dollars)"
which: (B) Secured by other than residential property,3862,195996,"HSBC Bank Canada (Inactive May 02, 2024), As At November 30, 2021, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At November 30, 2021, (in thousands of dollars)"
(vii) Reverse repurchase agreements,8984,9101985,"HSBC Bank Canada (Inactive May 02, 2024), As At November 30, 2021, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At November 30, 2021, (in thousands of dollars)"
(viii) To individuals and others for business purposes,6263608,28222757,"HSBC Bank Canada (Inactive May 02, 2024), As At November 30, 2021, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At November 30, 2021, (in thousands of dollars)"
Of (A) Secured by residential property,538774,12097400,"HSBC Bank Canada (Inactive May 02, 2024), As At November 30, 2021, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At November 30, 2021, (in thousands of dollars)"
which: (B) Secured by other than residential property,3873120,12726624,"HSBC Bank Canada (Inactive May 02, 2024), As At November 30, 2021, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At November 30, 2021, (in thousands of dollars)"
"(b) Mortgages, less allowance for expected credit losses","(b) Mortgages, less allowance for expected credit losses","(b) Mortgages, less allowance for expected credit losses","HSBC Bank Canada (Inactive May 02, 2024), As At November 30, 2021, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At November 30, 2021, (in thousands of dollars)"
(i) Residential,(i) Residential,(i) Residential,"HSBC Bank Canada (Inactive May 02, 2024), As At November 30, 2021, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At November 30, 2021, (in thousands of dollars)"
(A) Insured,0,5862548,"HSBC Bank Canada (Inactive May 02, 2024), As At November 30, 2021, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At November 30, 2021, (in thousands of dollars)"
(B) Of which: NHA MBS pooled and unsold,0,1610180,"HSBC Bank Canada (Inactive May 02, 2024), As At November 30, 2021, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At November 30, 2021, (in thousands of dollars)"
(C) Uninsured,0,27346684,"HSBC Bank Canada (Inactive May 02, 2024), As At November 30, 2021, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At November 30, 2021, (in thousands of dollars)"
(D) Reverse Mortgages,0,0,"HSBC Bank Canada (Inactive May 02, 2024), As At November 30, 2021, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At November 30, 2021, (in thousands of dollars)"
(ii) Non-residential,0,1621,"HSBC Bank Canada (Inactive May 02, 2024), As At November 30, 2021, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At November 30, 2021, (in thousands of dollars)"
