0,1,2,P_Tags
Section I - Assets,Foreign Currency,Total Currency,"Total Foreign Bank Subsidiaries, As At August 31, 2023, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At August 31, 2023, (in thousands of dollars)"
1. Cash and cash equivalent,1. Cash and cash equivalent,1. Cash and cash equivalent,"Total Foreign Bank Subsidiaries, As At August 31, 2023, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At August 31, 2023, (in thousands of dollars)"
"(a) Gold, bank notes, deposits with Bank of Canada, cheques and other items in transit",19966,6379873,"Total Foreign Bank Subsidiaries, As At August 31, 2023, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At August 31, 2023, (in thousands of dollars)"
"(b) Deposits with regulated financial institutions, less allowance for expected credit losses",2207290,3782336,"Total Foreign Bank Subsidiaries, As At August 31, 2023, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At August 31, 2023, (in thousands of dollars)"
2. Securities,2. Securities,2. Securities,"Total Foreign Bank Subsidiaries, As At August 31, 2023, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At August 31, 2023, (in thousands of dollars)"
"(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","Total Foreign Bank Subsidiaries, As At August 31, 2023, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At August 31, 2023, (in thousands of dollars)"
(i) Treasury Bills and other short term paper,235752,15012419,"Total Foreign Bank Subsidiaries, As At August 31, 2023, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At August 31, 2023, (in thousands of dollars)"
(ii)Other securities,806593,6922569,"Total Foreign Bank Subsidiaries, As At August 31, 2023, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At August 31, 2023, (in thousands of dollars)"
"(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","Total Foreign Bank Subsidiaries, As At August 31, 2023, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At August 31, 2023, (in thousands of dollars)"
(i) Debt,7821678,8424872,"Total Foreign Bank Subsidiaries, As At August 31, 2023, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At August 31, 2023, (in thousands of dollars)"
(ii) Shares,132208,190000,"Total Foreign Bank Subsidiaries, As At August 31, 2023, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At August 31, 2023, (in thousands of dollars)"
3. Loans,3. Loans,3. Loans,"Total Foreign Bank Subsidiaries, As At August 31, 2023, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At August 31, 2023, (in thousands of dollars)"
"(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","Total Foreign Bank Subsidiaries, As At August 31, 2023, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At August 31, 2023, (in thousands of dollars)"
"(i) Call and other short loans to investment dealers and brokers, secured",0,0,"Total Foreign Bank Subsidiaries, As At August 31, 2023, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At August 31, 2023, (in thousands of dollars)"
(ii) To regulated financial institutions,837061,1588821,"Total Foreign Bank Subsidiaries, As At August 31, 2023, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At August 31, 2023, (in thousands of dollars)"
"(iii) To Canadian federal government, provinces, municipal or school corporations",0,27430,"Total Foreign Bank Subsidiaries, As At August 31, 2023, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At August 31, 2023, (in thousands of dollars)"
(iv) To foreign governments,0,0,"Total Foreign Bank Subsidiaries, As At August 31, 2023, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At August 31, 2023, (in thousands of dollars)"
(v) Lease receivables,244230,2042750,"Total Foreign Bank Subsidiaries, As At August 31, 2023, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At August 31, 2023, (in thousands of dollars)"
(vi) To individuals for non-business purposes,355203,4130065,"Total Foreign Bank Subsidiaries, As At August 31, 2023, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At August 31, 2023, (in thousands of dollars)"
Of (A) Secured by residential property,576,1380126,"Total Foreign Bank Subsidiaries, As At August 31, 2023, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At August 31, 2023, (in thousands of dollars)"
which: (B) Secured by other than residential property,245489,711722,"Total Foreign Bank Subsidiaries, As At August 31, 2023, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At August 31, 2023, (in thousands of dollars)"
(vii) Reverse repurchase agreements,13585,6572901,"Total Foreign Bank Subsidiaries, As At August 31, 2023, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At August 31, 2023, (in thousands of dollars)"
(viii) To individuals and others for business purposes,11972454,40545822,"Total Foreign Bank Subsidiaries, As At August 31, 2023, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At August 31, 2023, (in thousands of dollars)"
Of (A) Secured by residential property,745588,14553130,"Total Foreign Bank Subsidiaries, As At August 31, 2023, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At August 31, 2023, (in thousands of dollars)"
which: (B) Secured by other than residential property,6071256,16529928,"Total Foreign Bank Subsidiaries, As At August 31, 2023, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At August 31, 2023, (in thousands of dollars)"
"(b) Mortgages, less allowance for expected credit losses","(b) Mortgages, less allowance for expected credit losses","(b) Mortgages, less allowance for expected credit losses","Total Foreign Bank Subsidiaries, As At August 31, 2023, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At August 31, 2023, (in thousands of dollars)"
(i) Residential,(i) Residential,(i) Residential,"Total Foreign Bank Subsidiaries, As At August 31, 2023, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At August 31, 2023, (in thousands of dollars)"
(A) Insured,0,7713275,"Total Foreign Bank Subsidiaries, As At August 31, 2023, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At August 31, 2023, (in thousands of dollars)"
(B) Of which: NHA MBS pooled and unsold,0,350632,"Total Foreign Bank Subsidiaries, As At August 31, 2023, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At August 31, 2023, (in thousands of dollars)"
(C) Uninsured,0,33200875,"Total Foreign Bank Subsidiaries, As At August 31, 2023, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At August 31, 2023, (in thousands of dollars)"
(D) Reverse Mortgages,0,0,"Total Foreign Bank Subsidiaries, As At August 31, 2023, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At August 31, 2023, (in thousands of dollars)"
(ii) Non-residential,0,2450723,"Total Foreign Bank Subsidiaries, As At August 31, 2023, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At August 31, 2023, (in thousands of dollars)"
"4. Customers' liability under acceptances, less allowance for expected credit losses",0,3087749,"Total Foreign Bank Subsidiaries, As At August 31, 2023, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At August 31, 2023, (in thousands of dollars)"
"5. Land, buildings, and equipment, less accumulated depreciation",5,428016,"Total Foreign Bank Subsidiaries, As At August 31, 2023, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At August 31, 2023, (in thousands of dollars)"
"6. Other assets, less allowance for expected credit losses where applicable","6. Other assets, less allowance for expected credit losses where applicable","6. Other assets, less allowance for expected credit losses where applicable","Total Foreign Bank Subsidiaries, As At August 31, 2023, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At August 31, 2023, (in thousands of dollars)"
(a) Insurance-related assets,0,0,"Total Foreign Bank Subsidiaries, As At August 31, 2023, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At August 31, 2023, (in thousands of dollars)"
(b) Accrued interest,119489,437689,"Total Foreign Bank Subsidiaries, As At August 31, 2023, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At August 31, 2023, (in thousands of dollars)"
(c) Prepaid and deferred charges,1430,245613,"Total Foreign Bank Subsidiaries, As At August 31, 2023, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At August 31, 2023, (in thousands of dollars)"
(d) Goodwill,0,26126,"Total Foreign Bank Subsidiaries, As At August 31, 2023, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At August 31, 2023, (in thousands of dollars)"
(e) Intangibles,(e) Intangibles,(e) Intangibles,"Total Foreign Bank Subsidiaries, As At August 31, 2023, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At August 31, 2023, (in thousands of dollars)"
(i) with definite lives,0,47809,"Total Foreign Bank Subsidiaries, As At August 31, 2023, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At August 31, 2023, (in thousands of dollars)"
(ii) with indefinite lives,0,0,"Total Foreign Bank Subsidiaries, As At August 31, 2023, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At August 31, 2023, (in thousands of dollars)"
(f) Deferred tax assets,59,271610,"Total Foreign Bank Subsidiaries, As At August 31, 2023, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At August 31, 2023, (in thousands of dollars)"
(g) Derivatives related amounts,2330655,6261061,"Total Foreign Bank Subsidiaries, As At August 31, 2023, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At August 31, 2023, (in thousands of dollars)"
(h) Due from Head Office and related Canadian regulated Financial Institutions,0,0,"Total Foreign Bank Subsidiaries, As At August 31, 2023, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At August 31, 2023, (in thousands of dollars)"
(i) Interests in associates and joint ventures,0,8,"Total Foreign Bank Subsidiaries, As At August 31, 2023, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At August 31, 2023, (in thousands of dollars)"
(j) Other,182439,2149801,"Total Foreign Bank Subsidiaries, As At August 31, 2023, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At August 31, 2023, (in thousands of dollars)"
Total  Assets,27280097,151940213,"Total Foreign Bank Subsidiaries, As At August 31, 2023, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At August 31, 2023, (in thousands of dollars)"
Section II - Liabilities,Foreign Currency,Total,"Total Foreign Bank Subsidiaries, As At August 31, 2023, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At August 31, 2023, (in thousands of dollars)"
