0,1,2,P_Tags
Section I - Assets,Foreign Currency,Total Currency,"Shinhan Bank Canada, As At February 28, 2019, (in thousands of dollars), Shinhan Bank Canada, As At February 28, 2019, (in thousands of dollars)"
1. Cash and cash equivalent,1. Cash and cash equivalent,1. Cash and cash equivalent,"Shinhan Bank Canada, As At February 28, 2019, (in thousands of dollars), Shinhan Bank Canada, As At February 28, 2019, (in thousands of dollars)"
"(a) Gold, bank notes, deposits with Bank of Canada, cheques and other items in transit",185,1248,"Shinhan Bank Canada, As At February 28, 2019, (in thousands of dollars), Shinhan Bank Canada, As At February 28, 2019, (in thousands of dollars)"
"(b) Deposits with regulated financial institutions, less allowance for expected credit losses",7603,86711,"Shinhan Bank Canada, As At February 28, 2019, (in thousands of dollars), Shinhan Bank Canada, As At February 28, 2019, (in thousands of dollars)"
2. Securities,2. Securities,2. Securities,"Shinhan Bank Canada, As At February 28, 2019, (in thousands of dollars), Shinhan Bank Canada, As At February 28, 2019, (in thousands of dollars)"
"(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","Shinhan Bank Canada, As At February 28, 2019, (in thousands of dollars), Shinhan Bank Canada, As At February 28, 2019, (in thousands of dollars)"
(i) Treasury Bills and other short term paper,0,13009,"Shinhan Bank Canada, As At February 28, 2019, (in thousands of dollars), Shinhan Bank Canada, As At February 28, 2019, (in thousands of dollars)"
(ii)Other securities,0,0,"Shinhan Bank Canada, As At February 28, 2019, (in thousands of dollars), Shinhan Bank Canada, As At February 28, 2019, (in thousands of dollars)"
"(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","Shinhan Bank Canada, As At February 28, 2019, (in thousands of dollars), Shinhan Bank Canada, As At February 28, 2019, (in thousands of dollars)"
(i) Debt,0,0,"Shinhan Bank Canada, As At February 28, 2019, (in thousands of dollars), Shinhan Bank Canada, As At February 28, 2019, (in thousands of dollars)"
(ii) Shares,0,0,"Shinhan Bank Canada, As At February 28, 2019, (in thousands of dollars), Shinhan Bank Canada, As At February 28, 2019, (in thousands of dollars)"
3. Loans,3. Loans,3. Loans,"Shinhan Bank Canada, As At February 28, 2019, (in thousands of dollars), Shinhan Bank Canada, As At February 28, 2019, (in thousands of dollars)"
"(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","Shinhan Bank Canada, As At February 28, 2019, (in thousands of dollars), Shinhan Bank Canada, As At February 28, 2019, (in thousands of dollars)"
