0,1,2,P_Tags
Section I - Assets,Foreign Currency,Total Currency,"Industrial and Commercial Bank of China (Canada), As At October 31, 2019, (in thousands of dollars), Industrial and Commercial Bank of China (Canada), As At October 31, 2019, (in thousands of dollars)"
1. Cash and cash equivalent,1. Cash and cash equivalent,1. Cash and cash equivalent,"Industrial and Commercial Bank of China (Canada), As At October 31, 2019, (in thousands of dollars), Industrial and Commercial Bank of China (Canada), As At October 31, 2019, (in thousands of dollars)"
"(a) Gold, bank notes, deposits with Bank of Canada, cheques and other items in transit",1425,2724,"Industrial and Commercial Bank of China (Canada), As At October 31, 2019, (in thousands of dollars), Industrial and Commercial Bank of China (Canada), As At October 31, 2019, (in thousands of dollars)"
"(b) Deposits with regulated financial institutions, less allowance for expected credit losses",49245,365960,"Industrial and Commercial Bank of China (Canada), As At October 31, 2019, (in thousands of dollars), Industrial and Commercial Bank of China (Canada), As At October 31, 2019, (in thousands of dollars)"
2. Securities,2. Securities,2. Securities,"Industrial and Commercial Bank of China (Canada), As At October 31, 2019, (in thousands of dollars), Industrial and Commercial Bank of China (Canada), As At October 31, 2019, (in thousands of dollars)"
"(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","Industrial and Commercial Bank of China (Canada), As At October 31, 2019, (in thousands of dollars), Industrial and Commercial Bank of China (Canada), As At October 31, 2019, (in thousands of dollars)"
(i) Treasury Bills and other short term paper,0,0,"Industrial and Commercial Bank of China (Canada), As At October 31, 2019, (in thousands of dollars), Industrial and Commercial Bank of China (Canada), As At October 31, 2019, (in thousands of dollars)"
(ii)Other securities,0,55841,"Industrial and Commercial Bank of China (Canada), As At October 31, 2019, (in thousands of dollars), Industrial and Commercial Bank of China (Canada), As At October 31, 2019, (in thousands of dollars)"
"(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","Industrial and Commercial Bank of China (Canada), As At October 31, 2019, (in thousands of dollars), Industrial and Commercial Bank of China (Canada), As At October 31, 2019, (in thousands of dollars)"
(i) Debt,86543,176456,"Industrial and Commercial Bank of China (Canada), As At October 31, 2019, (in thousands of dollars), Industrial and Commercial Bank of China (Canada), As At October 31, 2019, (in thousands of dollars)"
(ii) Shares,0,0,"Industrial and Commercial Bank of China (Canada), As At October 31, 2019, (in thousands of dollars), Industrial and Commercial Bank of China (Canada), As At October 31, 2019, (in thousands of dollars)"
3. Loans,3. Loans,3. Loans,"Industrial and Commercial Bank of China (Canada), As At October 31, 2019, (in thousands of dollars), Industrial and Commercial Bank of China (Canada), As At October 31, 2019, (in thousands of dollars)"
"(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","Industrial and Commercial Bank of China (Canada), As At October 31, 2019, (in thousands of dollars), Industrial and Commercial Bank of China (Canada), As At October 31, 2019, (in thousands of dollars)"
"(i) Call and other short loans to investment dealers and brokers, secured",0,0,"Industrial and Commercial Bank of China (Canada), As At October 31, 2019, (in thousands of dollars), Industrial and Commercial Bank of China (Canada), As At October 31, 2019, (in thousands of dollars)"
(ii) To regulated financial institutions,55431,55431,"Industrial and Commercial Bank of China (Canada), As At October 31, 2019, (in thousands of dollars), Industrial and Commercial Bank of China (Canada), As At October 31, 2019, (in thousands of dollars)"
"(iii) To Canadian federal government, provinces, municipal or school corporations",0,0,"Industrial and Commercial Bank of China (Canada), As At October 31, 2019, (in thousands of dollars), Industrial and Commercial Bank of China (Canada), As At October 31, 2019, (in thousands of dollars)"
(iv) To foreign governments,0,0,"Industrial and Commercial Bank of China (Canada), As At October 31, 2019, (in thousands of dollars), Industrial and Commercial Bank of China (Canada), As At October 31, 2019, (in thousands of dollars)"
(v) Lease receivables,0,0,"Industrial and Commercial Bank of China (Canada), As At October 31, 2019, (in thousands of dollars), Industrial and Commercial Bank of China (Canada), As At October 31, 2019, (in thousands of dollars)"
(vi) To individuals for non-business purposes,8,15358,"Industrial and Commercial Bank of China (Canada), As At October 31, 2019, (in thousands of dollars), Industrial and Commercial Bank of China (Canada), As At October 31, 2019, (in thousands of dollars)"
Of (A) Secured by residential property,0,10558,"Industrial and Commercial Bank of China (Canada), As At October 31, 2019, (in thousands of dollars), Industrial and Commercial Bank of China (Canada), As At October 31, 2019, (in thousands of dollars)"
which: (B) Secured by other than residential property,0,4412,"Industrial and Commercial Bank of China (Canada), As At October 31, 2019, (in thousands of dollars), Industrial and Commercial Bank of China (Canada), As At October 31, 2019, (in thousands of dollars)"
(vii) Reverse repurchase agreements,0,0,"Industrial and Commercial Bank of China (Canada), As At October 31, 2019, (in thousands of dollars), Industrial and Commercial Bank of China (Canada), As At October 31, 2019, (in thousands of dollars)"
(viii) To individuals and others for business purposes,432521,899667,"Industrial and Commercial Bank of China (Canada), As At October 31, 2019, (in thousands of dollars), Industrial and Commercial Bank of China (Canada), As At October 31, 2019, (in thousands of dollars)"
