0,1,2,P_Tags
Section I - Assets,Foreign Currency,Total Currency,"Total All Banks, As At October 31, 2022, (in thousands of dollars), Total All Banks, As At October 31, 2022, (in thousands of dollars)"
1. Cash and cash equivalent,1. Cash and cash equivalent,1. Cash and cash equivalent,"Total All Banks, As At October 31, 2022, (in thousands of dollars), Total All Banks, As At October 31, 2022, (in thousands of dollars)"
"(a) Gold, bank notes, deposits with Bank of Canada, cheques and other items in transit",29115717,221698145,"Total All Banks, As At October 31, 2022, (in thousands of dollars), Total All Banks, As At October 31, 2022, (in thousands of dollars)"
"(b) Deposits with regulated financial institutions, less allowance for expected credit losses",404789059,443905800,"Total All Banks, As At October 31, 2022, (in thousands of dollars), Total All Banks, As At October 31, 2022, (in thousands of dollars)"
2. Securities,2. Securities,2. Securities,"Total All Banks, As At October 31, 2022, (in thousands of dollars), Total All Banks, As At October 31, 2022, (in thousands of dollars)"
"(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","Total All Banks, As At October 31, 2022, (in thousands of dollars), Total All Banks, As At October 31, 2022, (in thousands of dollars)"
(i) Treasury Bills and other short term paper,6975668,144622497,"Total All Banks, As At October 31, 2022, (in thousands of dollars), Total All Banks, As At October 31, 2022, (in thousands of dollars)"
(ii)Other securities,26919978,273023003,"Total All Banks, As At October 31, 2022, (in thousands of dollars), Total All Banks, As At October 31, 2022, (in thousands of dollars)"
"(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","Total All Banks, As At October 31, 2022, (in thousands of dollars), Total All Banks, As At October 31, 2022, (in thousands of dollars)"
(i) Debt,919011391,992426998,"Total All Banks, As At October 31, 2022, (in thousands of dollars), Total All Banks, As At October 31, 2022, (in thousands of dollars)"
(ii) Shares,146876774,285344421,"Total All Banks, As At October 31, 2022, (in thousands of dollars), Total All Banks, As At October 31, 2022, (in thousands of dollars)"
3. Loans,3. Loans,3. Loans,"Total All Banks, As At October 31, 2022, (in thousands of dollars), Total All Banks, As At October 31, 2022, (in thousands of dollars)"
"(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","Total All Banks, As At October 31, 2022, (in thousands of dollars), Total All Banks, As At October 31, 2022, (in thousands of dollars)"
"(i) Call and other short loans to investment dealers and brokers, secured",3560355,4084487,"Total All Banks, As At October 31, 2022, (in thousands of dollars), Total All Banks, As At October 31, 2022, (in thousands of dollars)"
(ii) To regulated financial institutions,109523156,125565764,"Total All Banks, As At October 31, 2022, (in thousands of dollars), Total All Banks, As At October 31, 2022, (in thousands of dollars)"
"(iii) To Canadian federal government, provinces, municipal or school corporations",7657,4727856,"Total All Banks, As At October 31, 2022, (in thousands of dollars), Total All Banks, As At October 31, 2022, (in thousands of dollars)"
(iv) To foreign governments,24266080,24266080,"Total All Banks, As At October 31, 2022, (in thousands of dollars), Total All Banks, As At October 31, 2022, (in thousands of dollars)"
(v) Lease receivables,15056809,33548128,"Total All Banks, As At October 31, 2022, (in thousands of dollars), Total All Banks, As At October 31, 2022, (in thousands of dollars)"
(vi) To individuals for non-business purposes,137792446,721667422,"Total All Banks, As At October 31, 2022, (in thousands of dollars), Total All Banks, As At October 31, 2022, (in thousands of dollars)"
Of (A) Secured by residential property,17160971,308868932,"Total All Banks, As At October 31, 2022, (in thousands of dollars), Total All Banks, As At October 31, 2022, (in thousands of dollars)"
which: (B) Secured by other than residential property,71512570,194083366,"Total All Banks, As At October 31, 2022, (in thousands of dollars), Total All Banks, As At October 31, 2022, (in thousands of dollars)"
(vii) Reverse repurchase agreements,640061150,895370708,"Total All Banks, As At October 31, 2022, (in thousands of dollars), Total All Banks, As At October 31, 2022, (in thousands of dollars)"
(viii) To individuals and others for business purposes,745953924,1249412306,"Total All Banks, As At October 31, 2022, (in thousands of dollars), Total All Banks, As At October 31, 2022, (in thousands of dollars)"
