0,1,2,P_Tags
Section I - Assets,Foreign Currency,Total Currency,"Total Foreign Bank Subsidiaries, As At November 30, 2023, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At November 30, 2023, (in thousands of dollars)"
1. Cash and cash equivalent,1. Cash and cash equivalent,1. Cash and cash equivalent,"Total Foreign Bank Subsidiaries, As At November 30, 2023, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At November 30, 2023, (in thousands of dollars)"
"(a) Gold, bank notes, deposits with Bank of Canada, cheques and other items in transit",15507,6750615,"Total Foreign Bank Subsidiaries, As At November 30, 2023, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At November 30, 2023, (in thousands of dollars)"
"(b) Deposits with regulated financial institutions, less allowance for expected credit losses",2813984,4658699,"Total Foreign Bank Subsidiaries, As At November 30, 2023, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At November 30, 2023, (in thousands of dollars)"
2. Securities,2. Securities,2. Securities,"Total Foreign Bank Subsidiaries, As At November 30, 2023, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At November 30, 2023, (in thousands of dollars)"
"(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","Total Foreign Bank Subsidiaries, As At November 30, 2023, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At November 30, 2023, (in thousands of dollars)"
(i) Treasury Bills and other short term paper,237664,15891376,"Total Foreign Bank Subsidiaries, As At November 30, 2023, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At November 30, 2023, (in thousands of dollars)"
(ii)Other securities,816677,6434656,"Total Foreign Bank Subsidiaries, As At November 30, 2023, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At November 30, 2023, (in thousands of dollars)"
"(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","Total Foreign Bank Subsidiaries, As At November 30, 2023, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At November 30, 2023, (in thousands of dollars)"
(i) Debt,7672700,8250759,"Total Foreign Bank Subsidiaries, As At November 30, 2023, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At November 30, 2023, (in thousands of dollars)"
(ii) Shares,139550,197393,"Total Foreign Bank Subsidiaries, As At November 30, 2023, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At November 30, 2023, (in thousands of dollars)"
3. Loans,3. Loans,3. Loans,"Total Foreign Bank Subsidiaries, As At November 30, 2023, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At November 30, 2023, (in thousands of dollars)"
"(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","Total Foreign Bank Subsidiaries, As At November 30, 2023, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At November 30, 2023, (in thousands of dollars)"
"(i) Call and other short loans to investment dealers and brokers, secured",0,0,"Total Foreign Bank Subsidiaries, As At November 30, 2023, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At November 30, 2023, (in thousands of dollars)"
(ii) To regulated financial institutions,906574,1650566,"Total Foreign Bank Subsidiaries, As At November 30, 2023, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At November 30, 2023, (in thousands of dollars)"
"(iii) To Canadian federal government, provinces, municipal or school corporations",0,36042,"Total Foreign Bank Subsidiaries, As At November 30, 2023, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At November 30, 2023, (in thousands of dollars)"
(iv) To foreign governments,0,0,"Total Foreign Bank Subsidiaries, As At November 30, 2023, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At November 30, 2023, (in thousands of dollars)"
(v) Lease receivables,244801,2044833,"Total Foreign Bank Subsidiaries, As At November 30, 2023, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At November 30, 2023, (in thousands of dollars)"
(vi) To individuals for non-business purposes,348286,4188063,"Total Foreign Bank Subsidiaries, As At November 30, 2023, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At November 30, 2023, (in thousands of dollars)"
Of (A) Secured by residential property,554,1363998,"Total Foreign Bank Subsidiaries, As At November 30, 2023, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At November 30, 2023, (in thousands of dollars)"
which: (B) Secured by other than residential property,244840,685768,"Total Foreign Bank Subsidiaries, As At November 30, 2023, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At November 30, 2023, (in thousands of dollars)"
(vii) Reverse repurchase agreements,1428,5392968,"Total Foreign Bank Subsidiaries, As At November 30, 2023, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At November 30, 2023, (in thousands of dollars)"
(viii) To individuals and others for business purposes,11899113,40717247,"Total Foreign Bank Subsidiaries, As At November 30, 2023, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At November 30, 2023, (in thousands of dollars)"
Of (A) Secured by residential property,729202,14947686,"Total Foreign Bank Subsidiaries, As At November 30, 2023, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At November 30, 2023, (in thousands of dollars)"
which: (B) Secured by other than residential property,6022322,16309779,"Total Foreign Bank Subsidiaries, As At November 30, 2023, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At November 30, 2023, (in thousands of dollars)"
