0,1,2,P_Tags
Section I - Assets,Foreign Currency,Total Currency,"HSBC Bank Canada (Inactive May 02, 2024), As At January 31, 2023, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At January 31, 2023, (in thousands of dollars)"
1. Cash and cash equivalent,1. Cash and cash equivalent,1. Cash and cash equivalent,"HSBC Bank Canada (Inactive May 02, 2024), As At January 31, 2023, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At January 31, 2023, (in thousands of dollars)"
"(a) Gold, bank notes, deposits with Bank of Canada, cheques and other items in transit",11554,6245200,"HSBC Bank Canada (Inactive May 02, 2024), As At January 31, 2023, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At January 31, 2023, (in thousands of dollars)"
"(b) Deposits with regulated financial institutions, less allowance for expected credit losses",282350,309707,"HSBC Bank Canada (Inactive May 02, 2024), As At January 31, 2023, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At January 31, 2023, (in thousands of dollars)"
2. Securities,2. Securities,2. Securities,"HSBC Bank Canada (Inactive May 02, 2024), As At January 31, 2023, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At January 31, 2023, (in thousands of dollars)"
"(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","HSBC Bank Canada (Inactive May 02, 2024), As At January 31, 2023, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At January 31, 2023, (in thousands of dollars)"
(i) Treasury Bills and other short term paper,426625,12997554,"HSBC Bank Canada (Inactive May 02, 2024), As At January 31, 2023, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At January 31, 2023, (in thousands of dollars)"
(ii)Other securities,492726,7374521,"HSBC Bank Canada (Inactive May 02, 2024), As At January 31, 2023, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At January 31, 2023, (in thousands of dollars)"
"(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","HSBC Bank Canada (Inactive May 02, 2024), As At January 31, 2023, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At January 31, 2023, (in thousands of dollars)"
(i) Debt,6297770,7169897,"HSBC Bank Canada (Inactive May 02, 2024), As At January 31, 2023, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At January 31, 2023, (in thousands of dollars)"
(ii) Shares,0,33222,"HSBC Bank Canada (Inactive May 02, 2024), As At January 31, 2023, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At January 31, 2023, (in thousands of dollars)"
3. Loans,3. Loans,3. Loans,"HSBC Bank Canada (Inactive May 02, 2024), As At January 31, 2023, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At January 31, 2023, (in thousands of dollars)"
"(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","HSBC Bank Canada (Inactive May 02, 2024), As At January 31, 2023, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At January 31, 2023, (in thousands of dollars)"
"(i) Call and other short loans to investment dealers and brokers, secured",0,0,"HSBC Bank Canada (Inactive May 02, 2024), As At January 31, 2023, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At January 31, 2023, (in thousands of dollars)"
(ii) To regulated financial institutions,951778,2050284,"HSBC Bank Canada (Inactive May 02, 2024), As At January 31, 2023, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At January 31, 2023, (in thousands of dollars)"
"(iii) To Canadian federal government, provinces, municipal or school corporations",0,1157,"HSBC Bank Canada (Inactive May 02, 2024), As At January 31, 2023, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At January 31, 2023, (in thousands of dollars)"
(iv) To foreign governments,0,0,"HSBC Bank Canada (Inactive May 02, 2024), As At January 31, 2023, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At January 31, 2023, (in thousands of dollars)"
(v) Lease receivables,255579,2038979,"HSBC Bank Canada (Inactive May 02, 2024), As At January 31, 2023, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At January 31, 2023, (in thousands of dollars)"
(vi) To individuals for non-business purposes,114584,2508408,"HSBC Bank Canada (Inactive May 02, 2024), As At January 31, 2023, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At January 31, 2023, (in thousands of dollars)"
Of (A) Secured by residential property,564,1377831,"HSBC Bank Canada (Inactive May 02, 2024), As At January 31, 2023, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At January 31, 2023, (in thousands of dollars)"
which: (B) Secured by other than residential property,1362,180844,"HSBC Bank Canada (Inactive May 02, 2024), As At January 31, 2023, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At January 31, 2023, (in thousands of dollars)"
(vii) Reverse repurchase agreements,40300,5311785,"HSBC Bank Canada (Inactive May 02, 2024), As At January 31, 2023, (in thousands of dollars), HSBC Bank Canada (Inactive May 02, 2024), As At January 31, 2023, (in thousands of dollars)"
