0,1,2,P_Tags
Section I - Assets,Foreign Currency,Total Currency,"Total Foreign Bank Subsidiaries, As At August 31, 2020, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At August 31, 2020, (in thousands of dollars)"
1. Cash and cash equivalent,1. Cash and cash equivalent,1. Cash and cash equivalent,"Total Foreign Bank Subsidiaries, As At August 31, 2020, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At August 31, 2020, (in thousands of dollars)"
"(a) Gold, bank notes, deposits with Bank of Canada, cheques and other items in transit",16927,17953392,"Total Foreign Bank Subsidiaries, As At August 31, 2020, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At August 31, 2020, (in thousands of dollars)"
"(b) Deposits with regulated financial institutions, less allowance for expected credit losses",2869218,4731215,"Total Foreign Bank Subsidiaries, As At August 31, 2020, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At August 31, 2020, (in thousands of dollars)"
2. Securities,2. Securities,2. Securities,"Total Foreign Bank Subsidiaries, As At August 31, 2020, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At August 31, 2020, (in thousands of dollars)"
"(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","Total Foreign Bank Subsidiaries, As At August 31, 2020, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At August 31, 2020, (in thousands of dollars)"
(i) Treasury Bills and other short term paper,173183,5695024,"Total Foreign Bank Subsidiaries, As At August 31, 2020, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At August 31, 2020, (in thousands of dollars)"
(ii)Other securities,1166820,13707346,"Total Foreign Bank Subsidiaries, As At August 31, 2020, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At August 31, 2020, (in thousands of dollars)"
"(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","Total Foreign Bank Subsidiaries, As At August 31, 2020, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At August 31, 2020, (in thousands of dollars)"
(i) Debt,6937916,8228353,"Total Foreign Bank Subsidiaries, As At August 31, 2020, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At August 31, 2020, (in thousands of dollars)"
(ii) Shares,118231,822023,"Total Foreign Bank Subsidiaries, As At August 31, 2020, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At August 31, 2020, (in thousands of dollars)"
