0,1,2,P_Tags
Section I - Assets,Foreign Currency,Total Currency,"SBI Canada Bank, As At November 30, 2023, (in thousands of dollars), SBI Canada Bank, As At November 30, 2023, (in thousands of dollars)"
1. Cash and cash equivalent,1. Cash and cash equivalent,1. Cash and cash equivalent,"SBI Canada Bank, As At November 30, 2023, (in thousands of dollars), SBI Canada Bank, As At November 30, 2023, (in thousands of dollars)"
"(a) Gold, bank notes, deposits with Bank of Canada, cheques and other items in transit",90,348,"SBI Canada Bank, As At November 30, 2023, (in thousands of dollars), SBI Canada Bank, As At November 30, 2023, (in thousands of dollars)"
"(b) Deposits with regulated financial institutions, less allowance for expected credit losses",4090,98318,"SBI Canada Bank, As At November 30, 2023, (in thousands of dollars), SBI Canada Bank, As At November 30, 2023, (in thousands of dollars)"
2. Securities,2. Securities,2. Securities,"SBI Canada Bank, As At November 30, 2023, (in thousands of dollars), SBI Canada Bank, As At November 30, 2023, (in thousands of dollars)"
"(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","SBI Canada Bank, As At November 30, 2023, (in thousands of dollars), SBI Canada Bank, As At November 30, 2023, (in thousands of dollars)"
(i) Treasury Bills and other short term paper,0,0,"SBI Canada Bank, As At November 30, 2023, (in thousands of dollars), SBI Canada Bank, As At November 30, 2023, (in thousands of dollars)"
(ii)Other securities,0,95714,"SBI Canada Bank, As At November 30, 2023, (in thousands of dollars), SBI Canada Bank, As At November 30, 2023, (in thousands of dollars)"
"(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","SBI Canada Bank, As At November 30, 2023, (in thousands of dollars), SBI Canada Bank, As At November 30, 2023, (in thousands of dollars)"
(i) Debt,0,0,"SBI Canada Bank, As At November 30, 2023, (in thousands of dollars), SBI Canada Bank, As At November 30, 2023, (in thousands of dollars)"
(ii) Shares,0,0,"SBI Canada Bank, As At November 30, 2023, (in thousands of dollars), SBI Canada Bank, As At November 30, 2023, (in thousands of dollars)"
3. Loans,3. Loans,3. Loans,"SBI Canada Bank, As At November 30, 2023, (in thousands of dollars), SBI Canada Bank, As At November 30, 2023, (in thousands of dollars)"
"(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","SBI Canada Bank, As At November 30, 2023, (in thousands of dollars), SBI Canada Bank, As At November 30, 2023, (in thousands of dollars)"
"(i) Call and other short loans to investment dealers and brokers, secured",0,0,"SBI Canada Bank, As At November 30, 2023, (in thousands of dollars), SBI Canada Bank, As At November 30, 2023, (in thousands of dollars)"
(ii) To regulated financial institutions,0,0,"SBI Canada Bank, As At November 30, 2023, (in thousands of dollars), SBI Canada Bank, As At November 30, 2023, (in thousands of dollars)"
"(iii) To Canadian federal government, provinces, municipal or school corporations",0,0,"SBI Canada Bank, As At November 30, 2023, (in thousands of dollars), SBI Canada Bank, As At November 30, 2023, (in thousands of dollars)"
(iv) To foreign governments,0,0,"SBI Canada Bank, As At November 30, 2023, (in thousands of dollars), SBI Canada Bank, As At November 30, 2023, (in thousands of dollars)"
(v) Lease receivables,0,0,"SBI Canada Bank, As At November 30, 2023, (in thousands of dollars), SBI Canada Bank, As At November 30, 2023, (in thousands of dollars)"
(vi) To individuals for non-business purposes,1036,10786,"SBI Canada Bank, As At November 30, 2023, (in thousands of dollars), SBI Canada Bank, As At November 30, 2023, (in thousands of dollars)"
Of (A) Secured by residential property,0,3342,"SBI Canada Bank, As At November 30, 2023, (in thousands of dollars), SBI Canada Bank, As At November 30, 2023, (in thousands of dollars)"
which: (B) Secured by other than residential property,1036,7227,"SBI Canada Bank, As At November 30, 2023, (in thousands of dollars), SBI Canada Bank, As At November 30, 2023, (in thousands of dollars)"
(vii) Reverse repurchase agreements,0,0,"SBI Canada Bank, As At November 30, 2023, (in thousands of dollars), SBI Canada Bank, As At November 30, 2023, (in thousands of dollars)"
(viii) To individuals and others for business purposes,563613,754398,"SBI Canada Bank, As At November 30, 2023, (in thousands of dollars), SBI Canada Bank, As At November 30, 2023, (in thousands of dollars)"
Of (A) Secured by residential property,0,0,"SBI Canada Bank, As At November 30, 2023, (in thousands of dollars), SBI Canada Bank, As At November 30, 2023, (in thousands of dollars)"
which: (B) Secured by other than residential property,542529,718388,"SBI Canada Bank, As At November 30, 2023, (in thousands of dollars), SBI Canada Bank, As At November 30, 2023, (in thousands of dollars)"
"(b) Mortgages, less allowance for expected credit losses","(b) Mortgages, less allowance for expected credit losses","(b) Mortgages, less allowance for expected credit losses","SBI Canada Bank, As At November 30, 2023, (in thousands of dollars), SBI Canada Bank, As At November 30, 2023, (in thousands of dollars)"
(i) Residential,(i) Residential,(i) Residential,"SBI Canada Bank, As At November 30, 2023, (in thousands of dollars), SBI Canada Bank, As At November 30, 2023, (in thousands of dollars)"
(A) Insured,0,33073,"SBI Canada Bank, As At November 30, 2023, (in thousands of dollars), SBI Canada Bank, As At November 30, 2023, (in thousands of dollars)"
(B) Of which: NHA MBS pooled and unsold,0,0,"SBI Canada Bank, As At November 30, 2023, (in thousands of dollars), SBI Canada Bank, As At November 30, 2023, (in thousands of dollars)"
(C) Uninsured,0,200270,"SBI Canada Bank, As At November 30, 2023, (in thousands of dollars), SBI Canada Bank, As At November 30, 2023, (in thousands of dollars)"
(D) Reverse Mortgages,0,0,"SBI Canada Bank, As At November 30, 2023, (in thousands of dollars), SBI Canada Bank, As At November 30, 2023, (in thousands of dollars)"
(ii) Non-residential,0,167677,"SBI Canada Bank, As At November 30, 2023, (in thousands of dollars), SBI Canada Bank, As At November 30, 2023, (in thousands of dollars)"
"4. Customers' liability under acceptances, less allowance for expected credit losses",0,0,"SBI Canada Bank, As At November 30, 2023, (in thousands of dollars), SBI Canada Bank, As At November 30, 2023, (in thousands of dollars)"
"5. Land, buildings, and equipment, less accumulated depreciation",0,12216,"SBI Canada Bank, As At November 30, 2023, (in thousands of dollars), SBI Canada Bank, As At November 30, 2023, (in thousands of dollars)"
"6. Other assets, less allowance for expected credit losses where applicable","6. Other assets, less allowance for expected credit losses where applicable","6. Other assets, less allowance for expected credit losses where applicable","SBI Canada Bank, As At November 30, 2023, (in thousands of dollars), SBI Canada Bank, As At November 30, 2023, (in thousands of dollars)"
(a) Insurance-related assets,0,0,"SBI Canada Bank, As At November 30, 2023, (in thousands of dollars), SBI Canada Bank, As At November 30, 2023, (in thousands of dollars)"
(b) Accrued interest,2262,4908,"SBI Canada Bank, As At November 30, 2023, (in thousands of dollars), SBI Canada Bank, As At November 30, 2023, (in thousands of dollars)"
(c) Prepaid and deferred charges,632,5406,"SBI Canada Bank, As At November 30, 2023, (in thousands of dollars), SBI Canada Bank, As At November 30, 2023, (in thousands of dollars)"
(d) Goodwill,0,0,"SBI Canada Bank, As At November 30, 2023, (in thousands of dollars), SBI Canada Bank, As At November 30, 2023, (in thousands of dollars)"
(e) Intangibles,(e) Intangibles,(e) Intangibles,"SBI Canada Bank, As At November 30, 2023, (in thousands of dollars), SBI Canada Bank, As At November 30, 2023, (in thousands of dollars)"
(i) with definite lives,0,71,"SBI Canada Bank, As At November 30, 2023, (in thousands of dollars), SBI Canada Bank, As At November 30, 2023, (in thousands of dollars)"
(ii) with indefinite lives,0,0,"SBI Canada Bank, As At November 30, 2023, (in thousands of dollars), SBI Canada Bank, As At November 30, 2023, (in thousands of dollars)"
(f) Deferred tax assets,0,1957,"SBI Canada Bank, As At November 30, 2023, (in thousands of dollars), SBI Canada Bank, As At November 30, 2023, (in thousands of dollars)"
(g) Derivatives related amounts,0,2361,"SBI Canada Bank, As At November 30, 2023, (in thousands of dollars), SBI Canada Bank, As At November 30, 2023, (in thousands of dollars)"
(h) Due from Head Office and related Canadian regulated Financial Institutions,0,0,"SBI Canada Bank, As At November 30, 2023, (in thousands of dollars), SBI Canada Bank, As At November 30, 2023, (in thousands of dollars)"
(i) Interests in associates and joint ventures,0,0,"SBI Canada Bank, As At November 30, 2023, (in thousands of dollars), SBI Canada Bank, As At November 30, 2023, (in thousands of dollars)"
(j) Other,3,143,"SBI Canada Bank, As At November 30, 2023, (in thousands of dollars), SBI Canada Bank, As At November 30, 2023, (in thousands of dollars)"
Total  Assets,571726,1387646,"SBI Canada Bank, As At November 30, 2023, (in thousands of dollars), SBI Canada Bank, As At November 30, 2023, (in thousands of dollars)"
Section II - Liabilities,Foreign Currency,Total,"SBI Canada Bank, As At November 30, 2023, (in thousands of dollars), SBI Canada Bank, As At November 30, 2023, (in thousands of dollars)"
1. Demand and notice deposits,1. Demand and notice deposits,1. Demand and notice deposits,"SBI Canada Bank, As At November 30, 2023, (in thousands of dollars), SBI Canada Bank, As At November 30, 2023, (in thousands of dollars)"
(a) Federal and Provincial,0,0,"SBI Canada Bank, As At November 30, 2023, (in thousands of dollars), SBI Canada Bank, As At November 30, 2023, (in thousands of dollars)"
(b) Municipal or School Corporations,0,0,"SBI Canada Bank, As At November 30, 2023, (in thousands of dollars), SBI Canada Bank, As At November 30, 2023, (in thousands of dollars)"
(c) Deposit-taking institutions,0,11493,"SBI Canada Bank, As At November 30, 2023, (in thousands of dollars), SBI Canada Bank, As At November 30, 2023, (in thousands of dollars)"
(d) Individuals,(d) Individuals,(d) Individuals,"SBI Canada Bank, As At November 30, 2023, (in thousands of dollars), SBI Canada Bank, As At November 30, 2023, (in thousands of dollars)"
(i) Tax sheltered,0,10005,"SBI Canada Bank, As At November 30, 2023, (in thousands of dollars), SBI Canada Bank, As At November 30, 2023, (in thousands of dollars)"
(ii) Other,16480,114086,"SBI Canada Bank, As At November 30, 2023, (in thousands of dollars), SBI Canada Bank, As At November 30, 2023, (in thousands of dollars)"
(e) Other,13915,36042,"SBI Canada Bank, As At November 30, 2023, (in thousands of dollars), SBI Canada Bank, As At November 30, 2023, (in thousands of dollars)"
2. Fixed-term deposits,2. Fixed-term deposits,2. Fixed-term deposits,"SBI Canada Bank, As At November 30, 2023, (in thousands of dollars), SBI Canada Bank, As At November 30, 2023, (in thousands of dollars)"
(a) Federal and Provincial,0,0,"SBI Canada Bank, As At November 30, 2023, (in thousands of dollars), SBI Canada Bank, As At November 30, 2023, (in thousands of dollars)"
(b) Municipal or School Corporations,0,0,"SBI Canada Bank, As At November 30, 2023, (in thousands of dollars), SBI Canada Bank, As At November 30, 2023, (in thousands of dollars)"
(c) Deposit-taking institutions,101809,101809,"SBI Canada Bank, As At November 30, 2023, (in thousands of dollars), SBI Canada Bank, As At November 30, 2023, (in thousands of dollars)"
(d) Individuals,(d) Individuals,(d) Individuals,"SBI Canada Bank, As At November 30, 2023, (in thousands of dollars), SBI Canada Bank, As At November 30, 2023, (in thousands of dollars)"
