0,1,2,P_Tags
Section I - Assets,Foreign Currency,Total Currency,"Total Foreign Bank Subsidiaries, As At January 31, 2024, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At January 31, 2024, (in thousands of dollars)"
1. Cash and cash equivalent,1. Cash and cash equivalent,1. Cash and cash equivalent,"Total Foreign Bank Subsidiaries, As At January 31, 2024, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At January 31, 2024, (in thousands of dollars)"
"(a) Gold, bank notes, deposits with Bank of Canada, cheques and other items in transit",17480,4423952,"Total Foreign Bank Subsidiaries, As At January 31, 2024, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At January 31, 2024, (in thousands of dollars)"
"(b) Deposits with regulated financial institutions, less allowance for expected credit losses",2728697,4511913,"Total Foreign Bank Subsidiaries, As At January 31, 2024, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At January 31, 2024, (in thousands of dollars)"
2. Securities,2. Securities,2. Securities,"Total Foreign Bank Subsidiaries, As At January 31, 2024, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At January 31, 2024, (in thousands of dollars)"
"(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","Total Foreign Bank Subsidiaries, As At January 31, 2024, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At January 31, 2024, (in thousands of dollars)"
(i) Treasury Bills and other short term paper,125190,15115452,"Total Foreign Bank Subsidiaries, As At January 31, 2024, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At January 31, 2024, (in thousands of dollars)"
(ii)Other securities,817257,6105006,"Total Foreign Bank Subsidiaries, As At January 31, 2024, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At January 31, 2024, (in thousands of dollars)"
"(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","Total Foreign Bank Subsidiaries, As At January 31, 2024, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At January 31, 2024, (in thousands of dollars)"
(i) Debt,7507105,8156626,"Total Foreign Bank Subsidiaries, As At January 31, 2024, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At January 31, 2024, (in thousands of dollars)"
(ii) Shares,146557,197820,"Total Foreign Bank Subsidiaries, As At January 31, 2024, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At January 31, 2024, (in thousands of dollars)"
3. Loans,3. Loans,3. Loans,"Total Foreign Bank Subsidiaries, As At January 31, 2024, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At January 31, 2024, (in thousands of dollars)"
"(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","Total Foreign Bank Subsidiaries, As At January 31, 2024, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At January 31, 2024, (in thousands of dollars)"
"(i) Call and other short loans to investment dealers and brokers, secured",0,0,"Total Foreign Bank Subsidiaries, As At January 31, 2024, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At January 31, 2024, (in thousands of dollars)"
(ii) To regulated financial institutions,870534,1537745,"Total Foreign Bank Subsidiaries, As At January 31, 2024, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At January 31, 2024, (in thousands of dollars)"
"(iii) To Canadian federal government, provinces, municipal or school corporations",0,35630,"Total Foreign Bank Subsidiaries, As At January 31, 2024, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At January 31, 2024, (in thousands of dollars)"
(iv) To foreign governments,0,0,"Total Foreign Bank Subsidiaries, As At January 31, 2024, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At January 31, 2024, (in thousands of dollars)"
(v) Lease receivables,233577,2089155,"Total Foreign Bank Subsidiaries, As At January 31, 2024, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At January 31, 2024, (in thousands of dollars)"
(vi) To individuals for non-business purposes,340393,4080027,"Total Foreign Bank Subsidiaries, As At January 31, 2024, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At January 31, 2024, (in thousands of dollars)"
Of (A) Secured by residential property,546,1374441,"Total Foreign Bank Subsidiaries, As At January 31, 2024, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At January 31, 2024, (in thousands of dollars)"
which: (B) Secured by other than residential property,242239,673013,"Total Foreign Bank Subsidiaries, As At January 31, 2024, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At January 31, 2024, (in thousands of dollars)"
(vii) Reverse repurchase agreements,0,6171744,"Total Foreign Bank Subsidiaries, As At January 31, 2024, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At January 31, 2024, (in thousands of dollars)"
(viii) To individuals and others for business purposes,11852183,40770661,"Total Foreign Bank Subsidiaries, As At January 31, 2024, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At January 31, 2024, (in thousands of dollars)"
Of (A) Secured by residential property,707967,14499445,"Total Foreign Bank Subsidiaries, As At January 31, 2024, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At January 31, 2024, (in thousands of dollars)"
which: (B) Secured by other than residential property,5999485,16289925,"Total Foreign Bank Subsidiaries, As At January 31, 2024, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At January 31, 2024, (in thousands of dollars)"
"(b) Mortgages, less allowance for expected credit losses","(b) Mortgages, less allowance for expected credit losses","(b) Mortgages, less allowance for expected credit losses","Total Foreign Bank Subsidiaries, As At January 31, 2024, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At January 31, 2024, (in thousands of dollars)"
(i) Residential,(i) Residential,(i) Residential,"Total Foreign Bank Subsidiaries, As At January 31, 2024, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At January 31, 2024, (in thousands of dollars)"
(A) Insured,0,7599137,"Total Foreign Bank Subsidiaries, As At January 31, 2024, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At January 31, 2024, (in thousands of dollars)"
(B) Of which: NHA MBS pooled and unsold,0,906249,"Total Foreign Bank Subsidiaries, As At January 31, 2024, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At January 31, 2024, (in thousands of dollars)"
(C) Uninsured,0,33253232,"Total Foreign Bank Subsidiaries, As At January 31, 2024, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At January 31, 2024, (in thousands of dollars)"
