0,1,2,P_Tags
Section I - Assets,Foreign Currency,Total Currency,"Total Foreign Bank Subsidiaries, As At April 30, 2019, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At April 30, 2019, (in thousands of dollars)"
1. Cash and cash equivalent,1. Cash and cash equivalent,1. Cash and cash equivalent,"Total Foreign Bank Subsidiaries, As At April 30, 2019, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At April 30, 2019, (in thousands of dollars)"
"(a) Gold, bank notes, deposits with Bank of Canada, cheques and other items in transit",28299,121486,"Total Foreign Bank Subsidiaries, As At April 30, 2019, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At April 30, 2019, (in thousands of dollars)"
"(b) Deposits with regulated financial institutions, less allowance for expected credit losses",2232684,4407292,"Total Foreign Bank Subsidiaries, As At April 30, 2019, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At April 30, 2019, (in thousands of dollars)"
2. Securities,2. Securities,2. Securities,"Total Foreign Bank Subsidiaries, As At April 30, 2019, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At April 30, 2019, (in thousands of dollars)"
"(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","Total Foreign Bank Subsidiaries, As At April 30, 2019, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At April 30, 2019, (in thousands of dollars)"
(i) Treasury Bills and other short term paper,171792,8973127,"Total Foreign Bank Subsidiaries, As At April 30, 2019, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At April 30, 2019, (in thousands of dollars)"
(ii)Other securities,2376587,18712956,"Total Foreign Bank Subsidiaries, As At April 30, 2019, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At April 30, 2019, (in thousands of dollars)"
"(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","Total Foreign Bank Subsidiaries, As At April 30, 2019, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At April 30, 2019, (in thousands of dollars)"
(i) Debt,8267059,9629778,"Total Foreign Bank Subsidiaries, As At April 30, 2019, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At April 30, 2019, (in thousands of dollars)"
(ii) Shares,93467,810434,"Total Foreign Bank Subsidiaries, As At April 30, 2019, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At April 30, 2019, (in thousands of dollars)"
3. Loans,3. Loans,3. Loans,"Total Foreign Bank Subsidiaries, As At April 30, 2019, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At April 30, 2019, (in thousands of dollars)"
"(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","Total Foreign Bank Subsidiaries, As At April 30, 2019, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At April 30, 2019, (in thousands of dollars)"
"(i) Call and other short loans to investment dealers and brokers, secured",0,0,"Total Foreign Bank Subsidiaries, As At April 30, 2019, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At April 30, 2019, (in thousands of dollars)"
(ii) To regulated financial institutions,803816,1391915,"Total Foreign Bank Subsidiaries, As At April 30, 2019, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At April 30, 2019, (in thousands of dollars)"
"(iii) To Canadian federal government, provinces, municipal or school corporations",0,66673,"Total Foreign Bank Subsidiaries, As At April 30, 2019, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At April 30, 2019, (in thousands of dollars)"
(iv) To foreign governments,0,0,"Total Foreign Bank Subsidiaries, As At April 30, 2019, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At April 30, 2019, (in thousands of dollars)"
(v) Lease receivables,248167,2013072,"Total Foreign Bank Subsidiaries, As At April 30, 2019, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At April 30, 2019, (in thousands of dollars)"
(vi) To individuals for non-business purposes,221529,4321472,"Total Foreign Bank Subsidiaries, As At April 30, 2019, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At April 30, 2019, (in thousands of dollars)"
Of (A) Secured by residential property,3278,1796259,"Total Foreign Bank Subsidiaries, As At April 30, 2019, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At April 30, 2019, (in thousands of dollars)"
which: (B) Secured by other than residential property,212399,1048002,"Total Foreign Bank Subsidiaries, As At April 30, 2019, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At April 30, 2019, (in thousands of dollars)"
(vii) Reverse repurchase agreements,97514,10113802,"Total Foreign Bank Subsidiaries, As At April 30, 2019, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At April 30, 2019, (in thousands of dollars)"
(viii) To individuals and others for business purposes,9599921,31834135,"Total Foreign Bank Subsidiaries, As At April 30, 2019, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At April 30, 2019, (in thousands of dollars)"
Of (A) Secured by residential property,391352,9194107,"Total Foreign Bank Subsidiaries, As At April 30, 2019, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At April 30, 2019, (in thousands of dollars)"
which: (B) Secured by other than residential property,5927708,16076422,"Total Foreign Bank Subsidiaries, As At April 30, 2019, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At April 30, 2019, (in thousands of dollars)"
"(b) Mortgages, less allowance for expected credit losses","(b) Mortgages, less allowance for expected credit losses","(b) Mortgages, less allowance for expected credit losses","Total Foreign Bank Subsidiaries, As At April 30, 2019, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At April 30, 2019, (in thousands of dollars)"
(i) Residential,(i) Residential,(i) Residential,"Total Foreign Bank Subsidiaries, As At April 30, 2019, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At April 30, 2019, (in thousands of dollars)"
(A) Insured,0,5338741,"Total Foreign Bank Subsidiaries, As At April 30, 2019, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At April 30, 2019, (in thousands of dollars)"
(B) Of which: NHA MBS pooled and unsold,0,26283,"Total Foreign Bank Subsidiaries, As At April 30, 2019, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At April 30, 2019, (in thousands of dollars)"
(C) Uninsured,0,25672804,"Total Foreign Bank Subsidiaries, As At April 30, 2019, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At April 30, 2019, (in thousands of dollars)"
