0,1,2,P_Tags
Section I - Assets,Foreign Currency,Total Currency,"Total Foreign Bank Subsidiaries, As At July 31, 2020, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At July 31, 2020, (in thousands of dollars)"
1. Cash and cash equivalent,1. Cash and cash equivalent,1. Cash and cash equivalent,"Total Foreign Bank Subsidiaries, As At July 31, 2020, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At July 31, 2020, (in thousands of dollars)"
"(a) Gold, bank notes, deposits with Bank of Canada, cheques and other items in transit",17375,15900656,"Total Foreign Bank Subsidiaries, As At July 31, 2020, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At July 31, 2020, (in thousands of dollars)"
"(b) Deposits with regulated financial institutions, less allowance for expected credit losses",2952285,5152237,"Total Foreign Bank Subsidiaries, As At July 31, 2020, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At July 31, 2020, (in thousands of dollars)"
2. Securities,2. Securities,2. Securities,"Total Foreign Bank Subsidiaries, As At July 31, 2020, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At July 31, 2020, (in thousands of dollars)"
"(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","Total Foreign Bank Subsidiaries, As At July 31, 2020, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At July 31, 2020, (in thousands of dollars)"
(i) Treasury Bills and other short term paper,175926,6810014,"Total Foreign Bank Subsidiaries, As At July 31, 2020, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At July 31, 2020, (in thousands of dollars)"
(ii)Other securities,1197114,13035874,"Total Foreign Bank Subsidiaries, As At July 31, 2020, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At July 31, 2020, (in thousands of dollars)"
"(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","Total Foreign Bank Subsidiaries, As At July 31, 2020, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At July 31, 2020, (in thousands of dollars)"
(i) Debt,6791030,8119668,"Total Foreign Bank Subsidiaries, As At July 31, 2020, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At July 31, 2020, (in thousands of dollars)"
(ii) Shares,108920,747573,"Total Foreign Bank Subsidiaries, As At July 31, 2020, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At July 31, 2020, (in thousands of dollars)"
3. Loans,3. Loans,3. Loans,"Total Foreign Bank Subsidiaries, As At July 31, 2020, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At July 31, 2020, (in thousands of dollars)"
"(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","Total Foreign Bank Subsidiaries, As At July 31, 2020, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At July 31, 2020, (in thousands of dollars)"
"(i) Call and other short loans to investment dealers and brokers, secured",0,0,"Total Foreign Bank Subsidiaries, As At July 31, 2020, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At July 31, 2020, (in thousands of dollars)"
(ii) To regulated financial institutions,971993,1935988,"Total Foreign Bank Subsidiaries, As At July 31, 2020, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At July 31, 2020, (in thousands of dollars)"
"(iii) To Canadian federal government, provinces, municipal or school corporations",0,55516,"Total Foreign Bank Subsidiaries, As At July 31, 2020, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At July 31, 2020, (in thousands of dollars)"
(iv) To foreign governments,0,0,"Total Foreign Bank Subsidiaries, As At July 31, 2020, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At July 31, 2020, (in thousands of dollars)"
(v) Lease receivables,210527,2212274,"Total Foreign Bank Subsidiaries, As At July 31, 2020, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At July 31, 2020, (in thousands of dollars)"
(vi) To individuals for non-business purposes,207977,3695170,"Total Foreign Bank Subsidiaries, As At July 31, 2020, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At July 31, 2020, (in thousands of dollars)"
Of (A) Secured by residential property,1493,1681781,"Total Foreign Bank Subsidiaries, As At July 31, 2020, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At July 31, 2020, (in thousands of dollars)"
which: (B) Secured by other than residential property,204210,775997,"Total Foreign Bank Subsidiaries, As At July 31, 2020, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At July 31, 2020, (in thousands of dollars)"
(vii) Reverse repurchase agreements,7897,11692799,"Total Foreign Bank Subsidiaries, As At July 31, 2020, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At July 31, 2020, (in thousands of dollars)"
(viii) To individuals and others for business purposes,9824324,33847687,"Total Foreign Bank Subsidiaries, As At July 31, 2020, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At July 31, 2020, (in thousands of dollars)"
Of (A) Secured by residential property,514209,11456320,"Total Foreign Bank Subsidiaries, As At July 31, 2020, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At July 31, 2020, (in thousands of dollars)"
which: (B) Secured by other than residential property,6030334,16173299,"Total Foreign Bank Subsidiaries, As At July 31, 2020, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At July 31, 2020, (in thousands of dollars)"
"(b) Mortgages, less allowance for expected credit losses","(b) Mortgages, less allowance for expected credit losses","(b) Mortgages, less allowance for expected credit losses","Total Foreign Bank Subsidiaries, As At July 31, 2020, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At July 31, 2020, (in thousands of dollars)"
