0,1,2,P_Tags
Section I - Assets,Foreign Currency,Total Currency,"Total Foreign Bank Subsidiaries, As At August 31, 2021, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At August 31, 2021, (in thousands of dollars)"
1. Cash and cash equivalent,1. Cash and cash equivalent,1. Cash and cash equivalent,"Total Foreign Bank Subsidiaries, As At August 31, 2021, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At August 31, 2021, (in thousands of dollars)"
"(a) Gold, bank notes, deposits with Bank of Canada, cheques and other items in transit",17244,14744538,"Total Foreign Bank Subsidiaries, As At August 31, 2021, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At August 31, 2021, (in thousands of dollars)"
"(b) Deposits with regulated financial institutions, less allowance for expected credit losses",3208823,5673369,"Total Foreign Bank Subsidiaries, As At August 31, 2021, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At August 31, 2021, (in thousands of dollars)"
2. Securities,2. Securities,2. Securities,"Total Foreign Bank Subsidiaries, As At August 31, 2021, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At August 31, 2021, (in thousands of dollars)"
"(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","Total Foreign Bank Subsidiaries, As At August 31, 2021, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At August 31, 2021, (in thousands of dollars)"
(i) Treasury Bills and other short term paper,222411,6859599,"Total Foreign Bank Subsidiaries, As At August 31, 2021, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At August 31, 2021, (in thousands of dollars)"
(ii)Other securities,1062128,7895137,"Total Foreign Bank Subsidiaries, As At August 31, 2021, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At August 31, 2021, (in thousands of dollars)"
"(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","Total Foreign Bank Subsidiaries, As At August 31, 2021, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At August 31, 2021, (in thousands of dollars)"
(i) Debt,5416726,6596021,"Total Foreign Bank Subsidiaries, As At August 31, 2021, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At August 31, 2021, (in thousands of dollars)"
(ii) Shares,125689,176182,"Total Foreign Bank Subsidiaries, As At August 31, 2021, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At August 31, 2021, (in thousands of dollars)"
3. Loans,3. Loans,3. Loans,"Total Foreign Bank Subsidiaries, As At August 31, 2021, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At August 31, 2021, (in thousands of dollars)"
"(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","Total Foreign Bank Subsidiaries, As At August 31, 2021, (in thousands of dollars), Total Foreign Bank Subsidiaries, As At August 31, 2021, (in thousands of dollars)"
